player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,travel,double_dribble,discontinued_dribble,off_three_sec,inbound,backcourt,off_goaltending,palming,off_foul,def_three_sec,charge,def_goaltending,lane,jump_ball,kicked_ball,gp_rank,w_rank,l_rank,w_pct_rank,travel_rank,double_dribble_rank,discontinued_dribble_rank,off_three_sec_rank,inbound_rank,backcourt_rank,off_goaltending_rank,palming_rank,off_foul_rank,def_three_sec_rank,charge_rank,def_goaltending_rank,lane_rank,jump_ball_rank,kicked_ball_rank,team
202711,Bojan Bogdanović,Bojan,1610612762,UTA,33.0,69,45,24,0.652,3.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,11.0,3.0,3.0,0.0,0.0,0.0,0.0,110,44,329,111,171,68,1,88,19,44,94,9,124,27,103,202,57,17,341,UTA
1627863,Danuel House Jr.,Danuel,1610612762,UTA,29.0,42,18,24,0.429,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,339,331,329,395,283,68,38,88,19,44,94,56,464,207,328,202,57,17,131,UTA
1627756,Denzel Valentine,Denzel,1610612762,UTA,28.0,24,14,10,0.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,423,385,162,207,397,68,38,88,19,159,94,56,464,93,328,202,57,17,341,UTA
1628378,Donovan Mitchell,Donovan,1610612762,UTA,25.0,67,41,26,0.612,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,17.0,0.0,5.0,2.0,0.0,0.0,5.0,132,76,362,168,133,68,38,88,19,44,94,9,63,207,53,64,57,17,34,UTA
1629672,Eric Paschall,Eric,1610612762,UTA,25.0,58,36,22,0.621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,221,131,284,154,397,68,38,88,19,159,94,56,204,207,74,202,57,17,341,UTA
202355,Hassan Whiteside,Hassan,1610612762,UTA,33.0,65,40,25,0.615,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,18.0,3.0,2.0,3.0,0.0,0.0,0.0,160,90,347,162,171,68,38,11,19,159,94,56,49,27,155,43,57,17,341,UTA
1630215,Jared Butler,Jared,1610612762,UTA,21.0,42,31,11,0.738,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,339,188,170,53,283,68,38,88,19,159,94,56,348,207,328,202,57,17,341,UTA
203903,Jordan Clarkson,Jordan,1610612762,UTA,30.0,79,47,32,0.595,11.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,11.0,1.0,2.0,0.0,0.0,0.0,1.0,14,26,460,188,15,11,38,88,19,44,94,3,124,93,155,202,57,17,222,UTA
1627823,Juancho Hernangomez,Juancho,1610612762,UTA,26.0,40,20,20,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,352,295,259,306,397,68,38,88,19,159,94,56,387,207,328,202,57,17,341,UTA
201144,Mike Conley,Mike,1610612762,UTA,34.0,72,44,28,0.611,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,78,51,399,170,221,11,7,88,19,44,94,56,348,207,328,202,57,17,131,UTA
