season_id,player_id,player,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx
22021,1629630,Ja Morant,1610612763,MEM,Memphis Grizzlies,Misc,Offensive,0.671,57,0.04,0.629,0.29,0.226,0.387,0.032,0.0,0.34,0.0033,1.1,0.7,0.1,0.4,0.3
22021,1630217,Desmond Bane,1610612763,MEM,Memphis Grizzlies,Misc,Offensive,0.742,76,0.044,0.655,0.39,0.2,0.473,0.0,0.0,0.31,0.005,0.7,0.5,0.1,0.2,0.1
22021,1628991,Jaren Jackson Jr.,1610612763,MEM,Memphis Grizzlies,Misc,Offensive,0.486,78,0.048,0.508,0.27,0.222,0.571,0.048,0.03,0.25,0.0027,0.8,0.4,0.1,0.2,0.1
22021,203937,Kyle Anderson,1610612763,MEM,Memphis Grizzlies,Misc,Offensive,0.661,69,0.069,0.625,0.5,0.25,0.5,0.05,0.05,0.35,0.0054,0.6,0.4,0.1,0.2,0.1
22021,1626145,Tyus Jones,1610612763,MEM,Memphis Grizzlies,Misc,Offensive,0.939,73,0.043,0.889,0.33,0.37,0.296,0.0,0.0,0.48,0.0044,0.4,0.3,0.0,0.1,0.1
22021,203500,Steven Adams,1610612763,MEM,Memphis Grizzlies,Misc,Offensive,0.096,76,0.159,0.255,0.33,0.213,0.723,0.011,0.0,0.19,0.0033,1.2,0.3,0.0,0.1,0.1
22021,1629634,Brandon Clarke,1610612763,MEM,Memphis Grizzlies,Misc,Offensive,0.553,64,0.064,0.559,0.5,0.235,0.471,0.0,0.0,0.32,0.005,0.5,0.3,0.1,0.2,0.1
22021,1628415,Dillon Brooks,1610612763,MEM,Memphis Grizzlies,Misc,Offensive,0.784,33,0.037,0.696,0.3,0.174,0.391,0.043,0.0,0.3,0.004,0.7,0.5,0.1,0.3,0.2
22021,1629001,De'Anthony Melton,1610612763,MEM,Memphis Grizzlies,Misc,Offensive,0.471,73,0.037,0.5,0.17,0.25,0.563,0.0,0.0,0.28,0.0025,0.4,0.2,0.0,0.1,0.1
22021,1630214,Xavier Tillman,1610612763,MEM,Memphis Grizzlies,Misc,Offensive,0.401,53,0.103,0.448,0.25,0.241,0.483,0.069,0.0,0.31,0.0025,0.5,0.2,0.0,0.2,0.1
22021,1630533,Ziaire Williams,1610612763,MEM,Memphis Grizzlies,Misc,Offensive,0.536,62,0.045,0.545,0.11,0.273,0.318,0.045,0.0,0.27,0.0017000000000000001,0.4,0.2,0.0,0.1,0.1
22021,1629723,John Konchar,1610612763,MEM,Memphis Grizzlies,Misc,Offensive,0.276,72,0.064,0.4,0.38,0.15,0.45,0.05,0.0,0.2,0.0038,0.3,0.1,0.0,0.1,0.1
22021,1629681,Killian Tillie,1610612763,MEM,Memphis Grizzlies,Misc,Offensive,0.276,36,0.069,0.4,0.25,0.2,0.4,0.0,0.0,0.3,0.0025,0.3,0.1,0.0,0.1,0.1
