season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away,MON
2022-23,1610612748,MIA,Miami Heat,42200405,2023-06-12,MIA @ DEN,L,48.0,10.0,19.0,12.0,44.0,12.0,12.0,19.0,60.0,0,0,0,0,9,132,22,94,96,45,63,142,154,1,2022,2023,False,DEN,MIA,JUN
2022-23,1610612748,MIA,Miami Heat,42200404,2023-06-09,MIA vs. DEN,L,48.0,8.0,9.0,14.0,46.0,17.0,6.0,12.0,48.0,0,0,0,0,9,146,125,71,81,100,10,64,89,1,2022,2023,True,MIA,DEN,JUN
2022-23,1610612748,MIA,Miami Heat,42200403,2023-06-07,MIA vs. DEN,L,48.0,17.0,7.0,11.0,34.0,8.0,14.0,11.0,60.0,0,0,0,0,9,60,139,106,155,15,92,55,154,1,2022,2023,True,MIA,DEN,JUN
2022-23,1610612748,MIA,Miami Heat,42200402,2023-06-04,MIA @ DEN,W,48.0,19.0,11.0,5.0,34.0,23.0,15.0,18.0,50.0,0,0,0,0,9,44,107,156,155,150,101,132,105,1,2022,2023,False,DEN,MIA,JUN
2022-23,1610612748,MIA,Miami Heat,42200401,2023-06-01,MIA @ DEN,L,48.0,9.0,8.0,4.0,38.0,13.0,7.0,9.0,46.0,0,0,0,0,9,139,132,159,135,55,16,33,74,1,2022,2023,False,DEN,MIA,JUN
2022-23,1610612748,MIA,Miami Heat,42200307,2023-05-29,MIA @ BOS,W,48.0,19.0,16.0,17.0,38.0,21.0,13.0,8.0,42.0,0,0,0,0,9,44,49,38,135,135,81,27,47,1,2022,2023,False,BOS,MIA,MAY
2022-23,1610612748,MIA,Miami Heat,42200306,2023-05-27,MIA vs. BOS,L,48.0,11.0,12.0,4.0,32.0,6.0,16.0,12.0,42.0,0,0,0,0,9,125,89,159,160,7,109,64,47,1,2022,2023,True,MIA,BOS,MAY
2022-23,1610612748,MIA,Miami Heat,42200305,2023-05-25,MIA @ BOS,L,48.0,19.0,7.0,16.0,52.0,27.0,17.0,12.0,42.0,0,0,0,0,9,44,139,49,38,159,121,64,47,1,2022,2023,False,BOS,MIA,MAY
2022-23,1610612748,MIA,Miami Heat,42200304,2023-05-23,MIA vs. BOS,L,48.0,14.0,17.0,10.0,46.0,27.0,15.0,18.0,40.0,0,0,0,0,9,90,39,115,81,159,101,132,35,1,2022,2023,True,MIA,BOS,MAY
2022-23,1610612748,MIA,Miami Heat,42200303,2023-05-21,MIA vs. BOS,W,48.0,18.0,4.0,13.0,42.0,16.0,19.0,13.0,52.0,0,0,0,0,9,52,165,84,110,92,145,76,121,1,2022,2023,True,MIA,BOS,MAY
2022-23,1610612748,MIA,Miami Heat,42200302,2023-05-19,MIA @ BOS,W,48.0,20.0,16.0,4.0,48.0,17.0,12.0,15.0,48.0,0,0,0,0,9,35,49,159,65,100,63,99,89,1,2022,2023,False,BOS,MIA,MAY
2022-23,1610612748,MIA,Miami Heat,42200301,2023-05-17,MIA @ BOS,W,48.0,22.0,12.0,12.0,40.0,26.0,18.0,15.0,62.0,0,0,0,0,9,20,89,94,123,156,131,99,161,1,2022,2023,False,BOS,MIA,MAY
2022-23,1610612748,MIA,Miami Heat,42200206,2023-05-12,MIA vs. NYK,W,48.0,10.0,8.0,6.0,38.0,7.0,7.0,6.0,20.0,0,0,0,0,9,132,132,151,135,9,16,14,1,1,2022,2023,True,MIA,NYK,MAY
2022-23,1610612748,MIA,Miami Heat,42200205,2023-05-10,MIA @ NYK,L,48.0,29.0,21.0,9.0,42.0,5.0,12.0,16.0,40.0,0,0,0,0,9,4,11,126,110,1,63,113,35,1,2022,2023,False,NYK,MIA,MAY
2022-23,1610612748,MIA,Miami Heat,42200204,2023-05-08,MIA vs. NYK,W,48.0,22.0,17.0,9.0,46.0,15.0,7.0,7.0,50.0,0,0,0,0,9,20,39,126,81,80,16,19,105,1,2022,2023,True,MIA,NYK,MAY
2022-23,1610612748,MIA,Miami Heat,42200203,2023-05-06,MIA vs. NYK,W,48.0,16.0,18.0,13.0,50.0,9.0,14.0,9.0,36.0,0,0,0,0,9,70,25,84,49,24,92,33,15,1,2022,2023,True,MIA,NYK,MAY
2022-23,1610612748,MIA,Miami Heat,42200202,2023-05-02,MIA @ NYK,L,48.0,22.0,7.0,0.0,38.0,9.0,16.0,5.0,34.0,0,0,0,0,9,20,139,167,135,24,109,11,10,1,2022,2023,False,NYK,MIA,MAY
