season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end,is_home,home,away,MON
2022-23,1610612748,MIA,Miami Heat,22201219,2023-04-09,MIA vs. ORL,W,48.0,45,83,0.542,18,44,0.409,15,20,0.75,7,37,44,30,18.0,10,3,1,20,17,123,13.0,1,1,1,1,159,576,1826,290,169,199,682,1661,1627,1579,1859,491,1048,356,1985,329,1603,52,1156,1784,557,381,1,2022,2023,True,MIA,ORL,APR
2022-23,1610612748,MIA,Miami Heat,22201204,2023-04-07,MIA @ WAS,L,48.0,43,98,0.439,15,47,0.319,7,12,0.583,14,33,47,26,16.0,7,4,3,29,18,108,-6.0,1,1231,1231,1231,159,904,213,1836,514,97,1675,2417,2359,2378,371,1113,661,962,1578,1116,1183,457,2400,1536,1718,1570,1,2022,2023,False,WAS,MIA,APR
2022-23,1610612748,MIA,Miami Heat,22201198,2023-04-06,MIA @ PHI,W,48.0,49,88,0.557,18,39,0.462,13,15,0.867,10,32,42,39,11.0,3,0,4,13,18,129,28.0,1,1,1,1,159,178,1138,179,169,531,278,1971,2181,454,1152,1290,1332,14,449,2261,2410,859,73,1536,267,56,1,2022,2023,False,PHI,MIA,APR
2022-23,1610612748,MIA,Miami Heat,22201177,2023-04-04,MIA @ DET,W,48.0,41,80,0.513,13,36,0.361,23,26,0.885,5,28,33,26,8.0,12,2,2,18,22,118,13.0,1,1,1,1,159,1300,2133,598,857,851,1173,451,773,333,2219,1964,2300,962,94,107,2005,183,678,631,892,381,1,2022,2023,False,DET,MIA,APR
2022-23,1610612748,MIA,Miami Heat,22201161,2023-04-01,MIA vs. DAL,W,48.0,45,86,0.523,13,37,0.351,26,29,0.897,10,26,36,27,11.0,6,0,2,16,23,129,7.0,1,1,1,1,159,576,1432,483,857,743,1311,212,465,263,1152,2190,2096,781,449,1444,2410,183,318,460,267,748,1,2022,2023,True,MIA,DAL,APR
2022-23,1610612748,MIA,Miami Heat,22201138,2023-03-29,MIA @ NYK,L,48.0,35,79,0.443,13,39,0.333,9,14,0.643,6,29,35,20,11.0,5,0,3,18,14,92,-9.0,1,1231,1231,1231,159,2232,2215,1770,857,531,1447,2346,2256,2258,2058,1817,2172,2061,449,1735,2410,457,678,2257,2393,1798,1,2022,2023,False,NYK,MIA,MAR
2022-23,1610612748,MIA,Miami Heat,22201132,2023-03-28,MIA @ TOR,L,48.0,32,80,0.4,10,33,0.303,18,19,0.947,12,31,43,18,16.0,6,3,7,10,13,92,-14.0,1,1231,1231,1231,159,2393,2133,2257,1634,1275,1819,1153,1769,81,708,1475,1188,2275,1578,1444,1603,1950,7,2335,2393,2081,1,2022,2023,False,TOR,MIA,MAR
2022-23,1610612748,MIA,Miami Heat,22201108,2023-03-25,MIA vs. BKN,L,48.0,38,80,0.475,12,30,0.4,12,14,0.857,8,24,32,22,14.0,5,4,6,19,18,100,-29.0,1,1231,1231,1231,159,1853,2133,1239,1088,1693,727,2091,2256,517,1632,2344,2343,1756,1120,1735,1183,1653,926,1536,2175,2406,1,2022,2023,True,MIA,BKN,MAR
2022-23,1610612748,MIA,Miami Heat,22201084,2023-03-22,MIA vs. NYK,W,48.0,45,79,0.57,16,28,0.571,21,26,0.808,2,27,29,28,10.0,9,1,5,18,25,127,7.0,1,1,1,1,159,576,2215,119,379,1934,25,693,773,1004,2445,2084,2426,605,290,533,2279,1279,678,225,360,748,1,2022,2023,True,MIA,NYK,MAR
2022-23,1610612748,MIA,Miami Heat,22201066,2023-03-19,MIA @ DET,W,48.0,38,79,0.481,13,39,0.333,23,25,0.92,8,34,42,33,10.0,4,4,2,17,20,112,12.0,1,1,1,1,159,1853,2215,1136,857,531,1447,451,901,167,1632,936,1332,125,290,2048,1183,183,463,1079,1389,423,1,2022,2023,False,DET,MIA,MAR
