player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
201572,Brook Lopez,Brook,1610612749,MIL,31.0,15,10,5,0.667,437.975,15,35,8,76,125,95,119,326,28,5,46,22,389.9,28,20,156,20,23,51,12,81,28,184,174,186,179,3,151,196,49,27,MIL
1628391,D.J. Wilson,D.J.,1610612749,MIL,23.0,8,6,2,0.75,42.73833333333334,0,0,2,14,30,5,10,26,1,1,7,2,33.0,80,61,13,4,156,167,158,129,115,87,37,53,43,96,58,66,161,156,MIL
202339,Eric Bledsoe,Eric,1610612749,MIL,29.0,15,10,5,0.667,422.96,31,6,42,100,107,95,113,310,6,8,28,50,402.2,28,20,156,20,27,17,96,11,18,173,174,183,176,41,179,168,16,25,MIL
101141,Ersan Ilyasova,Ersan,1610612749,MIL,32.0,15,10,5,0.667,272.2966666666667,11,22,11,36,77,54,69,212,6,5,40,26,259.7,28,20,156,20,52,73,26,60,64,156,139,155,153,41,151,190,42,46,MIL
201588,George Hill,George,1610612749,MIL,33.0,15,10,5,0.667,394.505,24,27,33,78,115,81,95,278,4,7,34,29,341.6,28,20,156,20,33,27,20,18,27,181,167,171,169,61,174,177,33,33,MIL
203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,24.0,15,10,5,0.667,513.9,51,50,110,212,134,112,131,368,30,18,48,125,806.1,28,20,156,20,16,9,5,2,3,185,183,193,188,2,207,197,2,5,MIL
203114,Khris Middleton,Khris,1610612749,MIL,27.0,15,10,5,0.667,515.2466666666667,30,18,53,36,151,113,144,408,0,8,44,45,465.0,28,20,156,20,15,19,40,8,64,192,184,197,194,141,179,194,20,19,MIL
1627763,Malcolm Brogdon,Malcolm,1610612749,MIL,26.0,7,3,4,0.429,198.22666666666663,11,4,23,38,43,50,42,134,1,4,16,9,175.8,85,89,69,101,66,73,113,25,60,112,132,113,108,96,137,133,103,67,MIL
202703,Nikola Mirotic,Nikola,1610612749,MIL,28.0,14,10,4,0.714,297.8233333333333,10,26,9,34,107,42,111,228,3,5,25,21,245.0,36,20,69,12,47,79,21,73,68,173,120,181,157,69,151,162,53,48,MIL
1626192,Pat Connaughton,Pat,1610612749,MIL,26.0,15,10,5,0.667,324.17833333333334,17,11,14,42,105,70,88,236,13,4,14,8,284.1,28,20,156,20,44,43,65,46,54,171,157,166,161,14,137,119,110,38,MIL
1628425,Sterling Brown,Sterling,1610612749,MIL,24.0,11,8,3,0.727,161.93333333333334,2,5,6,16,48,32,49,142,3,3,17,8,128.5,52,30,38,10,84,147,107,91,108,120,102,126,114,69,113,138,110,91,MIL
204025,Tim Frazier,Tim,1610612749,MIL,28.0,11,9,2,0.818,39.81166666666667,4,4,2,10,30,7,22,30,0,2,5,4,46.8,52,28,13,2,160,117,113,129,129,87,44,76,48,141,92,55,138,144,MIL
203503,Tony Snell,Tony,1610612749,MIL,27.0,9,7,2,0.778,28.405,2,0,0,2,23,4,22,22,1,1,3,1,13.6,70,42,13,3,168,147,158,157,167,68,31,76,38,96,58,38,178,180,MIL
