season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2016-17,1627767,Cheick Diallo,Cheick,1610612740,NOP,New Orleans Pelicans,21601230,2017-04-12T00:00:00,NOP @ POR,W,29.14666666666667,10,4,2,8,9,6,6,24,1,1,4,3,36.2,1,1,1,1,8131,87,1661,4786,3349,15936,13287,13416,15605,2482,17509,22341,4543,3484,1,29:09,2016,2017
2016-17,1626253,Axel Toupane,Axel,1610612740,NOP,New Orleans Pelicans,21601230,2017-04-12T00:00:00,NOP @ POR,W,20.88,0,0,0,2,7,3,4,16,0,0,4,0,12.2,1,1,1,1,15213,11896,10137,9921,12970,12236,7192,8803,8725,7994,1,22341,18615,17637,1,20:53,2016,2017
2016-17,203524,Solomon Hill,Solomon,1610612740,NOP,New Orleans Pelicans,21601230,2017-04-12T00:00:00,NOP @ POR,W,30.15,5,5,0,2,8,9,7,24,1,0,0,3,21.6,1,1,1,1,7280,1553,1052,9921,12970,14018,19093,15526,15605,2482,1,1,4543,10675,1,30:09,2016,2017
2016-17,201967,Dante Cunningham,Dante,1610612740,NOP,New Orleans Pelicans,21601230,2017-04-12T00:00:00,NOP @ POR,W,18.766666666666666,2,2,2,4,6,4,5,14,1,0,0,0,22.0,1,1,1,1,16975,6070,4751,4786,8586,10087,8536,11482,7159,2482,1,1,18615,10424,1,18:46,2016,2017
2016-17,202734,E'Twaun Moore,E'Twaun,1610612740,NOP,New Orleans Pelicans,21601230,2017-04-12T00:00:00,NOP @ POR,W,13.733333333333333,0,0,1,2,2,5,2,12,0,0,0,1,10.2,1,1,1,1,20671,11896,10137,9382,12970,2578,11465,3968,5718,7994,1,1,12086,19157,1,13:44,2016,2017
2016-17,202700,Donatas Motiejunas,Donatas,1610612740,NOP,New Orleans Pelicans,21601230,2017-04-12T00:00:00,NOP @ POR,W,16.85333333333333,0,0,0,0,2,5,2,12,0,0,2,1,17.4,1,1,1,1,18509,11896,10137,9921,19010,2578,11465,3968,5718,7994,1,11770,12086,13660,1,16:51,2016,2017
2016-17,1626188,Quinn Cook,Quinn,1610612740,NOP,New Orleans Pelicans,21601230,2017-04-12T00:00:00,NOP @ POR,W,19.671666666666667,5,2,0,6,2,5,0,16,0,0,2,1,17.7,1,1,1,1,16228,1553,4751,9921,5491,2578,11465,1,8725,7994,1,11770,12086,13441,1,19:40,2016,2017
2016-17,201582,Alexis Ajinca,Alexis,1610612740,NOP,New Orleans Pelicans,21601230,2017-04-12T00:00:00,NOP @ POR,W,25.17,3,0,0,8,13,3,9,22,0,1,3,3,19.4,1,1,1,1,11557,4229,10137,9921,3349,21625,7192,18907,13888,7994,17509,17848,4543,12157,1,25:10,2016,2017
2016-17,202348,Jordan Crawford,Jordan,1610612740,NOP,New Orleans Pelicans,21601230,2017-04-12T00:00:00,NOP @ POR,W,22.633333333333333,3,0,0,2,5,3,4,14,0,0,0,2,23.2,1,1,1,1,13774,4229,10137,9921,12970,8468,7192,8803,7159,7994,1,1,7572,9636,1,22:38,2016,2017
2016-17,201950,Jrue Holiday,Jrue,1610612740,NOP,New Orleans Pelicans,21601230,2017-04-12T00:00:00,NOP @ POR,W,15.95,0,2,0,6,6,4,5,12,0,0,0,0,18.1,1,1,1,1,19134,11896,4751,9921,5491,10087,8536,11482,5718,7994,1,1,18615,13127,1,15:57,2016,2017
2016-17,204025,Tim Frazier,Tim,1610612740,NOP,New Orleans Pelicans,21601230,2017-04-12T00:00:00,NOP @ POR,W,27.045,0,1,0,0,15,3,11,24,0,0,2,4,22.4,1,1,1,1,9949,11896,9656,9921,19010,23403,7192,21389,15605,7994,1,11770,2656,10140,1,27:03,2016,2017
2016-17,201967,Dante Cunningham,Dante,1610612740,NOP,New Orleans Pelicans,21601215,2017-04-11T00:00:00,NOP @ LAL,L,21.05,3,0,2,2,7,9,2,18,0,0,1,0,18.1,1,13060,13060,13060,15075,4229,10137,4786,12970,12236,19093,3968,10420,7994,1,5176,18615,13127,2,21:03,2016,2017
2016-17,202700,Donatas Motiejunas,Donatas,1610612740,NOP,New Orleans Pelicans,21601215,2017-04-11T00:00:00,NOP @ LAL,L,23.7,2,0,0,4,10,7,4,26,1,0,1,3,18.3,1,13060,13060,13060,12868,6070,10137,9921,8586,17573,15592,8803,17242,2482,1,5176,4543,12968,2,23:42,2016,2017
2016-17,1627767,Cheick Diallo,Cheick,1610612740,NOP,New Orleans Pelicans,21601215,2017-04-11T00:00:00,NOP @ LAL,L,26.95,4,3,0,12,12,7,9,36,2,0,2,1,36.2,1,13060,13060,13060,10032,2523,3104,9921,1072,20365,15592,18907,23349,816,1,11770,12086,3484,2,26:57,2016,2017
2016-17,1626253,Axel Toupane,Axel,1610612740,NOP,New Orleans Pelicans,21601215,2017-04-11T00:00:00,NOP @ LAL,L,20.516666666666666,0,0,0,0,10,5,7,30,1,0,1,2,6.0,1,13060,13060,13060,15511,11896,10137,9921,19010,17573,11465,15526,20102,2482,1,5176,7572,22079,2,20:31,2016,2017
2016-17,1626188,Quinn Cook,Quinn,1610612740,NOP,New Orleans Pelicans,21601215,2017-04-11T00:00:00,NOP @ LAL,L,26.566666666666663,0,0,3,0,10,7,7,34,0,1,1,3,7.0,1,13060,13060,13060,10353,11896,10137,3257,19010,17573,15592,15526,22476,7994,17509,5176,4543,21455,2,26:34,2016,2017
2016-17,203524,Solomon Hill,Solomon,1610612740,NOP,New Orleans Pelicans,21601215,2017-04-11T00:00:00,NOP @ LAL,L,27.48333333333333,1,0,0,4,9,11,4,24,0,1,3,1,16.0,1,13060,13060,13060,9577,11349,10137,9921,8586,15936,21751,8803,15605,7994,17509,17848,12086,14657,2,27:29,2016,2017
2016-17,201582,Alexis Ajinca,Alexis,1610612740,NOP,New Orleans Pelicans,21601215,2017-04-11T00:00:00,NOP @ LAL,L,24.3,0,0,2,4,9,9,7,28,1,1,3,3,30.1,1,13060,13060,13060,12327,11896,10137,4786,8586,15936,19093,15526,18715,2482,17509,17848,4543,5828,2,24:18,2016,2017
2016-17,202348,Jordan Crawford,Jordan,1610612740,NOP,New Orleans Pelicans,21601215,2017-04-11T00:00:00,NOP @ LAL,L,21.15,0,0,2,8,10,5,7,30,0,0,1,1,29.1,1,13060,13060,13060,14999,11896,10137,4786,3349,17573,11465,15526,20102,7994,1,5176,12086,6288,2,21:09,2016,2017
2016-17,204025,Tim Frazier,Tim,1610612740,NOP,New Orleans Pelicans,21601215,2017-04-11T00:00:00,NOP @ LAL,L,19.466666666666665,0,0,1,0,7,9,2,16,0,0,2,3,15.2,1,13060,13060,13060,16393,11896,10137,9382,19010,12236,19093,3968,8725,7994,1,11770,4543,15262,2,19:28,2016,2017
2016-17,201950,Jrue Holiday,Jrue,1610612740,NOP,New Orleans Pelicans,21601215,2017-04-11T00:00:00,NOP @ LAL,L,28.816666666666663,2,0,2,10,11,11,6,28,0,0,1,1,24.3,1,13060,13060,13060,8403,6070,10137,4786,1944,19058,21751,13416,18715,7994,1,5176,12086,8944,2,28:49,2016,2017
2016-17,204025,Tim Frazier,Tim,1610612740,NOP,New Orleans Pelicans,21601195,2017-04-08T00:00:00,NOP @ GSW,L,22.933333333333334,0,0,0,2,6,12,7,16,0,0,4,3,12.9,1,13060,13060,13060,13497,11896,10137,9921,12970,10087,22823,15526,8725,7994,1,22341,4543,17070,1,22:56,2016,2017
2016-17,202348,Jordan Crawford,Jordan,1610612740,NOP,New Orleans Pelicans,21601195,2017-04-08T00:00:00,NOP @ GSW,L,29.65,4,0,7,12,8,12,9,34,0,0,1,3,26.2,1,13060,13060,13060,7717,2523,10137,462,1072,14018,22823,18907,22476,7994,1,5176,4543,7843,1,29:39,2016,2017
2016-17,1626188,Quinn Cook,Quinn,1610612740,NOP,New Orleans Pelicans,21601195,2017-04-08T00:00:00,NOP @ GSW,L,27.933333333333334,7,3,6,10,6,8,4,28,0,0,1,1,27.7,1,13060,13060,13060,9164,515,3104,696,1944,10087,17285,8803,18715,7994,1,5176,12086,7055,1,27:56,2016,2017
