group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
Players,1629743,Donta Hall,Donta,1610612751,BKN,22.0,1,1,0,1.0,0.4833333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0.0,414,358,1,1,441,340,394,340,224,312,224,297,301,297,273,346,365,285,254,235,181,1,1,319,365,221,406,193,21,406,BKN
Players,1629058,Dzanan Musa,Dzanan,1610612751,BKN,21.0,5,5,0,1.0,2.545,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0,0,0.0,331,231,1,1,403,340,394,340,224,312,224,297,301,297,273,346,365,285,254,235,181,1,1,319,365,149,406,193,21,406,BKN
Players,202697,Iman Shumpert,Iman,1610612751,BKN,30.0,3,3,0,1.0,0.8166666666666667,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,364,284,1,1,437,340,350,340,224,312,224,297,301,297,273,346,365,285,254,235,181,1,1,319,365,195,406,193,21,406,BKN
Players,1627752,Taurean Prince,Taurean,1610612751,BKN,26.0,35,16,19,0.457,125.995,9,31,0.29,4,21,0.19,6,7,0.857,4,19,23,4,1,2,0,1,12,8,28,10,66.6,7,0,63.0,15,49,429,237,22,110,74,296,83,38,208,115,131,116,67,32,38,106,175,75,181,253,402,93,115,110,100,41,21,104,BKN
Players,1629066,Rodions Kurucs,Rodions,1610612751,BKN,22.0,2,2,0,1.0,9.138333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,2,0,0,2,0,0,9,7.2,0,0,5.0,383,321,1,1,331,340,394,340,224,312,224,297,301,297,273,286,312,285,254,75,181,1,156,319,365,114,315,193,21,330,BKN
Players,204020,Tyler Johnson,Tyler,1610612751,BKN,28.0,10,3,7,0.3,23.525,4,10,0.4,0,3,0.0,0,0,0.0,1,3,4,0,0,1,0,2,4,0,8,7,15.8,0,0,14.0,259,284,232,362,263,184,188,191,224,191,224,297,301,297,187,218,230,285,254,126,181,353,226,319,227,131,254,193,21,260,BKN
Players,201599,DeAndre Jordan,DeAndre,1610612751,BKN,31.0,13,6,7,0.462,46.81333333333333,7,12,0.583,0,0,0.0,6,11,0.545,8,14,22,3,1,1,2,1,9,7,20,8,58.9,8,0,51.0,215,210,232,231,175,136,171,67,224,312,224,115,91,254,23,60,45,128,175,126,58,253,353,104,147,122,114,36,21,123,BKN
Players,1627747,Caris LeVert,Caris,1610612751,BKN,25.0,20,9,11,0.45,85.02333333333333,23,46,0.5,7,15,0.467,13,16,0.813,4,13,17,7,9,1,1,3,6,11,66,29,93.9,0,0,101.0,150,157,320,246,92,32,50,96,33,65,67,54,61,144,67,65,68,65,21,126,107,404,287,64,40,46,67,193,21,57,BKN
Players,1628386,Jarrett Allen,Jarrett,1610612751,BKN,22.0,31,14,17,0.452,115.9,14,19,0.737,0,0,0.0,12,19,0.632,13,27,40,4,3,0,6,2,12,18,40,12,109.0,21,0,96.0,47,76,410,243,29,73,124,34,224,312,224,61,47,241,7,12,7,106,92,235,9,353,402,29,80,104,51,7,21,63,BKN
Players,201163,Wilson Chandler,Wilson,1610612751,BKN,33.0,9,3,6,0.333,23.613333333333333,1,5,0.2,0,1,0.0,1,2,0.5,3,7,10,1,1,1,0,1,2,1,3,-1,18.5,0,0,16.0,272,284,208,331,262,283,246,318,224,261,224,255,231,255,105,145,140,218,175,126,181,253,156,262,306,207,239,193,21,243,BKN
