group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank
Players,1627747,Caris LeVert,Caris,1610612751,BKN,25.0,20,9,11,0.45,4.3,0.674,0.326,0.485,0.03,0.318,0.03,0.197,0.106,0.455,0.125,0.875,0.571,0.429,0.261,0.739,23,46,0.5,150,157,320,246,22,159,235,160,126,141,145,229,148,130,232,74,185,37,280,59,32,50,96
Players,1629185,Chris Chiozza,Chris,1610612751,BKN,24.0,2,2,0,1.0,4.6,0.667,0.333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,3,0.333,383,321,1,1,9,162,216,1,130,224,157,297,210,1,1,232,214,82,1,237,283,289,252
Players,201599,DeAndre Jordan,DeAndre,1610612751,BKN,31.0,13,6,7,0.462,3.6,1.0,0.0,0.7,0.0,0.0,0.0,0.3,0.0,0.7,0.714,0.286,0.0,0.0,0.714,0.286,7,12,0.583,215,210,232,231,80,1,312,64,130,224,157,136,210,50,92,211,214,82,143,195,136,171,67
Players,1629743,Donta Hall,Donta,1610612751,BKN,22.0,1,1,0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,414,358,1,1,432,361,312,307,130,224,157,297,210,296,245,232,214,82,304,237,340,394,340
Players,1629058,Dzanan Musa,Dzanan,1610612751,BKN,21.0,5,5,0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,331,231,1,1,427,361,312,307,130,224,157,297,210,296,245,232,214,82,304,237,340,394,340
Players,202066,Garrett Temple,Garrett,1610612751,BKN,34.0,27,12,15,0.444,3.1,0.357,0.643,0.4,0.133,0.2,0.133,0.4,0.267,0.267,1.0,0.0,0.0,1.0,0.75,0.25,4,14,0.286,84,102,387,252,153,301,93,194,59,187,67,76,52,218,1,232,214,1,136,200,184,154,297
Players,202697,Iman Shumpert,Iman,1610612751,BKN,30.0,3,3,0,1.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,364,284,1,1,441,1,312,307,130,224,157,297,210,296,245,232,214,82,304,237,340,350,340
Players,1628386,Jarrett Allen,Jarrett,1610612751,BKN,22.0,31,14,17,0.452,3.7,1.0,0.0,0.7,0.0,0.0,0.0,0.3,0.05,0.7,0.929,0.071,0.0,0.0,0.929,0.071,14,19,0.737,47,76,410,243,59,1,312,64,130,224,157,136,197,50,76,231,214,82,104,236,73,124,34
Players,1629725,Jeremiah Martin,Jeremiah,1610612751,BKN,24.0,1,1,0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,414,358,1,1,447,361,312,307,130,224,157,297,210,296,245,232,214,82,304,237,340,394,340
Players,203925,Joe Harris,Joe,1610612751,BKN,28.0,38,18,20,0.474,4.1,0.531,0.469,0.351,0.0,0.527,0.081,0.122,0.095,0.351,0.385,0.615,1.0,0.0,0.692,0.308,26,49,0.531,7,31,441,226,28,216,178,227,130,82,104,266,159,180,174,133,1,82,148,191,21,37,86
