season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end,is_home,home,away,MON
2018-19,1610612755,PHI,Philadelphia 76ers,41800217,2019-05-12,PHI @ TOR,L,48.0,28,65,0.431,9,27,0.333,25,30,0.833,5,36,41,16,17.0,4,7,4,21,22,90,-2.0,1,83,83,83,9,161,164,95,119,131,90,21,36,51,157,59,116,154,129,135,25,54,48,71,151,84,1,2018,2019,False,TOR,PHI,MAY
2018-19,1610612755,PHI,Philadelphia 76ers,41800216,2019-05-09,PHI vs. TOR,W,48.0,41,89,0.461,10,28,0.357,20,26,0.769,16,36,52,27,18.0,5,3,4,22,24,112,11.0,1,1,1,1,9,47,54,68,103,117,74,73,63,93,8,59,25,29,142,116,112,54,69,33,58,36,1,2018,2019,True,PHI,TOR,MAY
2018-19,1610612755,PHI,Philadelphia 76ers,41800215,2019-05-07,PHI @ TOR,L,48.0,33,79,0.418,6,24,0.25,17,20,0.85,5,32,37,19,19.0,6,5,2,26,18,89,-36.0,1,83,83,83,9,140,139,108,151,149,140,102,124,46,157,103,144,121,149,88,57,11,137,141,157,164,1,2018,2019,False,TOR,PHI,MAY
2018-19,1610612755,PHI,Philadelphia 76ers,41800214,2019-05-05,PHI vs. TOR,L,48.0,33,82,0.402,12,38,0.316,18,25,0.72,11,32,43,22,13.0,8,6,3,23,24,96,-5.0,1,83,83,83,9,140,116,119,61,37,105,88,76,119,56,103,90,84,63,51,38,34,95,33,133,100,1,2018,2019,True,PHI,TOR,MAY
2018-19,1610612755,PHI,Philadelphia 76ers,41800213,2019-05-02,PHI vs. TOR,W,48.0,43,84,0.512,10,23,0.435,20,23,0.87,9,36,45,29,13.0,4,8,4,17,17,116,21.0,1,1,1,1,9,26,102,18,103,155,19,73,96,35,87,59,68,20,63,135,17,54,10,149,41,15,1,2018,2019,True,PHI,TOR,MAY
2018-19,1610612755,PHI,Philadelphia 76ers,41800212,2019-04-29,PHI @ TOR,W,48.0,30,76,0.395,10,35,0.286,24,26,0.923,9,43,52,22,20.0,5,4,4,18,22,94,5.0,1,1,1,1,9,154,156,132,103,59,130,30,63,10,87,15,25,84,154,116,84,54,17,71,140,57,1,2018,2019,False,TOR,PHI,APR
2018-19,1610612755,PHI,Philadelphia 76ers,41800211,2019-04-27,PHI @ TOR,L,48.0,35,89,0.393,11,32,0.344,14,21,0.667,13,34,47,23,16.0,5,2,6,21,24,95,-13.0,1,83,83,83,9,117,54,133,79,85,86,134,116,141,26,80,55,72,114,116,132,109,48,33,138,132,1,2018,2019,False,TOR,PHI,APR
2018-19,1610612755,PHI,Philadelphia 76ers,41800125,2019-04-23,PHI vs. BKN,W,48.0,51,100,0.51,14,33,0.424,6,9,0.667,11,45,56,35,20.0,10,3,4,21,13,122,22.0,1,1,1,1,9,4,5,19,36,75,26,162,162,141,56,9,8,1,154,17,112,54,48,163,19,9,1,2018,2019,True,PHI,BKN,APR
2018-19,1610612755,PHI,Philadelphia 76ers,41800124,2019-04-20,PHI @ BKN,W,48.0,44,88,0.5,8,26,0.308,16,21,0.762,12,44,56,25,21.0,6,8,4,24,26,112,4.0,1,1,1,1,9,20,68,25,130,141,115,117,116,97,40,13,8,48,160,88,17,54,115,20,58,66,1,2018,2019,False,BKN,PHI,APR
2018-19,1610612755,PHI,Philadelphia 76ers,41800123,2019-04-18,PHI @ BKN,W,48.0,45,94,0.479,11,27,0.407,30,35,0.857,15,39,54,26,16.0,9,5,2,29,24,131,16.0,1,1,1,1,9,16,24,45,79,131,40,4,8,40,16,33,16,39,114,29,57,11,155,33,6,26,1,2018,2019,False,BKN,PHI,APR
2018-19,1610612755,PHI,Philadelphia 76ers,41800122,2019-04-15,PHI vs. BKN,W,48.0,55,98,0.561,9,23,0.391,26,32,0.813,15,34,49,29,12.0,8,3,2,23,24,145,22.0,1,1,1,1,9,1,10,3,119,155,53,18,18,64,16,80,38,20,50,51,112,11,95,33,1,9,1,2018,2019,True,PHI,BKN,APR
2018-19,1610612755,PHI,Philadelphia 76ers,41800121,2019-04-13,PHI vs. BKN,L,48.0,35,86,0.407,3,25,0.12,29,42,0.69,16,34,50,20,13.0,6,11,2,24,27,102,-9.0,1,83,83,83,9,117,81,116,162,146,162,7,2,136,8,80,33,109,63,88,3,11,115,12,107,122,1,2018,2019,True,PHI,BKN,APR
