close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
1630162,Anthony Edwards,1610612750,MIN,G,20.0,6,6,0.357,2.33,6.83,0.341,0.37,-0.028
1626157,Karl-Anthony Towns,1610612750,MIN,C-F,26.0,6,6,0.232,1.5,4.33,0.346,0.359,-0.013
201976,Patrick Beverley,1610612750,MIN,G,33.0,6,6,0.321,2.33,4.17,0.56,0.387,0.173
1626156,D'Angelo Russell,1610612750,MIN,G,26.0,6,6,0.286,1.67,4.0,0.417,0.393,0.024
1630183,Jaden McDaniels,1610612750,MIN,F,21.0,6,6,0.302,1.0,3.17,0.316,0.38,-0.064
1629020,Jarred Vanderbilt,1610612750,MIN,F,23.0,6,6,0.346,0.5,3.0,0.167,0.378,-0.212
202328,Greg Monroe,1610612750,MIN,F-C,32.0,1,1,0.286,1.0,2.0,0.5,0.328,0.172
1629669,Jaylen Nowell,1610612750,MIN,G,22.0,1,1,0.667,0.0,2.0,0.0,0.317,-0.317
1629675,Naz Reid,1610612750,MIN,C-F,22.0,5,3,0.265,0.6,1.8,0.333,0.333,0.0
1629162,Jordan McLaughlin,1610612750,MIN,G,26.0,5,4,0.25,0.4,1.4,0.286,0.367,-0.082
1627752,Taurean Prince,1610612750,MIN,F,28.0,5,5,0.368,0.2,1.4,0.143,0.346,-0.203
1627736,Malik Beasley,1610612750,MIN,G,25.0,6,4,0.32,0.17,1.33,0.125,0.367,-0.242
