player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
1629599,Amir Coffey,Amir,1610612746,LAC,25.0,69,33,36,0.478,22.7,0.455,0.545,0.372,0.042,0.465,0.179,0.163,0.171,0.33,0.591,0.409,0.938,0.063,0.749,0.251,211,466,0.453,110,168,508,342,220,440,157,443,307,170,90,203,170,390,284,287,241,273,210,368,197,190,268,LAC
1630527,Brandon Boston,Brandon,1610612746,LAC,20.0,51,26,25,0.51,14.9,0.658,0.342,0.531,0.163,0.297,0.146,0.172,0.163,0.367,0.615,0.385,0.588,0.412,0.608,0.392,125,325,0.385,279,232,347,298,382,228,369,262,53,333,152,173,196,348,257,313,466,48,378,200,290,257,470,LAC
1628392,Isaiah Hartenstein,Isaiah,1610612746,LAC,24.0,68,37,31,0.544,17.9,0.918,0.082,0.764,0.004,0.075,0.071,0.161,0.162,0.76,0.749,0.251,0.857,0.143,0.755,0.245,229,366,0.626,121,120,447,256,311,69,528,84,461,478,416,208,207,59,112,459,333,178,191,387,179,238,38,LAC
1627826,Ivica Zubac,Ivica,1610612746,LAC,25.0,76,40,36,0.526,24.4,1.0,0.0,0.79,0.01,0.0,0.055,0.21,0.107,0.78,0.719,0.281,0.0,0.0,0.719,0.281,310,495,0.626,35,90,508,279,191,1,562,71,440,514,457,85,481,53,140,431,507,368,250,328,108,181,37,LAC
1630206,Jay Scrubb,Jay,1610612746,LAC,21.0,18,8,10,0.444,6.7,0.543,0.457,0.49,0.122,0.367,0.184,0.143,0.122,0.367,0.333,0.667,0.667,0.333,0.444,0.556,18,46,0.391,451,446,162,376,528,355,242,310,99,257,78,274,427,348,470,94,441,69,489,89,469,467,459,LAC
1628379,Luke Kennard,Luke,1610612746,LAC,26.0,70,35,35,0.5,27.4,0.338,0.662,0.233,0.089,0.684,0.104,0.083,0.131,0.144,0.66,0.34,0.916,0.084,0.829,0.171,287,639,0.449,101,146,495,306,146,522,75,532,168,43,304,460,386,542,213,358,278,236,104,474,121,119,278,LAC
202694,Marcus Morris Sr.,Marcus,1610612746,LAC,32.0,54,26,28,0.481,29.0,0.602,0.398,0.48,0.255,0.365,0.042,0.155,0.101,0.224,0.327,0.673,0.901,0.099,0.52,0.48,300,691,0.434,259,232,399,337,119,294,303,319,18,262,482,225,498,488,482,89,292,222,443,135,111,109,324,LAC
201587,Nicolas Batum,Nicolas,1610612746,LAC,33.0,59,31,28,0.525,24.8,0.302,0.698,0.289,0.102,0.66,0.116,0.051,0.167,0.187,0.831,0.169,0.972,0.028,0.916,0.084,179,387,0.463,216,188,399,282,183,545,52,497,135,52,262,522,183,517,42,529,186,327,42,536,231,228,228,LAC
1626181,Norman Powell,Norman,1610612746,LAC,29.0,45,15,30,0.333,32.4,0.582,0.418,0.406,0.089,0.373,0.163,0.221,0.183,0.317,0.509,0.491,0.877,0.123,0.649,0.351,279,605,0.461,329,366,436,467,68,316,281,403,167,252,108,66,138,404,353,218,318,196,342,236,129,127,234,LAC
202331,Paul George,Paul,1610612746,LAC,32.0,31,18,13,0.581,34.8,0.596,0.404,0.469,0.196,0.362,0.085,0.169,0.139,0.273,0.22,0.78,0.484,0.516,0.31,0.69,268,636,0.421,397,331,193,211,29,303,294,332,35,264,370,185,342,448,526,45,494,20,544,34,140,120,358,LAC
202704,Reggie Jackson,Reggie,1610612746,LAC,32.0,75,38,37,0.507,31.2,0.581,0.419,0.494,0.108,0.397,0.08,0.109,0.122,0.386,0.205,0.795,0.587,0.413,0.338,0.662,479,1222,0.392,46,111,518,304,86,318,279,308,125,229,386,385,431,331,531,40,467,47,532,46,36,16,456,LAC
