season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,available_flag,season_start,season_end,is_home,home,away,MON
2019-20,1610612738,BOS,Boston Celtics,41900306,2020-09-27,BOS @ MIA,L,48.0,0.535,0.465,0.496,0.071,0.398,0.097,0.106,0.159,0.425,0.464,0.536,0.867,0.133,0.605,0.395,0,0,0,0,13,118,49,70,113,56,75,150,61,48,92,73,60,105,77,90,1,2019,2020,False,MIA,BOS,SEP
2019-20,1610612738,BOS,Boston Celtics,41900305,2020-09-25,BOS vs. MIA,W,48.0,0.591,0.409,0.496,0.033,0.298,0.14,0.207,0.116,0.463,0.667,0.333,0.75,0.25,0.69,0.31,0,0,0,0,13,66,101,69,155,119,34,41,120,20,10,153,113,45,27,140,1,2019,2020,True,BOS,MIA,SEP
2019-20,1610612738,BOS,Boston Celtics,41900304,2020-09-23,BOS @ MIA,L,48.0,0.512,0.488,0.459,0.11,0.385,0.064,0.156,0.083,0.349,0.56,0.44,1.0,0.0,0.718,0.282,0,0,0,0,13,137,30,101,66,64,126,101,147,104,41,126,1,140,15,151,1,2019,2020,False,MIA,BOS,SEP
2019-20,1610612738,BOS,Boston Celtics,41900303,2020-09-19,BOS @ MIA,W,48.0,0.694,0.306,0.547,0.034,0.231,0.145,0.222,0.103,0.513,0.563,0.438,1.0,0.0,0.659,0.341,0,0,0,0,13,5,162,31,154,157,28,23,128,7,40,127,1,140,40,127,1,2019,2020,False,MIA,BOS,SEP
2019-20,1610612738,BOS,Boston Celtics,41900302,2020-09-17,BOS vs. MIA,L,48.0,0.611,0.389,0.515,0.059,0.297,0.129,0.188,0.099,0.455,0.5,0.5,0.6,0.4,0.528,0.472,0,0,0,0,13,50,116,51,131,122,42,60,134,29,60,86,155,11,127,40,1,2019,2020,True,BOS,MIA,SEP
2019-20,1610612738,BOS,Boston Celtics,41900301,2020-09-15,BOS vs. MIA,L,53.0,0.523,0.477,0.421,0.193,0.395,0.088,0.184,0.158,0.228,0.583,0.417,0.667,0.333,0.615,0.385,0,0,0,0,3,127,39,122,4,58,90,68,63,164,30,137,143,15,64,103,1,2019,2020,True,BOS,MIA,SEP
2019-20,1610612738,BOS,Boston Celtics,41900217,2020-09-11,BOS @ TOR,W,48.0,0.558,0.442,0.565,0.087,0.293,0.25,0.141,0.337,0.478,0.462,0.538,0.778,0.222,0.543,0.457,0,0,0,0,13,100,67,17,89,124,2,119,1,13,95,71,102,62,120,47,1,2019,2020,False,TOR,BOS,SEP
2019-20,1610612738,BOS,Boston Celtics,41900216,2020-09-09,BOS vs. TOR,L,58.0,0.54,0.46,0.41,0.066,0.467,0.09,0.123,0.131,0.344,0.52,0.48,1.0,0.0,0.727,0.273,0,0,0,0,1,111,56,127,121,20,86,136,96,109,55,110,1,140,12,154,1,2019,2020,True,BOS,TOR,SEP
2019-20,1610612738,BOS,Boston Celtics,41900215,2020-09-07,BOS @ TOR,W,48.0,0.558,0.442,0.486,0.054,0.297,0.117,0.216,0.126,0.432,0.481,0.519,0.909,0.091,0.605,0.395,0,0,0,0,13,99,68,78,138,120,56,27,105,41,83,83,38,122,72,91,1,2019,2020,False,TOR,BOS,SEP
2019-20,1610612738,BOS,Boston Celtics,41900214,2020-09-05,BOS vs. TOR,L,48.0,0.533,0.467,0.559,0.086,0.226,0.075,0.215,0.075,0.473,0.5,0.5,0.714,0.286,0.545,0.455,0,0,0,0,13,121,44,23,90,159,109,31,154,15,60,86,130,35,118,48,1,2019,2020,True,BOS,TOR,SEP
2019-20,1610612738,BOS,Boston Celtics,41900213,2020-09-03,BOS vs. TOR,L,48.0,0.651,0.349,0.583,0.097,0.262,0.019,0.155,0.165,0.485,0.5,0.5,0.667,0.333,0.538,0.462,0,0,0,0,13,29,138,13,78,145,162,103,55,12,60,86,143,15,121,44,1,2019,2020,True,BOS,TOR,SEP
2019-20,1610612738,BOS,Boston Celtics,41900212,2020-09-01,BOS @ TOR,W,48.0,0.5,0.5,0.333,0.098,0.441,0.127,0.225,0.147,0.235,0.353,0.647,0.8,0.2,0.563,0.438,0,0,0,0,13,140,24,157,77,32,44,22,79,161,136,31,91,72,105,60,1,2019,2020,False,TOR,BOS,SEP
2019-20,1610612738,BOS,Boston Celtics,41900211,2020-08-30,BOS @ TOR,W,48.0,0.53,0.47,0.393,0.054,0.455,0.054,0.152,0.116,0.339,0.545,0.455,0.765,0.235,0.641,0.359,0,0,0,0,13,124,43,141,139,26,143,105,119,114,45,120,109,55,48,118,1,2019,2020,False,TOR,BOS,AUG
2019-20,1610612738,BOS,Boston Celtics,41900124,2020-08-23,BOS @ PHI,W,48.0,0.573,0.427,0.473,0.127,0.327,0.091,0.2,0.091,0.345,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,13,84,83,90,41,92,83,48,141,107,60,86,162,2,136,25,1,2019,2020,False,PHI,BOS,AUG
2019-20,1610612738,BOS,Boston Celtics,41900123,2020-08-21,BOS @ PHI,W,48.0,0.644,0.356,0.549,0.118,0.235,0.216,0.216,0.216,0.431,0.393,0.607,0.5,0.5,0.417,0.583,0,0,0,0,13,32,135,30,56,155,4,28,14,42,125,42,162,2,157,10,1,2019,2020,False,PHI,BOS,AUG
2019-20,1610612738,BOS,Boston Celtics,41900122,2020-08-19,BOS vs. PHI,W,48.0,0.5,0.5,0.391,0.094,0.445,0.133,0.164,0.094,0.297,0.36,0.64,0.579,0.421,0.455,0.545,0,0,0,0,13,140,24,142,83,30,41,92,139,139,134,33,159,8,148,18,1,2019,2020,True,BOS,PHI,AUG
