season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away,MON
2019-20,1610612738,BOS,Boston Celtics,41900306,2020-09-27,BOS @ MIA,L,48.0,18.0,16.0,11.0,48.0,10.0,1.0,3.0,48.0,0,0,0,0,13,46,25,69,30,21,1,7,128,1,2019,2020,False,MIA,BOS,SEP
2019-20,1610612738,BOS,Boston Celtics,41900305,2020-09-25,BOS vs. MIA,W,48.0,14.0,15.0,17.0,56.0,13.0,9.0,6.0,48.0,0,0,0,0,13,95,37,22,10,48,50,23,128,1,2019,2020,True,BOS,MIA,SEP
2019-20,1610612738,BOS,Boston Celtics,41900304,2020-09-23,BOS @ MIA,L,48.0,9.0,23.0,7.0,38.0,17.0,21.0,8.0,38.0,0,0,0,0,13,147,5,119,97,93,157,49,55,1,2019,2020,False,MIA,BOS,SEP
2019-20,1610612738,BOS,Boston Celtics,41900303,2020-09-19,BOS @ MIA,W,48.0,12.0,10.0,17.0,60.0,20.0,18.0,13.0,36.0,0,0,0,0,13,120,86,22,5,129,148,111,44,1,2019,2020,False,MIA,BOS,SEP
2019-20,1610612738,BOS,Boston Celtics,41900302,2020-09-17,BOS vs. MIA,L,48.0,10.0,11.0,13.0,46.0,26.0,16.0,10.0,44.0,0,0,0,0,13,138,74,47,40,158,131,78,97,1,2019,2020,True,BOS,MIA,SEP
2019-20,1610612738,BOS,Boston Celtics,41900301,2020-09-15,BOS vs. MIA,L,53.0,18.0,14.0,10.0,26.0,14.0,15.0,16.0,48.0,0,0,0,0,3,46,46,77,155,59,122,133,128,1,2019,2020,True,BOS,MIA,SEP
2019-20,1610612738,BOS,Boston Celtics,41900217,2020-09-11,BOS @ TOR,W,48.0,31.0,7.0,23.0,44.0,18.0,8.0,10.0,40.0,0,0,0,0,13,1,126,4,60,111,42,78,71,1,2019,2020,False,TOR,BOS,SEP
2019-20,1610612738,BOS,Boston Celtics,41900216,2020-09-09,BOS vs. TOR,L,58.0,16.0,9.0,11.0,42.0,14.0,8.0,9.0,36.0,0,0,0,0,1,75,101,69,71,59,42,63,44,1,2019,2020,True,BOS,TOR,SEP
2019-20,1610612738,BOS,Boston Celtics,41900215,2020-09-07,BOS @ TOR,W,48.0,14.0,3.0,13.0,48.0,7.0,4.0,18.0,32.0,0,0,0,0,13,95,160,47,30,5,8,146,24,1,2019,2020,False,TOR,BOS,SEP
2019-20,1610612738,BOS,Boston Celtics,41900214,2020-09-05,BOS vs. TOR,L,48.0,7.0,12.0,7.0,44.0,7.0,24.0,6.0,26.0,0,0,0,0,13,158,65,119,60,5,163,23,8,1,2019,2020,True,BOS,TOR,SEP
2019-20,1610612738,BOS,Boston Celtics,41900213,2020-09-03,BOS vs. TOR,L,48.0,17.0,14.0,2.0,50.0,16.0,9.0,14.0,48.0,0,0,0,0,13,57,46,161,24,81,50,121,128,1,2019,2020,True,BOS,TOR,SEP
2019-20,1610612738,BOS,Boston Celtics,41900212,2020-09-01,BOS @ TOR,W,48.0,15.0,7.0,13.0,24.0,25.0,6.0,16.0,44.0,0,0,0,0,13,87,126,47,160,154,23,133,97,1,2019,2020,False,TOR,BOS,SEP
2019-20,1610612738,BOS,Boston Celtics,41900211,2020-08-30,BOS @ TOR,W,48.0,13.0,4.0,6.0,38.0,15.0,9.0,7.0,38.0,0,0,0,0,13,109,152,132,97,73,50,36,55,1,2019,2020,False,TOR,BOS,AUG
2019-20,1610612738,BOS,Boston Celtics,41900124,2020-08-23,BOS @ PHI,W,48.0,10.0,10.0,10.0,38.0,21.0,6.0,2.0,34.0,0,0,0,0,13,138,86,77,97,137,23,2,34,1,2019,2020,False,PHI,BOS,AUG
2019-20,1610612738,BOS,Boston Celtics,41900123,2020-08-21,BOS @ PHI,W,48.0,22.0,9.0,22.0,44.0,18.0,20.0,8.0,30.0,0,0,0,0,13,20,101,5,60,111,154,49,20,1,2019,2020,False,PHI,BOS,AUG
2019-20,1610612738,BOS,Boston Celtics,41900122,2020-08-19,BOS vs. PHI,W,48.0,12.0,15.0,17.0,38.0,5.0,4.0,1.0,40.0,0,0,0,0,13,120,37,22,97,1,8,1,71,1,2019,2020,True,BOS,PHI,AUG
2019-20,1610612738,BOS,Boston Celtics,41900121,2020-08-17,BOS vs. PHI,W,48.0,21.0,9.0,18.0,36.0,7.0,16.0,8.0,46.0,0,0,0,0,13,27,101,17,113,5,131,49,108,1,2019,2020,True,BOS,PHI,AUG
