close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
1629028,Deandre Ayton,1610612756,PHX,C,23.0,13,13,1.0,6.69,16.54,0.405,0.482,-0.077
1626164,Devin Booker,1610612756,PHX,G,25.0,10,10,1.0,5.8,12.8,0.453,0.47,-0.016
101108,Chris Paul,1610612756,PHX,G,37.0,13,13,1.0,4.77,11.54,0.413,0.47,-0.057
1628969,Mikal Bridges,1610612756,PHX,F,25.0,13,13,1.0,4.92,11.54,0.427,0.466,-0.04
1629661,Cameron Johnson,1610612756,PHX,F,26.0,13,13,1.0,5.46,11.08,0.493,0.46,0.033
203109,Jae Crowder,1610612756,PHX,F,31.0,13,13,1.0,4.85,10.08,0.481,0.469,0.012
201580,JaVale McGee,1610612756,PHX,C-F,34.0,11,11,1.0,3.36,6.27,0.536,0.465,0.071
202687,Bismack Biyombo,1610612756,PHX,C,29.0,8,8,1.0,3.25,6.25,0.52,0.467,0.053
1629013,Landry Shamet,1610612756,PHX,G,25.0,12,12,1.0,2.67,4.5,0.593,0.46,0.133
1626166,Cameron Payne,1610612756,PHX,G,27.0,11,11,1.0,1.55,3.82,0.405,0.443,-0.038
1628470,Torrey Craig,1610612756,PHX,F,31.0,9,9,1.0,2.22,3.67,0.606,0.445,0.161
203901,Elfrid Payton,1610612756,PHX,G,28.0,1,1,1.0,2.0,3.0,0.667,0.493,0.173
1628988,Aaron Holiday,1610612756,PHX,G,25.0,5,5,1.0,0.8,1.6,0.5,0.418,0.082
1630688,Ish Wainright,1610612756,PHX,F,27.0,5,5,1.0,0.4,1.0,0.4,0.471,-0.071
