group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
Players,1631321,Sidy Cissoko,Sidy,1610612759,SAS,20.0,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,420,359,442,1,464,355,399,355,222,324,222,272,280,272,298,355,379,308,270,254,218,214,367,310,367,194,410,215,22,411,SAS
Players,1629640,Keldon Johnson,Keldon,1610612759,SAS,24.0,31,10,21,0.323,3.5,0.4,1.1,0.394,0.1,0.5,0.214,0.4,0.5,0.786,0.2,0.5,0.7,0.1,0.2,0.1,0.0,0.1,0.5,0.3,1.3,-1.7,2.3,4,0,2.3,53,153,11,366,105,153,118,233,164,130,185,115,126,143,115,115,111,266,136,188,218,107,56,167,135,385,199,79,22,174,SAS
Players,1641705,Victor Wembanyama,Victor,1610612759,SAS,20.0,35,12,23,0.343,3.6,0.7,1.9,0.385,0.1,0.8,0.185,0.8,1.1,0.763,0.3,0.9,1.3,0.3,0.4,0.1,0.5,0.1,0.3,0.8,2.4,-1.7,5.8,24,0,5.4,20,121,3,351,95,64,44,242,126,51,195,38,30,154,46,28,21,103,24,77,4,164,160,26,48,380,12,7,22,15,SAS
Players,1630577,Julian Champagnie,Julian,1610612759,SAS,23.0,16,4,12,0.25,3.1,0.1,0.3,0.4,0.1,0.3,0.25,0.1,0.1,1.0,0.2,0.6,0.8,0.1,0.1,0.0,0.0,0.0,0.3,0.1,0.4,-0.9,1.5,0,0,1.4,196,261,106,382,184,326,359,222,197,223,169,236,261,1,118,86,93,236,235,254,218,214,247,301,316,319,306,215,22,299,SAS
Players,1630572,Sandro Mamukelashvili,Sandro,1610612759,SAS,25.0,5,1,4,0.2,2.4,0.6,1.2,0.5,0.2,0.4,0.5,0.0,0.0,0.0,0.4,0.2,0.6,0.0,0.2,0.0,0.2,0.0,1.0,0.0,1.4,-1.2,2.5,1,0,2.6,320,359,275,405,272,88,103,103,77,149,27,272,280,272,34,287,131,308,95,254,35,214,6,310,125,345,167,145,22,142,SAS
Players,1626224,Cedi Osman,Cedi,1610612759,SAS,29.0,12,4,8,0.333,1.7,0.1,0.3,0.25,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.2,0.3,0.1,0.0,0.1,0.0,0.1,0.3,0.0,0.2,-1.4,0.8,0,0,0.7,247,261,183,353,358,338,341,329,222,272,222,272,280,272,221,303,304,271,270,151,218,120,162,310,357,365,360,215,22,368,SAS
Players,1628380,Zach Collins,Zach,1610612759,SAS,26.0,23,5,18,0.217,2.3,0.3,0.6,0.538,0.0,0.1,0.0,0.3,0.5,0.5,0.1,0.1,0.3,0.2,0.2,0.1,0.0,0.0,0.5,0.3,0.9,-1.3,1.5,2,0,1.5,132,240,31,403,291,208,263,89,222,304,222,155,103,223,166,331,302,191,126,146,218,185,63,147,217,356,297,118,22,292,SAS
Players,1630170,Devin Vassell,Devin,1610612759,SAS,23.0,32,10,22,0.313,3.5,0.4,1.3,0.341,0.2,0.7,0.261,0.4,0.6,0.65,0.0,0.3,0.4,0.5,0.2,0.0,0.0,0.0,0.2,0.3,1.5,-1.7,2.6,0,0,2.6,43,153,8,369,103,145,88,277,90,56,167,102,85,206,291,187,245,40,87,246,218,204,332,141,117,383,164,215,22,137,SAS
Players,1631103,Malaki Branham,Malaki,1610612759,SAS,21.0,14,2,12,0.143,2.4,0.6,1.0,0.571,0.2,0.4,0.6,0.3,0.3,1.0,0.1,0.1,0.2,0.1,0.3,0.1,0.1,0.1,0.2,0.1,1.6,-1.9,2.2,0,0,2.4,215,315,106,418,277,94,124,72,71,172,18,145,187,1,243,324,330,283,56,170,139,132,286,244,104,392,214,215,22,164,SAS
Players,1630200,Tre Jones,Tre,1610612759,SAS,24.0,35,13,22,0.371,3.8,0.4,0.9,0.433,0.1,0.2,0.286,0.5,0.5,1.0,0.1,0.5,0.6,0.5,0.1,0.2,0.1,0.1,0.2,0.3,1.3,-0.4,3.2,5,1,2.8,20,99,8,345,61,171,176,190,201,260,147,91,124,1,183,127,143,57,188,59,167,88,319,140,141,266,105,67,9,122,SAS
