group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,1628381,John Collins,John,1610612737,ATL,25.0,3,1,2,0.333,6.191666666666666,0,0,0,0,0,2,0,8,0,0,1,0,1.2,61,66,56,76,74,38,37,23,57,1,52,1,60,26,1,50,67,98,ATL
Players,1630180,Saddiq Bey,Saddiq,1610612737,ATL,24.0,3,2,1,0.667,4.791666666666667,0,0,0,0,0,0,0,6,0,0,0,0,4.8,61,37,14,21,91,38,37,23,57,1,1,1,47,26,1,1,67,76,ATL
Players,1629027,Trae Young,Trae,1610612737,ATL,24.0,4,2,2,0.5,11.275,5,4,0,2,0,2,0,16,0,0,1,3,22.4,38,37,56,47,55,4,6,23,28,1,52,1,93,26,1,50,15,22,ATL
Players,203992,Bogdan Bogdanović,Bogdan,1610612737,ATL,30.0,2,1,1,0.5,3.6,0,0,0,0,0,2,0,6,0,0,1,0,1.2,75,66,14,47,105,38,37,23,57,1,52,1,47,26,1,50,67,98,ATL
Players,203991,Clint Capela,Clint,1610612737,ATL,29.0,4,2,2,0.5,7.635,0,0,0,0,0,0,0,12,0,0,0,0,1.2,38,37,56,47,71,38,37,23,57,1,1,1,80,26,1,1,67,98,ATL
Players,1627749,Dejounte Murray,Dejounte,1610612737,ATL,26.0,3,1,2,0.333,7.983333333333333,0,0,0,0,0,0,0,12,0,0,0,1,6.2,61,66,56,76,70,38,37,23,57,1,1,1,80,26,1,1,36,68,ATL
Players,1630168,Onyeka Okongwu,Onyeka,1610612737,ATL,22.0,2,2,0,1.0,3.6566666666666663,0,0,0,0,0,2,0,4,1,0,1,0,6.0,75,37,1,1,104,38,37,23,57,1,52,1,37,6,1,50,67,70,ATL
Players,1629631,De'Andre Hunter,De'Andre,1610612737,ATL,25.0,4,2,2,0.5,11.283333333333331,0,0,0,0,0,2,0,16,1,0,1,2,3.0,38,37,56,47,54,38,37,23,57,1,52,1,93,6,1,50,22,85,ATL
Players,1626220,Royce O'Neale,Royce,1610612751,BKN,30.0,1,0,1,0.0,5.1,2,2,2,2,4,3,4,6,0,0,0,0,5.4,97,92,14,92,82,18,15,7,28,60,72,101,47,26,1,1,67,73,BKN
Players,1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,21.0,1,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,97,92,14,92,131,38,37,23,57,1,1,1,1,26,1,1,67,108,BKN
Players,1627827,Dorian Finney-Smith,Dorian,1610612751,BKN,30.0,1,0,1,0.0,5.1,0,0,0,0,4,3,4,6,0,0,2,0,1.2,97,92,14,92,82,38,37,23,57,60,72,101,47,26,1,91,67,98,BKN
Players,1628969,Mikal Bridges,Mikal,1610612751,BKN,26.0,1,0,1,0.0,5.1,0,0,0,2,4,3,4,6,0,0,1,0,2.0,97,92,14,92,82,38,37,23,28,60,72,101,47,26,1,50,67,89,BKN
Players,203915,Spencer Dinwiddie,Spencer,1610612751,BKN,30.0,1,0,1,0.0,5.1,0,0,0,0,4,3,4,6,0,1,0,1,1.0,97,92,14,92,82,38,37,23,57,60,72,101,47,26,108,1,36,106,BKN
Players,1629661,Cameron Johnson,Cameron,1610612751,BKN,27.0,1,0,1,0.0,5.1,0,0,0,0,4,3,4,6,0,0,0,0,1.5,97,92,14,92,82,38,37,23,57,60,72,101,47,26,1,1,67,94,BKN
