player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
1641729,Brice Sensabaugh,Brice,1610612762,UTA,21.0,71,14,57,0.197,20.2,0.379,0.621,0.306,0.062,0.61,0.12,0.084,0.154,0.244,0.585,0.415,0.86,0.14,0.742,0.258,275,599,0.459,108,364,564,524,268,469,98,476,155,77,317,450,273,476,295,258,355,144,242,316,141,131,245,UTA
1642262,Cody Williams,Cody,1610612762,UTA,20.0,50,9,41,0.18,21.2,0.475,0.525,0.417,0.043,0.457,0.113,0.126,0.117,0.374,0.563,0.438,1.0,0.0,0.747,0.253,83,257,0.323,283,434,512,534,252,389,178,369,243,184,347,320,448,345,312,241,1,350,234,324,345,303,524,UTA
1629012,Collin Sexton,Collin,1610612762,UTA,26.0,63,14,49,0.222,27.9,0.687,0.313,0.528,0.062,0.285,0.134,0.187,0.109,0.466,0.373,0.627,0.682,0.318,0.454,0.546,416,867,0.48,185,364,548,509,126,151,416,224,157,358,276,108,472,232,476,77,440,59,497,61,62,68,178,UTA
1641989,Elijah Harkless,Elijah,1610612762,UTA,25.0,10,1,9,0.1,13.8,0.286,0.714,0.25,0.0,0.656,0.188,0.094,0.313,0.25,0.75,0.25,0.857,0.143,0.818,0.182,11,35,0.314,503,539,112,551,389,517,50,510,456,47,108,426,14,468,98,447,357,140,117,441,497,484,530,UTA
1642268,Isaiah Collier,Isaiah,1610612762,UTA,20.0,71,14,57,0.197,25.9,0.695,0.305,0.624,0.042,0.205,0.252,0.171,0.163,0.582,0.349,0.651,0.595,0.405,0.393,0.607,234,555,0.422,108,364,564,524,164,140,427,131,252,426,38,163,219,138,484,69,465,34,529,29,181,160,385,UTA
1630531,Jaden Springer,Jaden,1610612762,UTA,22.0,43,22,21,0.512,8.5,0.467,0.533,0.422,0.018,0.33,0.193,0.248,0.239,0.404,0.522,0.478,0.917,0.083,0.657,0.343,35,90,0.389,328,274,253,261,475,400,167,359,368,319,93,28,43,306,349,204,297,201,344,214,437,427,470,UTA
1628381,John Collins,John,1610612762,UTA,27.0,40,12,28,0.3,30.5,0.721,0.279,0.583,0.053,0.234,0.096,0.183,0.106,0.53,0.647,0.353,0.966,0.034,0.714,0.286,280,531,0.527,342,393,349,456,92,122,445,171,200,406,392,119,475,170,218,334,205,294,267,285,132,170,84,UTA
1630548,Johnny Juzang,Johnny,1610612762,UTA,24.0,64,15,49,0.234,19.8,0.339,0.661,0.301,0.056,0.62,0.138,0.079,0.124,0.245,0.605,0.395,0.89,0.11,0.77,0.23,204,475,0.429,170,349,548,504,275,489,78,480,185,73,262,463,423,475,265,288,324,175,187,371,207,197,351,UTA
203903,Jordan Clarkson,Jordan,1610612762,UTA,33.0,37,10,27,0.27,26.0,0.529,0.471,0.39,0.063,0.42,0.123,0.19,0.103,0.327,0.282,0.718,0.69,0.31,0.453,0.547,201,493,0.408,361,419,334,478,162,311,256,394,152,221,308,96,478,397,509,44,438,61,500,58,213,184,421,UTA
1630231,KJ Martin,KJ,1610612762,UTA,24.0,43,11,32,0.256,21.2,0.711,0.289,0.701,0.007,0.164,0.266,0.135,0.182,0.693,0.844,0.156,1.0,0.0,0.865,0.135,111,201,0.552,328,407,413,488,251,128,439,91,437,451,32,291,137,83,29,523,1,350,68,489,317,333,68,UTA
1641718,Keyonte George,Keyonte,1610612762,UTA,21.0,67,13,54,0.194,31.5,0.448,0.552,0.329,0.052,0.464,0.095,0.207,0.112,0.277,0.427,0.573,0.649,0.351,0.535,0.465,359,919,0.391,147,382,557,527,81,413,154,454,208,174,395,69,463,452,438,115,453,46,452,106,92,59,464,UTA
1642271,Kyle Filipowski,Kyle,1610612762,UTA,21.0,72,13,59,0.181,21.1,0.575,0.425,0.53,0.014,0.335,0.114,0.135,0.1,0.516,0.579,0.421,0.935,0.065,0.685,0.315,260,518,0.502,95,382,568,533,253,249,318,221,393,314,340,295,487,178,299,254,266,233,306,252,153,173,120,UTA
1628374,Lauri Markkanen,Lauri,1610612762,UTA,28.0,47,9,38,0.191,31.4,0.43,0.57,0.354,0.031,0.464,0.137,0.182,0.124,0.323,0.658,0.342,1.0,0.0,0.818,0.182,296,700,0.423,298,434,475,529,83,428,139,429,307,173,268,124,422,401,201,352,1,350,118,440,118,100,379,UTA
1630695,Micah Potter,Micah,1610612762,UTA,27.0,38,10,28,0.263,18.6,0.274,0.726,0.321,0.012,0.574,0.093,0.105,0.068,0.309,0.654,0.346,1.0,0.0,0.842,0.158,57,135,0.422,357,419,349,483,310,525,42,466,409,99,399,394,519,415,209,342,1,350,98,459,386,375,382,UTA
1631131,Oscar Tshiebwe,Oscar,1610612762,UTA,25.0,14,3,11,0.214,18.2,1.0,0.0,0.785,0.0,0.0,0.037,0.215,0.093,0.785,0.595,0.405,0.0,0.0,0.595,0.405,42,70,0.6,482,508,128,516,314,1,542,63,456,499,506,56,494,53,282,270,496,350,400,157,416,448,40,UTA
1629004,Svi Mykhailiuk,Svi,1610612762,UTA,28.0,38,6,32,0.158,20.0,0.328,0.672,0.287,0.06,0.629,0.102,0.084,0.105,0.228,0.375,0.625,0.786,0.214,0.619,0.381,118,302,0.391,357,473,413,538,271,496,71,488,166,68,382,451,476,489,473,79,400,99,385,173,301,274,463,UTA
1641707,Taylor Hendricks,Taylor,1610612762,UTA,21.0,3,0,3,0.0,24.8,0.333,0.667,0.143,0.0,0.643,0.357,0.214,0.143,0.143,1.0,0.0,1.0,0.0,1.0,0.0,4,18,0.222,549,557,39,557,185,492,74,542,456,58,11,58,336,527,1,537,1,350,1,537,529,518,548,UTA
1631117,Walker Kessler,Walker,1610612762,UTA,23.0,58,14,44,0.241,30.0,0.919,0.081,0.849,0.0,0.028,0.084,0.123,0.105,0.849,0.618,0.382,1.0,0.0,0.626,0.374,278,419,0.663,223,364,524,500,101,60,507,36,456,488,419,329,477,25,252,301,1,350,374,184,136,224,19,UTA
