player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1627741,Buddy Hield,1610612758,SAC,25.0,80,79,0.477,1.99,5.24,0.379,0.00451,0.287,1.24,3.15,0.393,0.19,0.75,2.09,0.359
1628368,De'Aaron Fox,1610612758,SAC,20.0,73,72,0.468,1.63,4.7,0.347,0.00379,0.374,1.33,3.75,0.354,0.094,0.3,0.95,0.319
203992,Bogdan Bogdanović,1610612758,SAC,25.0,78,76,0.402,1.67,3.79,0.439,0.0051,0.257,1.13,2.42,0.466,0.145,0.54,1.37,0.393
1628412,Frank Mason III,1610612758,SAC,24.0,52,47,0.459,1.19,3.1,0.385,0.00453,0.293,0.77,1.98,0.388,0.165,0.42,1.12,0.379
202066,Garrett Temple,1610612758,SAC,32.0,65,59,0.368,0.95,2.58,0.369,0.00417,0.245,0.71,1.72,0.411,0.123,0.25,0.86,0.286
202697,Iman Shumpert,1610612758,SAC,28.0,14,13,0.491,0.86,1.93,0.444,0.00519,0.345,0.57,1.36,0.421,0.145,0.29,0.57,0.5
1628382,Justin Jackson,1610612758,SAC,23.0,68,52,0.248,0.68,1.47,0.46,0.00485,0.21,0.6,1.25,0.482,0.037,0.07,0.22,0.333
2216,Zach Randolph,1610612758,SAC,36.0,59,45,0.112,0.47,1.37,0.346,0.0035199999999999997,0.107,0.46,1.31,0.351,0.006,0.02,0.07,0.25
1627746,Skal Labissiere,1610612758,SAC,22.0,60,38,0.148,0.3,1.07,0.281,0.0028899999999999998,0.136,0.28,0.98,0.288,0.012,0.02,0.08,0.2
1713,Vince Carter,1610612758,SAC,41.0,58,38,0.209,0.31,1.0,0.31,0.00336,0.126,0.26,0.6,0.429,0.083,0.05,0.4,0.13
1628502,Nigel Hayes,1610612758,SAC,23.0,9,4,0.242,0.44,0.89,0.5,0.005,0.242,0.44,0.89,0.5,0.0,0.0,0.0,
1626161,Willie Cauley-Stein,1610612758,SAC,24.0,73,40,0.091,0.23,0.88,0.266,0.00266,0.085,0.23,0.82,0.283,0.006,0.0,0.05,0.0
201585,Kosta Koufos,1610612758,SAC,29.0,71,15,0.044,0.08,0.23,0.375,0.00375,0.044,0.08,0.23,0.375,0.0,0.0,0.0,
203960,JaKarr Sampson,1610612758,SAC,25.0,22,3,0.053,0.09,0.18,0.5,0.005,0.053,0.09,0.18,0.5,0.0,0.0,0.0,
