group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
,1627854,Bryn Forbes,,1610612759,SAS,23.0,4,2,2,0.5,1.7,0.0,0.0,0.0,0.0,0.5,1.3,0.0,2.5,0.0,0.0,0.5,0.0,0.9,348,333,67,185,336,228,242,184,308,123,354,1,133,200,1,360,327,341
,201980,Danny Green,,1610612759,SAS,30.0,30,21,9,0.7,3.3,0.5,0.2,0.2,0.1,0.7,0.6,0.7,2.2,0.1,0.1,0.4,0.1,2.4,108,30,215,42,133,28,145,66,264,201,172,343,195,80,342,306,280,155
,101135,David Lee,,1610612759,SAS,34.0,21,13,8,0.619,2.1,0.0,0.1,0.1,0.3,1.0,0.7,0.3,1.0,0.0,0.0,0.2,0.0,1.5,179,133,202,90,296,228,196,129,191,283,184,145,358,142,1,164,322,264
,1627749,Dejounte Murray,,1610612759,SAS,20.0,7,4,3,0.571,1.4,0.0,0.3,0.0,0.6,0.1,0.1,0.0,0.9,0.0,0.0,0.1,0.0,0.7,310,280,96,132,363,228,74,184,114,65,79,1,372,200,1,100,327,356
,203473,Dewayne Dedmon,,1610612759,SAS,27.0,14,7,7,0.5,2.0,0.0,0.0,0.1,0.3,0.7,0.4,0.1,1.3,0.0,0.1,0.1,0.1,2.0,248,228,185,185,305,228,242,96,191,206,120,89,336,200,380,100,245,202
,202722,Dāvis Bertāns,,1610612759,SAS,24.0,7,3,4,0.429,1.6,0.0,0.0,0.4,0.0,0.4,0.4,0.0,0.9,0.0,0.0,0.1,0.3,2.6,310,302,116,281,353,228,242,19,308,106,120,1,372,200,1,100,146,137
,203613,Jonathon Simmons,,1610612759,SAS,27.0,24,15,9,0.625,1.6,0.2,0.1,0.1,0.5,0.5,0.5,0.4,1.4,0.0,0.0,0.1,0.1,0.8,156,98,215,79,350,138,206,140,123,123,125,161,325,200,1,91,265,344
,202695,Kawhi Leonard,,1610612759,SAS,26.0,37,26,11,0.703,3.7,1.0,0.3,0.6,0.8,1.1,0.9,0.9,2.2,0.1,0.0,0.2,1.0,6.5,45,7,254,41,68,9,83,7,70,333,262,393,191,54,241,116,8,6
,203937,Kyle Anderson,,1610612759,SAS,23.0,23,14,9,0.609,1.1,0.1,0.1,0.0,0.1,0.3,0.3,0.1,1.2,0.0,0.0,0.1,0.1,0.8,166,117,215,97,385,197,205,184,293,80,98,83,345,200,269,75,261,345
,200746,LaMarcus Aldridge,,1610612759,SAS,31.0,32,23,9,0.719,4.0,0.3,0.5,0.1,0.9,1.0,0.9,0.9,2.3,0.2,0.0,0.3,0.8,3.7,87,16,215,38,34,79,24,159,60,297,269,399,174,36,247,169,23,61
,1938,Manu Ginobili,,1610612759,SAS,39.0,25,16,9,0.64,2.4,0.0,0.1,0.1,0.1,0.9,0.8,0.5,1.8,0.0,0.0,0.4,0.4,2.4,149,79,215,73,249,225,212,114,296,273,219,220,279,200,264,281,113,153
,201988,Patty Mills,,1610612759,SAS,28.0,29,23,6,0.793,3.5,0.4,0.2,0.2,0.1,0.8,0.8,0.9,2.1,0.0,0.0,0.2,0.3,2.7,121,16,163,32,99,33,121,65,260,247,240,387,221,200,1,165,153,125
,2200,Pau Gasol,,1610612759,SAS,36.0,29,20,9,0.69,2.5,0.0,0.1,0.0,0.1,0.6,0.6,0.8,1.9,0.0,0.0,0.2,0.2,1.9,121,42,215,44,234,228,220,184,260,163,148,361,265,200,1,165,168,212
,2225,Tony Parker,,1610612759,SAS,35.0,20,13,7,0.65,2.6,0.3,0.0,0.2,0.1,1.0,0.7,0.7,1.8,0.0,0.1,0.2,0.5,2.0,190,133,185,66,225,79,242,66,285,281,180,314,273,200,281,136,85,192
