group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
Players,202695,Kawhi Leonard,Kawhi,1610612746,LAC,33.0,32,18,14,0.563,100.0,0.341,0.4,0.384,0.182,0.268,0.333,0.304,0.148,0.242,0.213,0.171,0.364,0.316,0.273,0.25,0.157,0.297,0.36,43,28,381,153,65,23,22,17,151,100,53,65,210,139,172,178,425,94,104,345,201,83,38,LAC
Players,1630527,Brandon Boston,Brandon,1610612746,LAC,22.0,3,0,3,0.0,8.0,0.444,0.4,0.286,0.0,0.125,0.0,0.0,1.0,0.0,0.143,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.364,364,422,132,422,349,3,22,61,222,247,272,280,1,355,283,308,463,20,218,1,1,310,36,LAC
Players,203486,Mason Plumlee,Mason,1610612746,LAC,34.0,5,3,2,0.6,11.0,0.167,0.0,0.133,0.0,0.143,0.1,0.267,0.5,0.375,0.4,0.0,0.0,0.0,0.4,0.0,0.75,0.375,0.034,320,288,98,121,329,169,355,267,222,222,221,88,32,48,35,308,1,254,66,1,463,40,361,LAC
Players,1629599,Amir Coffey,Amir,1610612746,LAC,27.0,19,13,6,0.684,33.0,0.167,0.172,0.17,0.444,0.3,0.206,0.231,0.167,0.063,0.091,0.15,0.0,0.125,0.0,0.0,0.25,0.231,0.208,163,99,218,65,224,169,184,185,32,82,115,111,190,344,344,202,1,209,218,1,323,116,125,LAC
Players,1630538,Bones Hyland,Bones,1610612746,LAC,23.0,4,0,4,0.0,8.0,0.263,0.5,0.357,1.0,0.5,0.0,0.0,0.0,0.5,0.333,0.333,0.0,0.333,1.0,0.0,0.333,0.333,0.417,341,422,164,422,358,64,7,30,1,7,272,280,298,9,58,61,1,68,1,1,403,56,16,LAC
Players,201935,James Harden,James,1610612746,LAC,34.0,33,21,12,0.636,96.0,0.148,0.107,0.145,0.182,0.18,0.119,0.104,0.19,0.167,0.173,0.512,0.292,0.353,0.111,0.375,0.191,0.159,0.117,36,15,337,103,76,208,292,242,151,187,199,229,178,222,234,17,387,67,187,419,246,186,265,LAC
Players,1629875,Xavier Moon,Xavier,1610612746,LAC,29.0,2,0,2,0.0,7.0,0.125,0.0,0.154,0.0,0.286,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.333,0.0,0.0,0.0,0.0,393,422,98,422,362,266,355,219,222,90,272,280,298,355,379,61,1,254,76,1,1,310,367,LAC
Players,1641738,Kobe Brown,Kobe,1610612746,LAC,24.0,3,0,3,0.0,8.0,0.056,0.0,0.071,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.2,0.0,0.0,1.0,0.0,0.0,364,422,132,422,349,399,355,379,222,247,272,280,298,355,379,61,1,157,218,1,465,310,367,LAC
Players,202331,Paul George,Paul,1610612746,LAC,34.0,32,20,12,0.625,98.0,0.239,0.253,0.236,0.333,0.303,0.353,0.327,0.136,0.197,0.181,0.15,0.263,0.0,0.154,0.25,0.196,0.27,0.293,43,20,337,109,67,82,89,102,62,80,49,61,218,195,224,202,371,254,172,345,252,90,68,LAC
Players,200782,P.J. Tucker,P.J.,1610612746,LAC,39.0,5,1,4,0.2,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.25,0.429,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,320,359,164,405,308,412,355,399,222,324,272,280,17,122,27,308,1,254,1,1,323,310,367,LAC
