close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
2544,LeBron James,1610612739,CLE,F,32.0,74,74,0.388,1.27,4.46,0.285,0.355,-0.07
2747,JR Smith,1610612739,CLE,G,31.0,41,38,0.457,1.29,3.8,0.34,0.359,-0.019
202681,Kyrie Irving,1610612739,CLE,G,25.0,72,69,0.377,1.58,3.75,0.422,0.361,0.062
202697,Iman Shumpert,1610612739,CLE,G,27.0,76,76,0.441,1.29,3.64,0.354,0.362,-0.009
201567,Kevin Love,1610612739,CLE,F,28.0,60,58,0.245,1.1,3.32,0.332,0.355,-0.023
2594,Kyle Korver,1610612739,CLE,G,36.0,67,62,0.371,1.21,3.21,0.377,0.352,0.024
202684,Tristan Thompson,1610612739,CLE,C,26.0,78,73,0.214,1.14,3.17,0.36,0.355,0.006
101114,Deron Williams,1610612739,CLE,G,33.0,62,57,0.37,1.11,3.03,0.367,0.357,0.01
2210,Richard Jefferson,1610612739,CLE,F,37.0,79,77,0.382,1.04,3.01,0.345,0.35,-0.005
202682,Derrick Williams,1610612739,CLE,F,26.0,46,35,0.326,0.72,1.87,0.384,0.36,0.024
101112,Channing Frye,1610612739,CLE,F,34.0,74,62,0.178,0.74,1.78,0.417,0.344,0.073
1627770,Kay Felder,1610612739,CLE,G,22.0,35,27,0.439,0.66,1.54,0.426,0.329,0.097
203895,Jordan McRae,1610612739,CLE,G,26.0,31,23,0.346,0.65,1.52,0.426,0.354,0.072
2563,Dahntay Jones,1610612739,CLE,G-F,36.0,1,1,0.333,1.0,1.0,1.0,0.341,0.659
2592,James Jones,1610612739,CLE,G-F,36.0,36,19,0.27,0.42,0.92,0.455,0.339,0.116
101106,Andrew Bogut,1610612739,CLE,C,32.0,27,11,0.084,0.37,0.67,0.556,0.369,0.187
2365,Chris Andersen,1610612739,CLE,F-C,38.0,12,5,0.105,0.17,0.5,0.333,0.265,0.068
204002,Edy Tavares,1610612739,CLE,C,25.0,2,1,0.053,0.0,0.5,0.0,0.25,-0.25
