TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1610612744,Golden State Warriors,GSW,24,24,0.275,215,531,0.405,0.479,0.168,136,324,0.42,0.107,79,207,0.382
1610612761,Toronto Raptors,TOR,20,20,0.344,200,527,0.38,0.413,0.267,165,409,0.403,0.077,35,118,0.297
1610612739,Cleveland Cavaliers,CLE,21,21,0.313,204,508,0.402,0.472,0.189,132,307,0.43,0.124,72,201,0.358
1610612760,Oklahoma City Thunder,OKC,18,18,0.314,180,455,0.396,0.432,0.226,147,327,0.45,0.088,33,128,0.258
1610612748,Miami Heat,MIA,14,14,0.317,147,342,0.43,0.463,0.266,124,287,0.432,0.051,23,55,0.418
1610612757,Portland Trail Blazers,POR,11,11,0.35,119,320,0.372,0.438,0.23,77,210,0.367,0.12,42,110,0.382
1610612759,San Antonio Spurs,SAS,10,10,0.289,83,225,0.369,0.398,0.238,70,185,0.378,0.051,13,40,0.325
1610612746,LA Clippers,LAC,6,6,0.415,64,203,0.315,0.335,0.303,56,148,0.378,0.112,8,55,0.145
1610612737,Atlanta Hawks,ATL,10,10,0.218,57,173,0.329,0.399,0.121,33,96,0.344,0.097,24,77,0.312
1610612766,Charlotte Hornets,CHA,7,7,0.316,56,162,0.346,0.392,0.207,41,106,0.387,0.109,15,56,0.268
1610612754,Indiana Pacers,IND,7,7,0.266,55,131,0.42,0.458,0.203,45,100,0.45,0.063,10,31,0.323
1610612745,Houston Rockets,HOU,5,5,0.311,41,125,0.328,0.372,0.179,30,72,0.417,0.132,11,53,0.208
1610612738,Boston Celtics,BOS,6,6,0.237,38,115,0.33,0.378,0.153,27,74,0.365,0.085,11,41,0.268
1610612742,Dallas Mavericks,DAL,5,5,0.256,38,98,0.388,0.423,0.175,31,67,0.463,0.081,7,31,0.226
1610612765,Detroit Pistons,DET,4,4,0.302,38,88,0.432,0.477,0.216,30,63,0.476,0.086,8,25,0.32
1610612763,Memphis Grizzlies,MEM,4,4,0.253,27,73,0.37,0.384,0.201,25,58,0.431,0.052,2,15,0.133
