player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
203999,Nikola Jokić,1610612743,DEN,27.0,5,5,1.0,12.2,21.2,0.575,0.599,0.83,11.2,17.6,0.636,0.17,1.0,3.6,0.278
203115,Will Barton,1610612743,DEN,31.0,5,5,1.0,5.4,13.2,0.409,0.492,0.576,3.2,7.6,0.421,0.424,2.2,5.6,0.393
203932,Aaron Gordon,1610612743,DEN,26.0,5,5,1.0,4.6,10.8,0.426,0.454,0.722,4.0,7.8,0.513,0.278,0.6,3.0,0.2
1628420,Monté Morris,1610612743,DEN,27.0,5,5,1.0,5.0,10.2,0.49,0.598,0.49,2.8,5.0,0.56,0.51,2.2,5.2,0.423
1630538,Bones Hyland,1610612743,DEN,21.0,5,5,1.0,2.6,7.2,0.361,0.472,0.361,1.0,2.6,0.385,0.639,1.6,4.6,0.348
202326,DeMarcus Cousins,1610612743,DEN,31.0,5,5,1.0,3.8,5.8,0.655,0.724,0.793,3.0,4.6,0.652,0.207,0.8,1.2,0.667
203085,Austin Rivers,1610612743,DEN,29.0,5,5,1.0,1.6,3.6,0.444,0.556,0.333,0.8,1.2,0.667,0.667,0.8,2.4,0.333
201145,Jeff Green,1610612743,DEN,35.0,5,5,1.0,1.2,3.4,0.353,0.441,0.529,0.6,1.8,0.333,0.471,0.6,1.6,0.375
203210,JaMychal Green,1610612743,DEN,32.0,5,5,1.0,1.2,3.2,0.375,0.406,0.688,1.0,2.2,0.455,0.313,0.2,1.0,0.2
1627854,Bryn Forbes,1610612743,DEN,28.0,5,5,1.0,1.2,3.0,0.4,0.533,0.267,0.4,0.8,0.5,0.733,0.8,2.2,0.364
1628427,Vlatko Čančar,1610612743,DEN,25.0,2,1,1.0,1.0,1.5,0.667,0.833,0.333,0.5,0.5,1.0,0.667,0.5,1.0,0.5
1630192,Zeke Nnaji,1610612743,DEN,21.0,2,1,1.0,0.5,0.5,1.0,1.5,0.0,0.0,0.0,,1.0,0.5,0.5,1.0
1630267,Facundo Campazzo,1610612743,DEN,31.0,4,1,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.5,0.0
