player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
1631214,Alondes Williams,Alondes,1610612748,MIA,25.0,7,5,2,0.714,2.2,62.5,57.9,57.9,116.5,110.5,110.5,-54.0,-52.6,-52.6,0.0,0.0,0.0,0.0,0.067,0.032,20.0,19.2,0.25,0.296,0.25,0.281,109.64,116.96,97.47,116.96,-0.067,38,2,8,0.3,1.1,0.25,518,466,28,46,568,569,569,569,473,191,191,568,568,568,553,541,553,545,521,551,559,559,551,551,60,38,8,4,4,568,541,538,553,533,547,MIA
1628389,Bam Adebayo,Bam,1610612748,MIA,26.0,71,40,31,0.563,34.0,109.9,110.1,110.1,108.4,109.3,109.3,1.4,0.8,0.8,0.193,1.72,17.0,0.067,0.242,0.154,9.9,10.0,0.529,0.576,0.247,0.252,97.93,97.43,81.19,97.43,0.152,4909,530,1017,7.5,14.3,0.521,118,110,406,241,37,319,308,308,107,142,142,211,228,228,145,319,295,138,23,51,338,342,301,241,66,68,517,537,537,28,34,49,49,63,113,MIA
1628997,Caleb Martin,Caleb,1610612748,MIA,28.0,64,36,28,0.563,27.4,112.1,113.0,113.0,109.9,111.1,111.1,2.2,1.9,1.9,0.118,1.86,17.4,0.042,0.119,0.08,9.4,9.4,0.504,0.531,0.168,0.173,97.32,96.41,80.34,96.41,0.075,3527,241,559,3.8,8.7,0.431,185,146,361,243,137,243,221,221,171,217,217,197,200,200,291,279,284,241,284,268,295,293,379,402,272,276,530,562,562,363,173,161,177,152,370,MIA
1631306,Cole Swider,Cole,1610612748,MIA,25.0,18,8,10,0.444,4.8,99.4,98.9,98.9,115.0,110.0,110.0,-15.6,-11.1,-11.1,0.102,0.63,9.6,0.011,0.075,0.04,15.4,15.4,0.526,0.54,0.226,0.234,97.12,99.54,82.95,99.54,0.057,180,15,38,0.8,2.1,0.395,450,423,130,359,522,519,513,513,416,170,170,535,490,490,338,527,505,524,502,538,544,544,312,371,107,105,535,391,391,470,464,460,491,486,457,MIA
1626153,Delon Wright,Delon,1610612748,MIA,32.0,47,16,31,0.34,15.8,110.7,110.7,110.7,109.8,109.7,109.7,0.9,1.0,1.0,0.213,8.5,34.8,0.025,0.089,0.057,4.1,4.1,0.46,0.505,0.127,0.13,100.98,101.07,84.23,101.07,0.093,1560,74,188,1.6,4.0,0.394,312,343,406,429,321,282,292,292,166,152,152,226,223,223,116,4,29,375,437,433,35,36,476,449,470,474,280,259,259,231,346,327,382,352,460,MIA
1630696,Dru Smith,Dru,1610612748,MIA,26.0,9,7,2,0.778,14.5,98.0,97.4,97.4,110.4,112.5,112.5,-12.4,-15.0,-15.0,0.187,2.8,26.4,0.041,0.058,0.049,9.4,9.5,0.561,0.576,0.128,0.13,100.35,99.74,83.12,99.74,0.083,271,15,33,1.7,3.7,0.455,498,440,28,25,345,524,520,520,200,285,285,507,529,529,150,102,97,246,533,494,296,303,197,245,465,473,322,370,370,293,464,471,366,378,272,MIA
1629130,Duncan Robinson,Duncan,1610612748,MIA,30.0,68,38,30,0.559,28.0,110.6,111.5,111.5,110.6,111.0,111.0,0.0,0.5,0.5,0.151,2.02,19.3,0.008,0.084,0.046,9.5,9.5,0.589,0.612,0.184,0.189,98.63,98.06,81.71,98.06,0.082,3901,304,675,4.5,9.9,0.45,148,124,395,253,128,294,267,267,208,214,214,258,237,237,201,234,230,540,462,512,307,305,107,116,206,212,471,497,497,299,136,124,145,127,290,MIA
1629312,Haywood Highsmith,Haywood,1610612748,MIA,27.0,66,39,27,0.591,20.7,109.5,110.1,110.1,108.7,109.0,109.0,0.7,1.1,1.1,0.074,2.06,15.6,0.048,0.107,0.078,7.6,7.6,0.581,0.587,0.121,0.124,98.14,97.7,81.42,97.7,0.067,2769,153,329,2.3,5.0,0.465,170,117,344,186,236,338,307,307,122,130,130,231,221,221,449,226,346,214,343,289,149,150,131,197,498,498,503,525,525,408,247,247,296,294,233,MIA
1631170,Jaime Jaquez Jr.,Jaime,1610612748,MIA,23.0,75,44,31,0.587,28.2,112.5,113.1,113.1,109.0,110.4,110.4,3.5,2.8,2.8,0.137,1.77,18.1,0.039,0.094,0.067,10.2,10.2,0.536,0.574,0.181,0.185,99.13,98.22,81.85,98.22,0.084,4319,341,697,4.5,9.3,0.489,76,72,406,195,125,230,217,217,130,182,182,163,173,173,240,304,266,258,414,367,360,361,270,253,217,225,433,491,491,277,112,117,141,139,170,MIA
1631288,Jamal Cain,Jamal,1610612748,MIA,25.0,26,14,12,0.538,10.0,106.8,105.4,105.4,109.7,108.8,108.8,-2.9,-3.4,-3.4,0.056,1.25,9.3,0.058,0.087,0.072,7.4,7.5,0.5,0.544,0.158,0.163,99.64,100.78,83.99,100.78,0.068,540,34,79,1.3,3.0,0.43,406,361,138,278,445,412,442,442,163,121,121,335,343,343,517,433,513,170,453,332,135,143,383,358,328,330,378,280,280,404,411,410,426,427,372,MIA
