player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
1628389,Bam Adebayo,Bam,1610612748,MIA,26.0,5,1,4,0.2,38.5,102.8,103.8,103.8,113.3,113.8,113.8,-10.5,-10.0,-10.0,0.192,2.38,14.4,0.057,0.2,0.126,6.1,6.0,0.505,0.532,0.28,0.286,93.04,92.38,76.98,92.38,0.135,371,48,97,9.6,19.4,0.495,122,136,84,157,19,138,119,119,135,145,145,152,153,153,53,48,117,54,32,43,62,61,105,120,20,22,158,183,183,36,46,49,12,14,57,MIA
1628997,Caleb Martin,Caleb,1610612748,MIA,28.0,5,1,4,0.2,35.1,101.7,102.1,102.1,115.7,117.6,117.6,-14.0,-15.5,-15.5,0.064,2.33,12.3,0.029,0.079,0.054,5.3,5.2,0.589,0.614,0.138,0.14,93.3,92.36,76.96,92.36,0.062,335,21,45,4.2,9.0,0.467,122,136,84,157,46,145,131,131,161,176,176,168,177,177,151,49,144,107,165,166,53,53,45,49,142,142,152,184,184,139,89,93,62,64,75,MIA
1626153,Delon Wright,Delon,1610612748,MIA,32.0,4,1,3,0.25,26.8,106.8,105.7,105.7,117.2,115.6,115.6,-10.4,-10.0,-10.0,0.093,0.0,25.0,0.021,0.098,0.061,0.0,0.0,0.75,0.766,0.094,0.095,93.28,94.4,78.67,94.4,0.1,211,12,20,3.0,5.0,0.6,141,136,53,147,76,102,107,107,172,163,163,150,150,150,116,166,33,127,147,144,1,1,8,7,194,196,154,134,134,76,113,131,84,104,20,MIA
1629130,Duncan Robinson,Duncan,1610612748,MIA,30.0,5,1,4,0.2,11.9,91.9,91.4,91.4,130.2,129.9,129.9,-38.3,-38.5,-38.5,0.154,1.2,22.2,0.0,0.094,0.046,18.5,18.5,0.406,0.406,0.172,0.176,93.49,93.83,78.19,93.83,0.016,116,5,16,1.0,3.2,0.313,122,136,84,157,139,184,179,179,204,206,206,201,202,202,76,114,48,176,151,183,196,196,168,172,97,102,150,150,150,192,142,137,139,134,174,MIA
1629312,Haywood Highsmith,Haywood,1610612748,MIA,27.0,5,1,4,0.2,25.1,95.5,95.0,95.0,120.2,119.0,119.0,-24.7,-24.0,-24.0,0.103,2.0,20.0,0.017,0.105,0.06,10.0,9.9,0.411,0.422,0.124,0.129,91.26,91.95,76.62,91.95,0.023,239,10,28,2.0,5.6,0.357,122,136,84,157,84,174,172,172,184,181,181,192,192,192,109,64,61,144,135,146,139,137,166,171,160,160,187,192,192,187,121,118,106,95,154,MIA
1631170,Jaime Jaquez Jr.,Jaime,1610612748,MIA,23.0,4,1,3,0.25,30.6,99.1,99.6,99.6,111.7,110.4,110.4,-12.6,-10.8,-10.8,0.179,1.71,16.2,0.017,0.089,0.053,9.5,9.4,0.433,0.463,0.243,0.25,90.62,90.91,75.76,90.91,0.078,233,21,52,5.3,13.0,0.404,141,136,53,147,66,162,155,155,122,112,112,163,158,158,59,91,102,144,161,167,130,130,157,154,40,38,193,203,203,113,89,83,50,36,135,MIA
201567,Kevin Love,Kevin,1610612748,MIA,35.0,5,1,4,0.2,6.4,98.5,98.4,98.4,156.0,150.0,150.0,-57.6,-51.6,-51.6,0.2,2.0,26.7,0.045,0.464,0.28,13.3,13.3,0.5,0.5,0.167,0.172,93.04,94.92,79.1,94.92,0.113,63,4,9,0.8,1.8,0.444,122,136,84,157,159,167,158,158,214,213,213,211,210,210,47,64,27,73,4,2,176,177,106,135,101,107,157,116,116,61,149,153,153,159,90,MIA
1631107,Nikola Jović,Nikola,1610612748,MIA,21.0,5,1,4,0.2,25.7,92.8,91.9,91.9,114.5,116.4,116.4,-21.7,-24.5,-24.5,0.155,1.83,19.6,0.015,0.25,0.128,10.7,10.7,0.569,0.601,0.165,0.172,92.18,91.88,76.57,91.88,0.127,247,16,36,3.2,7.2,0.444,122,136,84,157,82,181,178,178,149,168,168,190,193,193,74,81,68,155,15,41,148,149,55,52,106,108,177,193,193,44,98,108,81,79,90,MIA
1631115,Orlando Robinson,Orlando,1610612748,MIA,23.0,1,0,1,0.0,2.5,125.0,100.0,100.0,51.5,50.0,50.0,73.5,50.0,50.0,0.5,0.0,50.0,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.167,0.2,76.16,86.98,72.48,86.98,0.182,5,0,1,0.0,1.0,0.0,205,174,7,174,208,7,142,142,5,5,5,2,2,2,2,166,1,176,1,10,1,1,193,198,101,80,212,213,213,10,193,202,193,181,193,MIA
201988,Patty Mills,Patty,1610612748,MIA,35.0,3,0,3,0.0,17.2,101.0,102.1,102.1,114.3,112.5,112.5,-13.3,-10.4,-10.4,0.091,3.0,13.6,0.02,0.0,0.01,4.5,4.4,0.441,0.48,0.186,0.192,89.74,89.94,74.95,89.94,0.044,97,6,17,2.0,5.7,0.353,171,174,53,174,113,147,132,132,145,128,128,167,155,155,118,27,126,132,203,206,48,48,154,147,81,85,197,209,209,168,138,134,106,94,157,MIA
