close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
200794,Paul Millsap,1610612737,ATL,F,32.0,69,69,0.469,2.83,7.48,0.378,0.373,0.005
200757,Thabo Sefolosha,1610612737,ATL,F,33.0,62,61,0.616,2.31,6.03,0.382,0.375,0.007
203471,Dennis Schröder,1610612737,ATL,G,23.0,79,79,0.599,2.3,5.85,0.394,0.376,0.018
203501,Tim Hardaway Jr.,1610612737,ATL,G,25.0,78,76,0.665,2.03,5.83,0.347,0.367,-0.02
203145,Kent Bazemore,1610612737,ATL,F-G,27.0,73,72,0.578,2.05,5.44,0.378,0.377,0.001
101141,Ersan Ilyasova,1610612737,ATL,F,30.0,82,79,0.437,1.34,4.06,0.33,0.369,-0.039
1627752,Taurean Prince,1610612737,ATL,F,23.0,57,53,0.603,1.65,3.96,0.416,0.368,0.048
2730,Dwight Howard,1610612737,ATL,C,31.0,74,70,0.381,1.46,3.77,0.387,0.376,0.011
2399,Mike Dunleavy,1610612737,ATL,G-F,36.0,53,48,0.599,1.15,3.09,0.372,0.355,0.017
203488,Mike Muscala,1610612737,ATL,F-C,25.0,68,65,0.387,1.26,3.09,0.41,0.369,0.04
101181,Jose Calderon,1610612737,ATL,G,35.0,37,34,0.626,1.22,3.08,0.395,0.374,0.021
1627098,Malcolm Delaney,1610612737,ATL,G,28.0,70,66,0.585,1.17,3.0,0.39,0.376,0.015
203118,Mike Scott,1610612737,ATL,F,28.0,17,16,0.6,0.94,2.47,0.381,0.354,0.027
1627761,DeAndre' Bembry,1610612737,ATL,F-G,22.0,30,27,0.6,0.77,2.4,0.319,0.369,-0.05
203934,Lamar Patterson,1610612737,ATL,G-F,25.0,5,4,0.6,0.4,2.4,0.167,0.364,-0.197
2743,Kris Humphries,1610612737,ATL,F,32.0,51,38,0.291,0.55,1.53,0.359,0.379,-0.02
203527,Ryan Kelly,1610612737,ATL,F,26.0,14,11,0.404,0.5,1.5,0.333,0.373,-0.04
202390,Gary Neal,1610612737,ATL,G,32.0,2,1,0.333,0.0,0.5,0.0,0.318,-0.318
