close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg2m,fg2a,fg2_pct,ns_fg2_pct,plusminus
1626174,Christian Wood,1610612745,HOU,F,26.0,68,68,0.617,5.34,10.09,0.529,0.542,-0.013
1630578,Alperen Sengun,1610612745,HOU,C,19.0,72,71,0.723,5.0,8.81,0.568,0.543,0.025
1629645,Kevin Porter Jr.,1610612745,HOU,G-F,22.0,61,61,0.634,4.75,7.74,0.614,0.538,0.077
1630256,Jae'Sean Tate,1610612745,HOU,F,26.0,78,77,0.645,3.86,7.42,0.52,0.538,-0.018
1630224,Jalen Green,1610612745,HOU,G,20.0,67,67,0.634,3.97,6.57,0.605,0.537,0.068
203471,Dennis Schröder,1610612745,HOU,G,28.0,64,64,0.655,3.38,6.47,0.522,0.515,0.006
1629726,Garrison Mathews,1610612745,HOU,G,25.0,65,65,0.627,3.6,6.4,0.563,0.525,0.038
201569,Eric Gordon,1610612745,HOU,G,33.0,57,56,0.6,2.14,4.63,0.462,0.529,-0.067
1628021,David Nwaba,1610612745,HOU,G-F,29.0,44,40,0.679,2.57,4.57,0.562,0.542,0.02
1630231,KJ Martin,1610612745,HOU,F,21.0,78,71,0.597,2.31,4.24,0.544,0.527,0.017
1630528,Josh Christopher,1610612745,HOU,G,20.0,72,67,0.631,2.71,4.21,0.644,0.526,0.118
1630586,Usman Garuba,1610612745,HOU,F,20.0,23,21,0.619,1.87,3.04,0.614,0.525,0.09
1628981,Bruno Fernando,1610612745,HOU,F-C,23.0,27,24,0.713,1.26,2.85,0.442,0.532,-0.091
1630227,Daishen Nix,1610612745,HOU,G,20.0,22,21,0.693,1.55,2.36,0.654,0.523,0.131
1630237,Anthony Lamb,1610612745,HOU,F,24.0,2,2,1.0,0.5,1.5,0.333,0.54,-0.206
1630243,Trevelin Queen,1610612745,HOU,G,25.0,9,8,0.542,1.11,1.44,0.769,0.506,0.263
