player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank
1630578,Alperen Sengun,Alperen,1610612745,HOU,19.0,72,18,54,0.25,1489.2933333333333,116.6,8.2,0.174,0.271,1.9,0.246,2.2,0.456,21.8,15.1,17.6,54.3,0.052,78,331,597,532,178,539,150,129,109,142,139,56,50,557,498,565,549,540
1630237,Anthony Lamb,Anthony,1610612745,HOU,24.0,2,0,2,0.0,7.683333333333334,76.5,6.2,0.125,0.167,0.0,0.0,0.0,0.0,0.0,0.0,12.5,62.5,0.645,566,580,48,580,582,7,271,273,345,554,554,520,520,1,1,321,583,6
1628981,Bruno Fernando,Bruno,1610612745,HOU,23.0,30,15,15,0.5,152.58,110.1,11.6,0.223,0.319,0.3,0.05,3.5,0.611,21.4,14.2,13.8,44.0,0.15,403,366,206,306,474,309,40,48,50,550,551,14,17,551,416,435,141,290
1626174,Christian Wood,Christian,1610612745,HOU,26.0,68,19,49,0.279,2093.6266666666666,115.7,13.2,0.265,0.393,1.2,0.186,1.5,0.342,21.9,14.1,16.6,52.1,0.065,121,311,586,512,76,525,20,22,15,362,303,115,97,558,412,548,512,525
1630227,Daishen Nix,Daishen,1610612745,HOU,20.0,24,3,21,0.125,261.43,111.0,4.8,0.103,0.152,2.8,0.263,0.0,0.0,24.2,13.6,14.5,56.2,0.135,423,500,266,570,433,358,444,399,401,43,104,520,520,574,354,476,565,352
1628021,David Nwaba,David,1610612745,HOU,29.0,46,6,40,0.13,608.905,115.9,8.7,0.179,0.279,2.2,0.25,1.6,0.303,21.0,13.3,16.6,51.1,0.063,324,472,542,568,355,528,129,119,90,94,117,104,128,548,328,550,475,528
203471,Dennis Schröder,Dennis,1610612745,HOU,28.0,64,32,32,0.5,1837.4833333333331,107.9,4.7,0.097,0.144,1.4,0.189,0.2,0.038,15.0,12.7,11.2,44.6,0.168,176,177,460,306,119,199,458,446,428,304,287,497,504,147,234,169,170,222
201569,Eric Gordon,Eric,1610612745,HOU,33.0,57,19,38,0.333,1669.53,113.6,2.8,0.056,0.083,0.8,0.126,0.5,0.115,20.0,14.6,13.8,51.5,0.095,229,311,533,467,152,476,569,567,571,504,480,374,371,532,468,433,491,477
1629726,Garrison Mathews,Garrison,1610612745,HOU,25.0,65,19,46,0.292,1711.888333333333,116.5,4.4,0.093,0.142,1.6,0.227,0.7,0.154,20.8,15.2,15.4,53.4,0.053,160,311,576,503,144,538,484,468,438,220,179,311,300,544,502,518,539,539
1630256,Jae'Sean Tate,Jae'Sean,1610612745,HOU,26.0,78,19,59,0.244,2056.445,114.2,6.7,0.135,0.203,1.7,0.244,1.0,0.228,20.5,14.2,14.8,51.4,0.086,20,311,603,543,85,496,239,242,230,191,143,223,195,539,432,491,485,497
1630224,Jalen Green,Jalen,1610612745,HOU,20.0,67,12,55,0.179,2137.7233333333334,116.9,4.3,0.088,0.134,1.0,0.142,0.4,0.09,20.7,14.4,16.4,54.9,0.048,132,408,598,563,68,546,492,495,473,447,442,418,426,543,444,546,553,546
1630528,Josh Christopher,Josh,1610612745,HOU,20.0,74,18,56,0.243,1333.7416666666666,116.1,4.8,0.103,0.161,2.3,0.284,0.5,0.098,22.2,15.1,15.5,57.7,0.06,57,331,600,544,207,532,440,400,367,79,79,391,406,566,499,522,569,533
1630231,KJ Martin,KJ,1610612745,HOU,21.0,79,20,59,0.253,1656.325,115.4,6.3,0.131,0.201,1.0,0.126,1.2,0.226,21.9,15.7,15.4,55.5,0.069,14,295,603,531,157,519,267,256,232,450,482,165,197,559,522,517,558,520
1629645,Kevin Porter Jr.,Kevin,1610612745,HOU,22.0,61,16,45,0.262,1907.1533333333332,114.9,5.6,0.111,0.166,1.7,0.25,0.6,0.126,21.6,14.5,17.4,53.3,0.076,203,351,573,524,105,511,338,352,352,178,117,359,352,554,464,560,538,512
1630243,Trevelin Queen,Trevelin,1610612745,HOU,25.0,10,1,9,0.1,74.43833333333333,107.3,5.8,0.134,0.188,3.2,0.357,0.6,0.111,22.6,5.8,13.5,50.3,0.19,495,544,151,573,506,177,321,244,270,30,33,327,376,568,22,404,452,167
1630586,Usman Garuba,Usman,1610612745,HOU,20.0,24,2,22,0.083,239.16,111.5,12.4,0.263,0.38,2.0,0.204,2.2,0.355,16.3,13.6,10.8,51.8,0.127,423,512,284,575,438,390,32,24,23,120,232,53,87,278,364,129,500,383
