group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank
Players,1628988,Aaron Holiday,Aaron,1610612756,PHX,25.0,8,5,3,0.625,1.0,0.1,0.3,0.5,0.1,0.3,0.5,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.1,0.0,0.0,0.0,0.5,0.0,0.4,0.8,0.9,0,0,1.0,293,247,321,98,435,329,386,116,145,235,37,305,316,305,290,270,331,129,165,247,199,200,61,344,342,130,373,206,28,344
Players,1627846,Abdel Nader,Abdel,1610612756,PHX,28.0,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0,0,0.0,438,375,460,1,489,364,419,364,252,333,252,305,316,305,290,380,406,307,275,247,199,200,388,344,382,416,438,206,28,439
Players,202687,Bismack Biyombo,Bismack,1610612756,PHX,29.0,10,7,3,0.7,1.4,0.4,0.4,1.0,0.0,0.0,0.0,0.4,0.7,0.571,0.2,0.0,0.2,0.2,0.1,0.0,0.1,0.0,0.2,0.4,1.2,1.4,1.9,3,0,1.8,269,211,321,67,402,155,332,1,252,333,252,107,75,254,92,380,356,159,194,247,84,200,313,114,160,76,231,80,28,235
Players,1629661,Cameron Johnson,Cameron,1610612756,PHX,26.0,25,22,3,0.88,1.7,0.3,0.5,0.583,0.3,0.4,0.636,0.1,0.1,0.667,0.0,0.3,0.3,0.1,0.0,0.0,0.0,0.0,0.2,0.1,0.9,1.6,1.4,0,0,1.6,111,10,321,38,371,229,313,86,43,148,31,284,290,219,290,256,318,236,275,247,199,200,349,323,220,62,305,206,28,261
Players,1626166,Cameron Payne,Cameron,1610612756,PHX,27.0,9,5,4,0.556,3.5,0.6,1.2,0.455,0.1,0.2,0.5,0.9,1.2,0.727,0.0,0.4,0.4,0.7,0.3,0.0,0.0,0.2,0.4,0.7,2.1,0.1,3.3,2,0,3.3,279,247,287,178,95,91,93,167,156,251,37,30,19,195,290,149,214,20,29,247,199,15,102,41,56,207,91,96,28,85
Players,101108,Chris Paul,Chris,1610612756,PHX,37.0,29,25,4,0.862,3.1,0.9,1.5,0.568,0.1,0.3,0.4,0.9,1.1,0.813,0.0,0.6,0.6,1.2,0.2,0.1,0.1,0.0,0.1,0.7,2.8,4.0,5.5,20,1,5.0,70,3,287,39,170,38,61,94,137,181,86,29,26,134,283,82,134,3,78,168,128,184,363,35,27,16,16,11,14,23
Players,1629028,Deandre Ayton,Deandre,1610612756,PHX,23.0,28,22,6,0.786,3.2,0.6,0.8,0.818,0.0,0.0,0.0,0.1,0.2,0.8,0.1,0.8,0.9,0.0,0.2,0.0,0.0,0.0,0.4,0.1,1.4,2.6,2.6,15,0,2.5,79,10,243,52,137,69,192,39,252,333,252,239,254,139,145,39,62,303,97,230,178,200,139,306,129,33,150,23,28,146
Players,1626164,Devin Booker,Devin,1610612756,PHX,25.0,32,26,6,0.813,3.0,0.9,1.6,0.569,0.3,0.7,0.409,0.8,1.1,0.771,0.1,0.3,0.4,0.4,0.1,0.0,0.1,0.0,0.4,0.8,2.9,3.0,4.3,3,0,4.3,51,2,243,44,189,33,54,93,42,64,83,33,27,164,211,202,221,69,165,239,92,200,151,28,23,24,45,80,28,37
Players,203901,Elfrid Payton,Elfrid,1610612756,PHX,28.0,2,2,0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,0.0,0,0,0.0,408,339,460,1,477,364,419,364,252,333,252,305,316,305,290,380,406,307,275,247,199,200,388,344,382,447,438,206,28,439
Players,1626163,Frank Kaminsky,Frank,1610612756,PHX,29.0,2,2,0,1.0,3.7,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,1.0,6.5,2.5,0,0,2.5,408,339,460,1,75,107,126,116,252,333,252,305,316,305,290,11,35,44,7,247,199,200,388,71,185,7,168,206,28,146
Players,1630994,Gabriel Lundberg,Gabriel,1610612756,PHX,27.0,2,0,2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.5,0.0,0,0,0.0,408,448,359,448,460,364,419,364,252,333,252,305,316,305,290,380,406,307,275,247,199,200,6,344,382,474,438,206,28,439
Players,1630688,Ish Wainright,Ish,1610612756,PHX,27.0,5,3,2,0.6,1.3,0.2,0.6,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.2,0.0,0.2,0.4,0.0,0.4,0.0,1.3,0,0,1.2,343,304,359,125,406,276,263,267,252,333,252,305,316,305,92,380,356,159,82,33,199,25,131,344,332,216,319,206,28,322
Players,201580,JaVale McGee,JaVale,1610612756,PHX,34.0,5,4,1,0.8,1.6,0.6,0.8,0.75,0.0,0.0,0.0,0.8,1.0,0.8,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.6,0.6,2.0,-0.8,2.5,1,0,2.4,343,275,398,45,377,79,183,44,252,333,252,37,35,139,92,380,356,159,275,247,199,200,39,52,62,311,157,133,28,157
