season_id,player_id,player,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx
22017,1628415,Dillon Brooks,1610612763,MEM,Memphis Grizzlies,Spotup,Offensive,0.762,82,0.258,1.092,0.443,0.068,0.064,0.06,0.008,0.444,0.564,250,273,97,219,122
22017,201188,Marc Gasol,1610612763,MEM,Memphis Grizzlies,Spotup,Offensive,0.4,73,0.149,0.926,0.376,0.064,0.083,0.049,0.0,0.377,0.491,204,189,65,173,108
22017,1626185,Jarell Martin,1610612763,MEM,Memphis Grizzlies,Spotup,Offensive,0.227,73,0.317,0.812,0.354,0.04,0.084,0.04,0.005,0.347,0.421,202,164,63,178,115
22017,203210,JaMychal Green,1610612763,MEM,Memphis Grizzlies,Spotup,Offensive,0.381,55,0.267,0.915,0.358,0.03,0.055,0.03,0.006,0.354,0.474,164,150,54,151,97
22017,201936,Tyreke Evans,1610612763,MEM,Memphis Grizzlies,Spotup,Offensive,0.743,52,0.131,1.083,0.413,0.053,0.045,0.06,0.015,0.414,0.545,133,144,50,121,71
22017,203463,Ben McLemore,1610612763,MEM,Memphis Grizzlies,Spotup,Offensive,0.675,56,0.297,1.051,0.415,0.029,0.073,0.022,0.0,0.401,0.553,137,144,51,123,72
22017,201596,Mario Chalmers,1610612763,MEM,Memphis Grizzlies,Spotup,Offensive,0.46,66,0.225,0.964,0.379,0.029,0.093,0.014,0.007,0.357,0.516,140,135,47,124,77
22017,1626150,Andrew Harrison,1610612763,MEM,Memphis Grizzlies,Spotup,Offensive,0.388,56,0.193,0.92,0.35,0.027,0.054,0.009,0.0,0.339,0.485,112,103,36,103,67
22017,202718,Chandler Parsons,1610612763,MEM,Memphis Grizzlies,Spotup,Offensive,0.66,36,0.326,1.044,0.434,0.055,0.11,0.055,0.0,0.396,0.599,91,95,33,76,43
22017,1627782,Wayne Selden,1610612763,MEM,Memphis Grizzlies,Spotup,Offensive,0.486,35,0.249,0.977,0.373,0.069,0.069,0.069,0.0,0.379,0.52,87,85,28,75,47
22017,203516,James Ennis III,1610612763,MEM,Memphis Grizzlies,Spotup,Offensive,0.465,45,0.299,0.966,0.338,0.068,0.057,0.045,0.0,0.364,0.481,88,85,26,77,51
22017,1627988,Myke Henry,1610612763,MEM,Memphis Grizzlies,Spotup,Offensive,0.647,20,0.379,1.04,0.375,0.02,0.04,0.02,0.02,0.36,0.531,50,52,18,48,30
22017,201144,Mike Conley,1610612763,MEM,Memphis Grizzlies,Spotup,Offensive,0.909,12,0.165,1.2,0.467,0.086,0.086,0.086,0.029,0.457,0.617,35,42,14,30,16
22017,1628424,Kobi Simmons,1610612763,MEM,Memphis Grizzlies,Spotup,Offensive,0.18,32,0.192,0.766,0.31,0.043,0.085,0.043,0.021,0.298,0.393,47,36,13,42,29
22017,1627738,Deyonta Davis,1610612763,MEM,Memphis Grizzlies,Spotup,Offensive,0.356,62,0.062,0.9,0.45,0.0,0.0,0.0,0.0,0.45,0.45,20,18,9,20,11
22017,202705,MarShon Brooks,1610612763,MEM,Memphis Grizzlies,Spotup,Offensive,0.696,7,0.126,1.063,0.429,0.063,0.063,0.063,0.0,0.438,0.536,16,17,6,14,8
22017,204179,Omari Johnson,1610612763,MEM,Memphis Grizzlies,Spotup,Offensive,0.835,4,0.583,1.143,0.429,0.0,0.0,0.0,0.0,0.429,0.571,14,16,6,14,8
22017,1628397,Ivan Rabb,1610612763,MEM,Memphis Grizzlies,Spotup,Offensive,0.251,36,0.059,0.833,0.455,0.0,0.083,0.0,0.0,0.417,0.455,12,10,5,11,6
