close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
1627783,Pascal Siakam,1610612761,TOR,F,27.0,56,56,0.45,4.11,7.04,0.584,0.585,-0.001
1628449,Chris Boucher,1610612761,TOR,F-C,28.0,60,60,0.528,3.92,7.03,0.557,0.583,-0.027
1627832,Fred VanVleet,1610612761,TOR,G,27.0,52,52,0.479,3.69,6.87,0.538,0.569,-0.031
200768,Kyle Lowry,1610612761,TOR,G,35.0,46,46,0.475,3.5,6.26,0.559,0.565,-0.006
1630273,Freddie Gillespie,1610612761,TOR,F,24.0,20,20,0.63,3.25,5.95,0.546,0.592,-0.045
203920,Khem Birch,1610612761,TOR,C,28.0,66,63,0.503,3.14,5.67,0.553,0.573,-0.02
203382,Aron Baynes,1610612761,TOR,C-F,34.0,52,52,0.495,2.65,4.96,0.535,0.589,-0.054
1628384,OG Anunoby,1610612761,TOR,F,23.0,43,43,0.414,2.37,4.84,0.49,0.586,-0.096
1627740,Henry Ellenson,1610612761,TOR,F-C,24.0,2,2,0.474,3.0,4.5,0.667,0.575,0.092
1630201,Malachi Flynn,1610612761,TOR,G,23.0,45,39,0.447,2.16,3.69,0.584,0.568,0.016
1629018,Gary Trent Jr.,1610612761,TOR,G-F,22.0,54,52,0.402,2.17,3.57,0.606,0.568,0.039
1629139,Yuta Watanabe,1610612761,TOR,G-F,26.0,50,46,0.528,1.82,3.24,0.562,0.561,0.001
203918,Rodney Hood,1610612761,TOR,G-F,28.0,48,45,0.495,1.73,2.88,0.601,0.573,0.029
1626169,Stanley Johnson,1610612761,TOR,F-G,25.0,57,48,0.408,1.58,2.84,0.556,0.578,-0.023
1627761,DeAndre' Bembry,1610612761,TOR,G-F,26.0,47,42,0.436,1.51,2.77,0.546,0.565,-0.019
1628778,Paul Watson,1610612761,TOR,G,26.0,22,22,0.546,1.27,2.41,0.528,0.568,-0.04
1630223,Jalen Harris,1610612761,TOR,G,22.0,13,9,0.403,1.08,1.92,0.56,0.585,-0.025
1627775,Patrick McCaw,1610612761,TOR,G,25.0,5,3,0.273,0.4,0.6,0.667,0.597,0.07
