close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
203083,Andre Drummond,1610612765,DET,C,22.0,81,81,0.63,374,700,0.534,0.555,-0.02
203382,Aron Baynes,1610612765,DET,C-F,29.0,80,78,0.685,210,409,0.513,0.545,-0.031
202699,Tobias Harris,1610612765,DET,F,23.0,75,73,0.404,187,337,0.555,0.55,0.005
202704,Reggie Jackson,1610612765,DET,G,26.0,79,77,0.374,208,329,0.632,0.538,0.095
202694,Marcus Morris Sr.,1610612765,DET,F,26.0,80,79,0.351,164,291,0.564,0.546,0.017
203484,Kentavious Caldwell-Pope,1610612765,DET,G,23.0,76,69,0.284,114,220,0.518,0.542,-0.024
201229,Anthony Tolliver,1610612765,DET,F,31.0,69,64,0.462,112,219,0.511,0.549,-0.038
1626169,Stanley Johnson,1610612765,DET,F,20.0,72,63,0.329,85,157,0.541,0.543,-0.001
2581,Steve Blake,1610612765,DET,G,36.0,58,47,0.263,57,100,0.57,0.531,0.039
203493,Reggie Bullock Jr.,1610612765,DET,F,25.0,28,17,0.318,27,42,0.643,0.549,0.094
201202,Joel Anthony,1610612765,DET,C,33.0,17,14,0.712,22,37,0.595,0.526,0.069
1626199,Darrun Hilliard,1610612765,DET,F,23.0,27,17,0.291,14,25,0.56,0.518,0.042
203946,Cameron Bairstow,1610612765,DET,F-C,25.0,15,9,0.364,5,16,0.313,0.546,-0.233
203485,Lorenzo Brown,1610612765,DET,G,25.0,8,6,0.5,6,9,0.667,0.537,0.13
201975,Jodie Meeks,1610612765,DET,G,28.0,3,1,0.211,2,4,0.5,0.52,-0.02
