close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
203083,Andre Drummond,1610612765,DET,C,22.0,81,81,1.0,558,1111,0.502,0.486,0.016
202704,Reggie Jackson,1610612765,DET,G,26.0,79,79,1.0,422,880,0.48,0.444,0.036
202699,Tobias Harris,1610612765,DET,F,23.0,75,75,1.0,393,834,0.471,0.45,0.021
202694,Marcus Morris Sr.,1610612765,DET,F,26.0,80,80,1.0,353,828,0.426,0.446,-0.019
203484,Kentavious Caldwell-Pope,1610612765,DET,G,23.0,76,76,1.0,316,775,0.408,0.437,-0.029
203382,Aron Baynes,1610612765,DET,C-F,29.0,80,80,1.0,297,597,0.497,0.473,0.024
1626169,Stanley Johnson,1610612765,DET,F,20.0,72,72,1.0,208,477,0.436,0.44,-0.004
201229,Anthony Tolliver,1610612765,DET,F,31.0,69,69,1.0,200,474,0.422,0.456,-0.034
2581,Steve Blake,1610612765,DET,G,36.0,58,58,1.0,167,380,0.439,0.436,0.004
203493,Reggie Bullock Jr.,1610612765,DET,F,25.0,28,28,1.0,56,132,0.424,0.434,-0.01
1626199,Darrun Hilliard,1610612765,DET,F,23.0,27,27,1.0,38,86,0.442,0.426,0.016
201202,Joel Anthony,1610612765,DET,C,33.0,17,17,1.0,30,52,0.577,0.465,0.112
203946,Cameron Bairstow,1610612765,DET,F-C,25.0,15,15,1.0,16,44,0.364,0.45,-0.086
201975,Jodie Meeks,1610612765,DET,G,28.0,3,3,1.0,6,19,0.316,0.46,-0.144
203485,Lorenzo Brown,1610612765,DET,G,25.0,8,8,1.0,11,18,0.611,0.437,0.174
