group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank
Players,1630598,Aaron Wiggins,Aaron,1610612760,OKC,24.0,21,11,10,0.524,34.47833333333333,1,3,0.333,0,1,0.0,0,0,0.0,3,2,5,2,2,1,0,1,6,0,2,10,12.0,0,0,11.0,177,158,268,177,227,295,302,286,257,275,257,295,305,295,114,273,233,193,155,145,204,243,271,329,341,106,291,205,27,290
Players,1630197,Aleksej Pokusevski,Aleksej,1610612760,OKC,21.0,13,6,7,0.462,52.83,6,17,0.353,3,8,0.375,4,7,0.571,1,9,10,4,0,5,0,0,2,5,19,-5,52.0,3,0,46.0,237,239,219,256,181,173,151,276,104,124,111,165,155,235,205,126,149,130,281,20,204,1,132,148,175,274,150,94,27,162
Players,203967,Dario Šarić,Dario,1610612760,OKC,29.0,3,2,1,0.667,1.46,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,1,0,0,0,1,2,4,5.0,0,0,4.0,368,326,18,53,418,361,396,361,257,325,257,220,235,1,288,373,388,297,281,145,204,1,1,266,341,159,355,205,27,358
Players,1630198,Isaiah Joe,Isaiah,1610612760,OKC,23.0,30,11,19,0.367,51.77333333333333,7,21,0.333,6,17,0.353,1,2,0.5,1,4,5,3,0,1,0,1,5,3,21,1,34.5,0,0,37.0,94,158,398,349,184,156,130,286,51,59,124,250,235,245,205,219,233,155,281,145,204,243,239,204,163,195,197,205,27,187
Players,1631114,Jalen Williams,Jalen,1610612760,OKC,22.0,37,14,23,0.378,102.445,16,30,0.533,1,5,0.2,9,12,0.75,2,11,13,7,3,5,3,2,16,10,42,-45,89.1,0,0,79.0,34,108,440,337,100,77,98,106,179,171,218,103,107,156,148,99,116,87,116,20,45,340,408,93,92,434,92,205,27,101
Players,1631119,Jaylin Williams,Jaylin,1610612760,OKC,21.0,8,2,6,0.25,18.645,2,3,0.667,1,2,0.5,1,1,1.0,0,0,0,0,1,0,0,0,3,2,6,-16,5.0,0,0,7.0,290,326,191,396,290,260,302,53,179,236,42,250,285,1,288,373,388,297,199,250,204,1,179,232,269,362,355,205,27,328
Players,1630526,Jeremiah Robinson-Earl,Jeremiah,1610612760,OKC,22.0,11,5,6,0.455,26.94333333333333,2,6,0.333,2,3,0.667,0,0,0.0,1,6,7,3,1,0,1,2,3,0,6,8,20.9,1,0,20.0,258,259,191,263,254,260,245,286,136,208,23,295,305,295,205,175,199,155,199,250,123,340,179,329,269,129,239,148,27,235
Players,1630581,Josh Giddey,Josh,1610612760,OKC,20.0,36,11,25,0.306,115.55,20,51,0.392,2,14,0.143,6,9,0.667,13,29,42,10,7,1,1,1,4,9,48,-27,112.4,18,1,106.0,42,158,450,387,77,56,49,245,136,80,248,131,127,195,11,8,7,59,41,145,123,243,209,103,81,402,55,14,9,58
Players,1629026,Kenrich Williams,Kenrich,1610612760,OKC,28.0,25,10,15,0.4,61.51166666666666,8,10,0.8,3,3,1.0,0,2,0.0,4,5,9,1,1,1,0,0,5,3,19,-40,33.3,0,0,34.0,145,179,344,316,169,147,205,38,104,208,1,295,235,295,88,198,163,238,199,145,204,1,239,204,175,430,203,205,27,195
Players,1630322,Lindy Waters III,Lindy,1610612760,OKC,25.0,6,2,4,0.333,1.8716666666666664,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,-1,0.0,0,0,0.0,322,326,136,360,416,361,396,361,257,325,257,295,305,295,288,373,388,297,281,250,204,1,77,329,382,228,413,205,27,413
Players,1629652,Luguentz Dort,Luguentz,1610612760,OKC,24.0,36,16,20,0.444,147.49,17,39,0.436,2,10,0.2,14,18,0.778,8,13,21,6,7,7,0,2,35,18,50,1,98.2,3,0,93.0,42,80,415,272,25,73,69,203,136,107,218,71,70,148,33,80,63,98,41,8,204,340,451,42,77,195,78,94,27,80
Players,1631172,Ousmane Dieng,Ousmane,1610612760,OKC,20.0,2,1,1,0.5,5.233333333333333,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,-6,1.2,0,0,1.0,394,372,18,188,380,361,356,361,257,275,257,295,305,295,288,319,342,297,281,250,204,1,1,329,382,285,403,205,27,406
Players,1628983,Shai Gilgeous-Alexander,Shai,1610612760,OKC,24.0,38,14,24,0.368,152.335,36,93,0.387,5,20,0.25,51,56,0.911,3,22,25,19,11,4,3,9,21,35,128,-25,196.5,3,0,191.0,28,108,447,347,22,16,8,251,70,49,186,4,4,77,114,29,42,16,16,35,45,449,437,8,9,394,10,94,27,10
Players,1630544,Tre Mann,Tre,1610612760,OKC,22.0,8,4,4,0.5,24.15833333333333,3,14,0.214,0,4,0.0,0,0,0.0,0,6,6,0,0,2,1,0,3,0,6,21,22.2,0,0,18.0,290,278,136,188,263,227,167,349,257,187,257,295,305,295,288,175,217,297,281,90,123,1,179,329,269,62,232,205,27,248
