player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1628389,Bam Adebayo,1610612748,MIA,23.0,4,4,0.544,3.75,7.75,0.484,0.484,0.544,3.75,7.75,0.484,0.0,0.0,0.0,
202710,Jimmy Butler III,1610612748,MIA,31.0,4,4,0.469,2.0,7.5,0.267,0.267,0.469,2.0,7.5,0.267,0.0,0.0,0.0,
203473,Dewayne Dedmon,1610612748,MIA,31.0,4,4,0.778,2.25,3.5,0.643,0.643,0.778,2.25,3.5,0.643,0.0,0.0,0.0,
201609,Goran Dragic,1610612748,MIA,35.0,4,4,0.259,2.0,3.5,0.571,0.571,0.259,2.0,3.5,0.571,0.0,0.0,0.0,
1629134,Kendrick Nunn,1610612748,MIA,25.0,4,4,0.186,1.25,2.0,0.625,0.625,0.186,1.25,2.0,0.625,0.0,0.0,0.0,
1629639,Tyler Herro,1610612748,MIA,21.0,4,4,0.184,0.5,1.75,0.286,0.286,0.184,0.5,1.75,0.286,0.0,0.0,0.0,
2772,Trevor Ariza,1610612748,MIA,36.0,4,3,0.261,0.5,1.5,0.333,0.333,0.261,0.5,1.5,0.333,0.0,0.0,0.0,
1630173,Precious Achiuwa,1610612748,MIA,21.0,3,3,1.0,1.0,1.33,0.75,0.75,1.0,1.0,1.33,0.75,0.0,0.0,0.0,
202357,Nemanja Bjelica,1610612748,MIA,33.0,2,2,0.182,0.5,1.0,0.5,0.5,0.182,0.5,1.0,0.5,0.0,0.0,0.0,
2738,Andre Iguodala,1610612748,MIA,37.0,4,3,0.273,0.75,0.75,1.0,1.0,0.273,0.75,0.75,1.0,0.0,0.0,0.0,
1629130,Duncan Robinson,1610612748,MIA,27.0,4,1,0.069,0.25,0.5,0.5,0.5,0.069,0.25,0.5,0.5,0.0,0.0,0.0,
