player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
1630162,Anthony Edwards,Anthony,1610612750,MIN,23.0,15,9,6,0.6,39.0,9.0,19.9,0.453,3.1,8.7,0.354,4.3,5.9,0.719,1.2,6.6,7.8,5.5,2.6,1.1,0.7,0.7,2.1,4.2,25.3,2.5,45.9,3,0,45.4,27,28,24,51,13,12,9,94,10,10,83,17,14,102,55,10,20,12,21,36,42,44,72,17,11,53,10,12,7,10,MIN
1628978,Donte DiVincenzo,Donte,1610612750,MIN,28.0,15,9,6,0.6,25.2,3.1,8.4,0.365,1.9,5.9,0.318,0.7,0.9,0.769,0.8,2.3,3.1,3.3,1.9,1.4,0.3,0.2,3.0,1.1,8.7,-4.1,20.5,0,0,20.3,27,28,24,51,79,86,72,164,38,31,110,106,115,87,89,91,94,42,38,17,101,115,28,95,84,167,78,48,7,78,MIN
1630183,Jaden McDaniels,Jaden,1610612750,MIN,24.0,15,9,6,0.6,33.1,5.8,11.3,0.515,1.4,3.7,0.382,1.7,1.9,0.893,1.8,3.8,5.6,1.5,1.2,1.3,0.9,0.5,3.3,1.7,14.7,5.1,28.9,2,0,27.5,27,28,24,51,44,38,50,46,71,74,60,65,71,30,27,53,42,80,73,24,29,66,19,76,49,26,43,21,7,46,MIN
1641740,Jaylen Clark,Jaylen,1610612750,MIN,23.0,5,3,2,0.6,5.7,0.8,1.0,0.8,0.0,0.2,0.0,0.6,0.8,0.75,0.4,1.0,1.4,0.2,0.2,0.4,0.0,0.0,0.4,0.8,2.2,0.0,5.2,0,0,4.6,115,88,164,51,175,168,190,14,164,183,164,115,117,91,143,143,153,184,180,120,160,148,181,118,163,97,166,48,7,168,MIN
1631169,Josh Minott,Josh,1610612750,MIN,22.0,5,3,2,0.6,4.5,0.4,1.6,0.25,0.2,1.2,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.2,0.0,0.2,0.4,1.0,-0.2,1.8,0,0,2.0,115,88,164,51,184,186,176,189,152,135,156,162,165,162,180,204,208,162,147,165,118,148,194,156,193,100,203,48,7,200,MIN
203944,Julius Randle,Julius,1610612750,MIN,30.0,15,9,6,0.6,35.6,7.7,15.3,0.502,2.0,5.2,0.385,4.4,5.0,0.88,1.8,4.1,5.9,4.9,3.3,0.8,0.1,0.9,3.0,4.2,21.7,2.7,35.7,2,1,36.4,27,28,24,51,31,21,24,48,29,44,58,15,20,36,27,47,36,23,9,61,139,29,28,17,17,51,26,21,2,23,MIN
1631159,Leonard Miller,Leonard,1610612750,MIN,21.0,3,3,0,1.0,4.3,2.0,2.7,0.75,0.3,0.3,1.0,0.0,0.0,0.0,1.0,0.7,1.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,4.3,1.0,6.0,0,0,6.3,176,88,211,1,190,106,141,16,139,173,1,162,165,162,64,169,144,192,157,165,160,148,196,188,130,79,156,48,7,153,MIN
1630568,Luka Garza,Luka,1610612750,MIN,26.0,5,3,2,0.6,3.7,1.2,1.2,1.0,0.2,0.2,1.0,0.0,0.0,0.0,0.6,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2.6,-0.4,3.3,0,0,3.4,115,88,164,51,200,142,185,1,152,183,1,162,165,162,110,204,191,192,189,165,160,148,194,188,153,104,185,48,7,184,MIN
201144,Mike Conley,Mike,1610612750,MIN,37.0,15,9,6,0.6,23.7,1.9,6.4,0.302,1.3,4.0,0.333,0.8,0.9,0.923,0.8,2.1,2.9,3.3,0.8,0.6,0.2,0.2,1.4,1.3,6.0,3.7,16.1,0,0,15.2,27,28,24,51,85,115,94,185,76,64,94,95,115,27,89,99,100,42,105,87,118,115,126,91,104,36,98,48,7,99,MIN
1629675,Naz Reid,Naz,1610612750,MIN,25.0,15,9,6,0.6,25.0,3.7,7.3,0.509,1.7,4.2,0.397,1.3,1.7,0.76,1.1,3.7,4.7,1.7,1.9,0.7,0.9,0.4,2.9,1.9,10.4,0.1,21.7,0,0,21.8,27,28,24,51,80,75,80,47,52,59,52,78,76,89,62,58,60,76,38,70,26,79,34,68,74,96,71,48,7,67,MIN
