player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
1630162,Anthony Edwards,Anthony,1610612750,MIN,23.0,15,9,6,0.6,585.0,0.273,0.287,0.286,0.284,0.284,0.309,0.328,0.122,0.256,0.219,0.286,0.214,0.215,0.19,0.208,0.129,0.255,0.29,27,28,186,51,11,21,28,22,44,39,34,30,141,47,75,40,152,77,84,144,50,56,25,MIN
1628978,Donte DiVincenzo,Donte,1610612750,MIN,28.0,15,9,6,0.6,377.0,0.174,0.151,0.189,0.286,0.301,0.072,0.07,0.126,0.152,0.145,0.254,0.197,0.323,0.103,0.083,0.242,0.092,0.154,27,28,186,51,32,104,137,105,40,31,140,150,140,137,151,56,141,22,133,83,144,151,131,MIN
1630183,Jaden McDaniels,Jaden,1610612750,MIN,24.0,15,9,6,0.6,497.0,0.172,0.212,0.194,0.152,0.146,0.15,0.131,0.221,0.173,0.186,0.094,0.115,0.271,0.26,0.205,0.222,0.118,0.196,27,28,186,51,21,108,80,98,127,146,96,114,79,119,118,150,77,47,54,142,130,146,85,MIN
1641740,Jaylen Clark,Jaylen,1610612750,MIN,23.0,5,3,2,0.6,28.0,0.104,0.154,0.086,0.0,0.056,0.231,0.25,0.2,0.313,0.269,0.077,0.143,0.333,0.0,0.0,0.25,0.267,0.159,115,88,24,51,170,184,132,198,164,182,61,59,92,30,48,166,98,17,160,1,147,51,127,MIN
1631169,Josh Minott,Josh,1610612750,MIN,22.0,5,3,2,0.6,23.0,0.164,0.087,0.17,0.25,0.462,0.0,0.0,0.0,0.0,0.0,0.167,0.333,0.0,1.0,0.0,0.167,0.2,0.085,115,88,24,51,174,122,186,122,58,4,162,165,180,204,208,98,200,165,1,1,82,81,191,MIN
203944,Julius Randle,Julius,1610612750,MIN,30.0,15,9,6,0.6,533.0,0.249,0.266,0.245,0.2,0.193,0.337,0.3,0.218,0.177,0.188,0.288,0.283,0.162,0.039,0.292,0.194,0.27,0.269,27,28,186,51,16,29,36,45,91,113,26,38,81,117,115,39,190,112,156,176,104,49,32,MIN
1631159,Leonard Miller,Leonard,1610612750,MIN,21.0,3,3,0,1.0,13.0,0.243,0.429,0.296,0.5,0.143,0.0,0.0,0.6,0.286,0.417,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.371,176,88,1,1,193,34,8,17,5,149,162,165,7,35,8,192,174,165,160,1,1,188,10,MIN
1630568,Luka Garza,Luka,1610612750,MIN,26.0,5,3,2,0.6,19.0,0.122,0.3,0.162,0.25,0.111,0.0,0.0,0.5,0.0,0.231,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.255,115,88,24,51,180,170,22,131,58,164,162,165,14,204,66,192,1,165,160,1,147,188,40,MIN
201144,Mike Conley,Mike,1610612750,MIN,37.0,15,9,6,0.6,356.0,0.137,0.1,0.153,0.189,0.212,0.1,0.084,0.152,0.136,0.14,0.284,0.115,0.17,0.083,0.097,0.145,0.122,0.111,27,28,186,51,35,150,180,142,108,92,126,144,119,153,156,42,78,109,140,86,62,145,177,MIN
1629675,Naz Reid,Naz,1610612750,MIN,25.0,15,9,6,0.6,375.0,0.167,0.181,0.166,0.238,0.218,0.144,0.147,0.184,0.243,0.227,0.126,0.207,0.193,0.368,0.171,0.244,0.162,0.182,27,28,186,51,33,116,104,125,69,85,100,102,99,64,70,125,148,97,32,125,145,114,101,MIN
1629638,Nickeil Alexander-Walker,Nickeil,1610612750,MIN,26.0,15,9,6,0.6,310.0,0.192,0.173,0.207,0.253,0.26,0.135,0.119,0.116,0.105,0.108,0.212,0.204,0.125,0.143,0.16,0.175,0.176,0.177,27,28,186,51,42,78,111,83,57,56,107,122,145,181,183,77,146,132,104,118,91,93,109,MIN
1642265,Rob Dillingham,Rob,1610612750,MIN,20.0,3,1,2,0.333,16.0,0.209,0.158,0.229,0.25,0.2,0.2,0.333,0.0,0.222,0.154,0.7,0.0,0.0,0.0,0.0,0.5,0.375,0.17,176,139,24,132,182,61,128,59,58,104,73,29,180,80,145,1,1,165,160,1,205,17,116,MIN
203497,Rudy Gobert,Rudy,1610612750,MIN,32.0,15,9,6,0.6,411.0,0.121,0.139,0.106,0.0,0.0,0.203,0.284,0.42,0.298,0.333,0.053,0.106,0.121,0.462,0.323,0.236,0.341,0.13,27,28,186,51,27,171,148,185,164,190,71,46,23,32,23,181,64,138,23,181,139,26,158,MIN
1630545,Terrence Shannon Jr.,Terrence,1610612750,MIN,24.0,9,4,5,0.444,57.0,0.24,0.241,0.248,0.214,0.211,0.462,0.4,0.077,0.281,0.222,0.091,0.15,0.308,0.0,0.286,0.333,0.333,0.277,63,73,156,99,146,37,43,41,83,94,12,18,157,38,73,154,106,28,160,174,182,29,28,MIN
