season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end,is_home,home,away,MON
2019-20,1610612746,LAC,LA Clippers,41900237,2020-09-15,LAC vs. DEN,L,48.0,34,90,0.378,9,35,0.257,12,16,0.75,12,25,37,21,10.0,8,3,5,20,20,89,-15.0,1,84,84,84,13,136,36,156,135,86,153,139,138,110,23,155,136,105,18,48,105,96,48,105,157,146,1,2019,2020,True,LAC,DEN,SEP
2019-20,1610612746,LAC,LA Clippers,41900236,2020-09-13,LAC @ DEN,L,48.0,32,78,0.41,10,27,0.37,24,27,0.889,9,28,37,20,16.0,10,4,3,22,18,98,-13.0,1,84,84,84,13,153,135,141,122,147,68,28,49,28,62,140,136,115,111,18,72,35,80,137,139,138,1,2019,2020,False,DEN,LAC,SEP
2019-20,1610612746,LAC,LA Clippers,41900235,2020-09-11,LAC vs. DEN,L,48.0,37,88,0.42,16,42,0.381,15,17,0.882,10,31,41,22,11.0,6,5,5,22,22,105,-6.0,1,84,84,84,13,102,55,130,34,33,58,118,131,36,46,114,93,85,28,98,43,96,80,74,106,103,1,2019,2020,True,LAC,DEN,SEP
2019-20,1610612746,LAC,LA Clippers,41900234,2020-09-09,LAC @ DEN,W,48.0,33,79,0.418,8,28,0.286,22,30,0.733,9,32,41,19,11.0,7,5,5,26,25,96,11.0,1,1,1,1,13,143,127,132,150,141,138,42,28,123,62,101,93,130,28,73,43,96,137,31,145,37,1,2019,2020,False,DEN,LAC,SEP
2019-20,1610612746,LAC,LA Clippers,41900233,2020-09-07,LAC @ DEN,W,48.0,41,75,0.547,11,31,0.355,20,26,0.769,3,38,41,23,17.0,7,4,0,20,26,113,6.0,1,1,1,1,13,47,149,12,104,122,85,67,61,94,161,39,93,66,127,73,72,1,48,17,63,61,1,2019,2020,False,DEN,LAC,SEP
2019-20,1610612746,LAC,LA Clippers,41900232,2020-09-05,LAC vs. DEN,L,48.0,36,88,0.409,9,32,0.281,20,29,0.69,19,33,52,20,17.0,9,4,8,17,23,101,-9.0,1,84,84,84,13,114,55,142,135,117,140,67,32,142,2,88,16,115,127,31,72,155,18,57,125,116,1,2019,2020,True,LAC,DEN,SEP
2019-20,1610612746,LAC,LA Clippers,41900231,2020-09-03,LAC vs. DEN,W,48.0,48,84,0.571,10,24,0.417,14,17,0.824,9,36,45,23,15.0,7,3,5,24,21,120,23.0,1,1,1,1,13,8,87,3,122,162,34,129,131,61,62,59,54,66,93,73,105,96,111,88,31,8,1,2019,2020,True,LAC,DEN,SEP
2019-20,1610612746,LAC,LA Clippers,41900156,2020-08-30,LAC @ DAL,W,48.0,44,91,0.484,11,29,0.379,12,13,0.923,8,44,52,22,13.0,8,2,3,21,15,111,14.0,1,1,1,1,13,21,27,48,104,135,60,139,156,12,81,10,16,85,64,48,133,35,63,156,70,22,1,2019,2020,False,DAL,LAC,AUG
2019-20,1610612746,LAC,LA Clippers,41900155,2020-08-25,LAC vs. DAL,W,48.0,53,84,0.631,22,35,0.629,26,34,0.765,8,41,49,28,16.0,5,4,6,26,22,154,43.0,1,1,1,1,13,2,87,1,2,86,1,18,11,99,81,22,30,19,111,120,72,125,137,74,1,1,1,2019,2020,True,LAC,DAL,AUG
2019-20,1610612746,LAC,LA Clippers,41900154,2020-08-23,LAC @ DAL,L,53.0,45,97,0.464,14,38,0.368,29,32,0.906,8,33,41,19,9.0,7,5,5,23,24,133,-2.0,1,84,84,84,3,15,9,74,55,57,69,9,23,20,81,88,93,130,11,73,43,96,94,41,7,85,1,2019,2020,False,DAL,LAC,AUG
2019-20,1610612746,LAC,LA Clippers,41900153,2020-08-21,LAC @ DAL,W,48.0,47,90,0.522,14,34,0.412,22,27,0.815,8,36,44,24,7.0,7,4,2,24,24,130,8.0,1,1,1,1,13,10,36,18,55,100,39,42,49,66,81,59,62,58,2,73,72,10,111,41,9,52,1,2019,2020,False,DAL,LAC,AUG
2019-20,1610612746,LAC,LA Clippers,41900152,2020-08-19,LAC vs. DAL,L,48.0,37,84,0.44,10,34,0.294,30,39,0.769,9,38,47,16,15.0,4,2,4,29,29,114,-13.0,1,84,84,84,13,102,87,106,122,100,136,6,3,94,62,39,38,155,93,137,133,63,160,3,54,138,1,2019,2020,True,LAC,DAL,AUG
2019-20,1610612746,LAC,LA Clippers,41900151,2020-08-17,LAC vs. DAL,W,48.0,45,95,0.474,13,38,0.342,15,20,0.75,11,34,45,18,12.0,12,3,2,24,21,118,8.0,1,1,1,1,13,15,13,59,72,57,100,118,112,110,36,75,54,140,44,3,105,10,111,88,35,52,1,2019,2020,True,LAC,DAL,AUG
