group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank
,201980,Danny Green,,1610612759,SAS,30.0,4,2,2,0.5,4.2,0.167,0.833,0.286,0.0,0.429,0.0,0.285,0.429,0.286,1.0,0.0,1.0,0.0,1.0,0.0,2,6,0.333,32,36,69,61,25,74,16,56,23,22,18,34,15,42,1,44,1,16,1,48,25,21,59
,101135,David Lee,,1610612759,SAS,34.0,3,2,1,0.667,4.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,2,2,1.0,60,36,26,38,30,1,65,1,23,40,18,53,36,1,21,29,31,16,37,27,25,50,1
,1627749,Dejounte Murray,,1610612759,SAS,20.0,1,0,1,0.0,1.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,2,0.5,105,104,26,104,104,1,65,1,23,40,18,53,36,1,39,1,31,16,58,1,43,50,36
,202722,Dāvis Bertāns,,1610612759,SAS,24.0,1,0,1,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,105,104,26,104,101,75,65,59,23,40,18,53,36,53,39,44,31,16,58,48,76,90,76
,203613,Jonathon Simmons,,1610612759,SAS,27.0,3,1,2,0.333,4.3,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,60,62,69,85,23,1,65,59,23,40,5,1,9,53,39,44,31,16,58,48,76,50,76
,202695,Kawhi Leonard,,1610612759,SAS,26.0,4,3,1,0.75,4.3,0.6,0.4,0.32,0.08,0.48,0.12,0.2,0.32,0.24,0.25,0.75,0.75,0.25,0.5,0.5,8,15,0.533,32,14,26,27,24,44,44,55,21,21,15,45,20,48,35,22,25,15,37,27,1,3,35
,200746,LaMarcus Aldridge,,1610612759,SAS,31.0,5,3,2,0.6,6.0,0.909,0.091,0.8,0.2,0.0,0.0,0.2,0.4,0.6,0.25,0.75,0.0,0.0,0.25,0.75,4,11,0.364,11,14,69,50,3,26,64,22,14,40,18,45,17,21,35,22,31,16,54,20,12,11,57
,1938,Manu Ginobili,,1610612759,SAS,39.0,2,1,1,0.5,7.6,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2,4,0.5,90,62,26,61,1,49,30,1,23,40,18,53,36,1,39,1,31,16,58,1,25,30,36
,201988,Patty Mills,,1610612759,SAS,28.0,5,3,2,0.6,5.5,0.286,0.714,0.0,0.0,0.6,0.0,0.4,0.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,7,0.286,11,14,69,50,8,69,21,59,23,16,18,29,25,53,39,44,1,16,1,48,25,20,65
,2200,Pau Gasol,,1610612759,SAS,36.0,4,2,2,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,32,36,69,61,128,75,65,59,23,40,18,53,36,53,39,44,31,16,58,48,76,90,76
,2225,Tony Parker,,1610612759,SAS,35.0,3,2,1,0.667,4.7,0.833,0.167,1.0,0.5,0.0,0.0,0.0,0.25,0.5,0.5,0.5,0.0,0.0,0.5,0.5,4,6,0.667,60,36,26,38,16,29,61,1,5,40,18,53,22,25,21,29,31,16,37,27,12,21,25
