season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end,is_home,home,away,MON
2019-20,1610612739,CLE,Cleveland Cavaliers,21900962,2020-03-10,CLE @ CHI,L,48.0,40,80,0.5,6,24,0.25,17,23,0.739,9,26,35,29,18.0,9,5,6,15,21,103,-5.0,1,1060,1060,1060,139,1110,1892,492,1994,1946,1890,1053,971,1356,1152,1994,1956,319,1641,520,785,1335,149,891,1591,1278,1,2019,2020,False,CHI,CLE,MAR
2019-20,1610612739,CLE,Cleveland Cavaliers,21900954,2020-03-08,CLE vs. SAS,W,53.0,43,94,0.457,13,34,0.382,33,45,0.733,14,46,60,26,18.0,4,4,6,24,34,132,3.0,1,1,1,1,13,624,422,1105,763,986,811,19,6,1409,227,57,30,688,1641,1826,1112,1335,1589,7,113,900,1,2019,2020,True,CLE,SAS,MAR
2019-20,1610612739,CLE,Cleveland Cavaliers,21900942,2020-03-07,CLE vs. DEN,W,48.0,42,76,0.553,12,28,0.429,8,12,0.667,8,31,39,32,22.0,8,2,0,17,19,104,2.0,1,1,1,1,139,784,2052,105,971,1661,407,2014,1973,1757,1393,1518,1661,107,2013,772,1766,1,363,1301,1516,958,1,2019,2020,True,CLE,DEN,MAR
2019-20,1610612739,CLE,Cleveland Cavaliers,21900917,2020-03-04,CLE vs. BOS,L,48.0,39,89,0.438,13,38,0.342,15,20,0.75,17,33,50,24,13.0,6,2,7,19,20,106,-6.0,1,1060,1060,1060,139,1270,935,1369,763,533,1216,1318,1315,1227,55,1232,431,1009,689,1334,1766,1606,651,1099,1389,1339,1,2019,2020,True,CLE,BOS,MAR
2019-20,1610612739,CLE,Cleveland Cavaliers,21900902,2020-03-02,CLE vs. UTA,L,48.0,42,91,0.462,17,41,0.415,12,18,0.667,11,25,36,28,7.0,10,1,7,18,17,113,-13.0,1,1060,1060,1060,139,784,703,1033,195,321,530,1673,1511,1757,701,2034,1896,429,32,356,1986,1606,493,1627,910,1748,1,2019,2020,True,CLE,UTA,MAR
2019-20,1610612739,CLE,Cleveland Cavaliers,21900890,2020-02-29,CLE vs. IND,L,48.0,41,85,0.482,5,22,0.227,17,20,0.85,6,30,36,30,16.0,9,3,6,13,20,104,-9.0,1,1060,1060,1060,139,941,1446,729,2059,2033,1985,1053,1315,456,1776,1640,1896,229,1282,520,1447,1335,53,1099,1516,1552,1,2019,2020,True,CLE,IND,FEB
2019-20,1610612739,CLE,Cleveland Cavaliers,21900883,2020-02-28,CLE @ NOP,L,48.0,43,95,0.453,11,31,0.355,7,12,0.583,10,24,34,27,14.0,7,2,8,13,17,104,-12.0,1,1060,1060,1060,139,624,344,1173,1158,1348,1075,2048,1973,2033,918,2066,1996,545,867,1046,1766,1801,53,1627,1516,1706,1,2019,2020,False,NOP,CLE,FEB
2019-20,1610612739,CLE,Cleveland Cavaliers,21900865,2020-02-26,CLE vs. PHI,W,48.0,41,78,0.526,11,24,0.458,15,17,0.882,9,39,48,24,19.0,5,4,9,16,11,108,14.0,1,1,1,1,139,941,1971,263,1158,1946,246,1318,1604,273,1152,398,590,1009,1770,1609,1112,1940,241,2091,1259,303,1,2019,2020,True,CLE,PHI,FEB
2019-20,1610612739,CLE,Cleveland Cavaliers,21900849,2020-02-24,CLE vs. MIA,W,53.0,43,97,0.443,14,37,0.378,25,34,0.735,13,40,53,25,12.0,8,6,11,20,22,125,6.0,1,1,1,1,13,624,216,1294,562,632,848,253,146,1401,363,320,217,831,522,772,514,2071,819,699,292,714,1,2019,2020,True,CLE,MIA,FEB
2019-20,1610612739,CLE,Cleveland Cavaliers,21900838,2020-02-22,CLE @ MIA,L,48.0,38,79,0.481,13,36,0.361,16,22,0.727,11,29,40,29,25.0,8,2,4,18,20,105,-19.0,1,1060,1060,1060,139,1431,1934,758,763,744,1009,1193,1101,1449,701,1763,1565,319,2092,772,1766,673,493,1099,1467,1923,1,2019,2020,False,MIA,CLE,FEB
