season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2020-21,1626246,Boban Marjanović,Boban,1610612742,DAL,Dallas Mavericks,22001071,2021-05-16T00:00:00,DAL @ MIN,L,4.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,11623,11623,11623,21436,20359,17891,17689,6288,12591,8314,1,10450,16797,13963,12786,11695,3266,18111,13449,19893,21894,19893,1,4:19,2020,2021
2020-21,1626196,Josh Richardson,Josh,1610612742,DAL,Dallas Mavericks,22001071,2021-05-16T00:00:00,DAL @ MIN,L,22.4,0.714,0.286,0.727,0.364,0.273,0.0,0.0,0.182,0.364,1.0,0.0,1.0,0.0,1.0,0.0,5,14,0.357,1,11623,11623,11623,12356,7769,13806,5751,1035,10107,8314,12008,6696,11553,1,12786,1,3266,1,13449,6152,3568,14900,1,22:26,2020,2021
2020-21,1629740,Nicolo Melli,Nicolo,1610612742,DAL,Dallas Mavericks,22001071,2021-05-16T00:00:00,DAL @ MIN,L,15.0,0.167,0.833,0.2,0.0,0.6,0.0,0.2,0.3,0.2,0.0,1.0,1.0,0.0,0.667,0.333,3,6,0.5,1,11623,11623,11623,17470,19771,1924,16616,6288,3702,8314,5845,3637,15084,13963,1,1,3266,9448,8858,10694,12753,7582,1,15:01,2020,2021
2020-21,1628973,Jalen Brunson,Jalen,1610612742,DAL,Dallas Mavericks,22001071,2021-05-16T00:00:00,DAL @ MIN,L,26.6,0.667,0.333,0.533,0.267,0.4,0.0,0.067,0.0,0.267,0.25,0.75,0.5,0.5,0.333,0.667,6,12,0.5,1,11623,11623,11623,9166,8621,12074,9898,1935,7971,8314,11265,10450,13714,12672,4552,10450,1302,15758,3249,4526,5097,7582,1,26:38,2020,2021
2020-21,1630182,Josh Green,Josh,1610612742,DAL,Dallas Mavericks,22001071,2021-05-16T00:00:00,DAL @ MIN,L,16.9,0.75,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.25,0.0,0.0,0.75,0.25,4,8,0.5,1,11623,11623,11623,16303,6733,14441,1,6288,12591,8314,12008,10450,1,5578,11505,11695,3266,8083,10821,8251,9686,7582,1,16:57,2020,2021
2020-21,203501,Tim Hardaway Jr.,Tim,1610612742,DAL,Dallas Mavericks,22001071,2021-05-16T00:00:00,DAL @ MIN,L,24.4,0.571,0.429,0.4,0.267,0.4,0.133,0.2,0.0,0.133,1.0,0.0,0.5,0.5,0.8,0.2,5,7,0.714,1,11623,11623,11623,10908,11625,9856,12376,1935,7971,6295,5845,10450,16237,1,12786,10450,1302,7321,11944,6152,11165,2429,1,24:21,2020,2021
2020-21,204001,Kristaps Porziņģis,Kristaps,1610612742,DAL,Dallas Mavericks,22001071,2021-05-16T00:00:00,DAL @ MIN,L,25.6,0.5,0.5,0.222,0.111,0.667,0.167,0.111,0.167,0.111,1.0,0.0,1.0,0.0,1.0,0.0,6,10,0.6,1,11623,11623,11623,9995,12869,7014,16350,5018,3290,5287,9544,7154,16498,1,12786,1,3266,1,13449,4526,7133,4810,1,25:35,2020,2021
2020-21,203939,Dwight Powell,Dwight,1610612742,DAL,Dallas Mavericks,22001071,2021-05-16T00:00:00,DAL @ MIN,L,27.6,1.0,0.0,0.667,0.0,0.0,0.0,0.333,0.0,0.667,1.0,0.0,0.0,0.0,1.0,0.0,2,3,0.667,1,11623,11623,11623,8432,1,17891,6423,6288,12591,8314,2351,10450,4822,1,12786,11695,3266,1,13449,13638,17566,2900,1,27:37,2020,2021
2020-21,1627827,Dorian Finney-Smith,Dorian,1610612742,DAL,Dallas Mavericks,22001071,2021-05-16T00:00:00,DAL @ MIN,L,28.3,0.444,0.556,0.4,0.0,0.6,0.0,0.0,0.333,0.4,1.0,0.0,1.0,0.0,1.0,0.0,6,9,0.667,1,11623,11623,11623,7882,15305,6351,12376,6288,3702,8314,12008,2787,10102,1,12786,1,3266,1,13449,4526,8309,2900,1,28:18,2020,2021
2020-21,1629029,Luka Dončić,Luka,1610612742,DAL,Dallas Mavericks,22001071,2021-05-16T00:00:00,DAL @ MIN,L,20.7,0.462,0.538,0.444,0.222,0.333,0.0,0.223,0.167,0.222,0.0,1.0,0.5,0.5,0.167,0.833,6,13,0.462,1,11623,11623,11623,13638,15042,6769,11746,2479,8894,8314,5318,7154,14673,13963,1,10450,1302,17729,2045,4526,4300,10881,1,20:44,2020,2021
2020-21,203504,Trey Burke,Trey,1610612742,DAL,Dallas Mavericks,22001071,2021-05-16T00:00:00,DAL @ MIN,L,10.1,0.5,0.5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,4,0.25,1,11623,11623,11623,19600,12869,7014,1,6288,12591,1,12008,1,1,1,12786,11695,3266,1,13449,16702,15987,17720,1,10:03,2020,2021
