season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2020-21,1629029,Luka Dončić,Luka,1610612742,DAL,Dallas Mavericks,22001071,2021-05-16T00:00:00,DAL @ MIN,L,20.7,101.3,106.8,106.8,134.9,137.8,137.8,-33.6,-31.0,-31.0,0.545,1.5,24.0,0.0,0.25,0.14,16.0,15.9,0.538,0.592,0.38,0.389,106.89,103.0,85.83,103.0,0.187,44,6,13,6.0,13.0,0.462,1,11623,11623,11623,13638,15101,12636,12636,20677,21181,21181,20217,19789,19789,309,5729,6294,11150,2712,4303,18029,18050,10203,9682,358,406,4440,8721,8721,2525,4526,4300,4526,4300,10881,1,20:44,2020,2021
2020-21,203501,Tim Hardaway Jr.,Tim,1610612742,DAL,Dallas Mavericks,22001071,2021-05-16T00:00:00,DAL @ MIN,L,24.4,131.0,134.0,134.0,165.1,172.9,172.9,-34.0,-38.9,-38.9,0.222,4.0,30.8,0.0,0.0,0.0,7.7,7.5,0.857,0.901,0.176,0.182,96.95,93.63,78.03,93.63,0.105,47,5,7,5.0,7.0,0.714,1,11623,11623,11623,10908,2666,2019,2019,22641,22797,22797,20284,20730,20730,5155,1080,3545,11150,19725,20503,11527,11568,2168,1813,11684,11623,17463,20652,20652,9618,6152,11165,6152,11165,2429,1,24:21,2020,2021
2020-21,1626246,Boban Marjanović,Boban,1610612742,DAL,Dallas Mavericks,22001071,2021-05-16T00:00:00,DAL @ MIN,L,4.3,83.6,90.0,90.0,112.6,100.0,100.0,-29.0,-10.0,-10.0,0.333,1.0,25.0,0.0,0.0,0.0,25.0,26.6,0.0,0.852,0.25,0.235,109.2,111.2,92.66,111.2,0.114,10,0,0,0.0,0.0,0.0,1,11623,11623,11623,21436,20558,19074,19074,12963,6113,6113,19491,14823,14823,1999,6835,5205,11150,19725,20503,20812,21422,19893,2303,4441,6402,2759,1998,1998,8605,19893,21894,19893,21894,19893,1,4:19,2020,2021
2020-21,1630207,Nate Hinton,Nate,1610612742,DAL,Dallas Mavericks,22001071,2021-05-16T00:00:00,DAL @ MIN,L,4.3,83.6,90.0,90.0,112.6,100.0,100.0,-29.0,-10.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.17,109.2,111.2,92.66,111.2,-0.171,10,0,2,0.0,2.0,0.0,1,11623,11623,11623,21436,20558,19074,19074,12963,6113,6113,19491,14823,14823,16819,11715,16819,11150,19725,20503,1,1,19893,20448,12634,12993,2759,1998,1998,22735,19893,19102,19893,19102,19893,1,4:19,2020,2021
2020-21,1630189,Tyler Bey,Tyler,1610612742,DAL,Dallas Mavericks,22001071,2021-05-16T00:00:00,DAL @ MIN,L,4.3,83.6,90.0,90.0,112.6,100.0,100.0,-29.0,-10.0,-10.0,0.0,0.0,0.0,0.2,0.333,0.25,33.3,33.3,0.0,0.0,0.25,0.255,109.2,111.2,92.66,111.2,-0.086,10,0,2,0.0,2.0,0.0,1,11623,11623,11623,21436,20558,19074,19074,12963,6113,6113,19491,14823,14823,16819,11715,16819,515,906,485,21864,21909,19893,20448,4441,4769,2759,1998,1998,22341,19893,19102,19893,19102,19893,1,4:19,2020,2021
2020-21,1626161,Willie Cauley-Stein,Willie,1610612742,DAL,Dallas Mavericks,22001071,2021-05-16T00:00:00,DAL @ MIN,L,9.4,117.4,123.5,123.5,119.9,116.7,116.7,-2.4,6.9,6.9,0.0,0.0,0.0,0.083,0.25,0.125,50.0,50.0,0.0,0.0,0.095,0.091,90.54,89.52,74.6,89.52,-0.119,17,0,1,0.0,1.0,0.0,1,11623,11623,11623,19809,7380,4998,4998,16317,14710,14710,12176,8708,8708,16819,11715,16819,3754,2712,5315,22574,22586,19893,20448,19892,20357,21875,22368,22369,22550,19893,20551,19893,20551,19893,1,9:23,2020,2021
2020-21,1627827,Dorian Finney-Smith,Dorian,1610612742,DAL,Dallas Mavericks,22001071,2021-05-16T00:00:00,DAL @ MIN,L,28.3,121.9,125.0,125.0,145.5,148.3,148.3,-23.6,-23.3,-23.3,0.045,0.33,7.7,0.043,0.107,0.078,23.1,23.1,0.833,0.833,0.179,0.183,104.02,101.75,84.79,101.75,0.076,60,6,9,6.0,9.0,0.667,1,11623,11623,11623,7882,5498,4322,4322,21962,22109,22109,18469,18380,18377,16002,11241,15426,7524,12845,11246,20663,20705,2318,2498,11448,11552,7748,10539,10539,13156,4526,8309,4526,8309,2900,1,28:18,2020,2021
2020-21,1626196,Josh Richardson,Josh,1610612742,DAL,Dallas Mavericks,22001071,2021-05-16T00:00:00,DAL @ MIN,L,22.4,117.7,125.0,125.0,131.8,129.2,129.2,-14.1,-4.2,-4.2,0.222,2.0,20.0,0.077,0.167,0.114,10.0,10.0,0.393,0.393,0.271,0.271,104.84,102.7,85.59,102.7,0.061,48,5,14,5.0,14.0,0.357,1,11623,11623,11623,12356,7243,4322,4322,20091,19418,19418,16083,12842,12847,5155,3550,7755,4204,7229,6586,13495,13663,15677,16940,3286,3703,6738,9120,9121,14835,6152,3568,6152,3568,14900,1,22:26,2020,2021
2020-21,204001,Kristaps Porziņģis,Kristaps,1610612742,DAL,Dallas Mavericks,22001071,2021-05-16T00:00:00,DAL @ MIN,L,25.6,114.7,117.5,117.5,138.7,142.1,142.1,-24.0,-24.6,-24.6,0.056,0.0,8.3,0.0,0.167,0.085,0.0,0.0,0.8,0.827,0.177,0.177,109.57,106.94,89.12,106.94,0.113,57,6,10,6.0,10.0,0.6,1,11623,11623,11623,9995,8606,7511,7511,21240,21650,21650,18553,18618,18617,15157,11715,15056,11150,7229,10195,1,1,2800,2695,11629,12221,2536,4441,4441,8826,4526,7133,4526,7133,4810,1,25:35,2020,2021
2020-21,203504,Trey Burke,Trey,1610612742,DAL,Dallas Mavericks,22001071,2021-05-16T00:00:00,DAL @ MIN,L,10.1,114.2,123.8,123.8,125.8,119.0,119.0,-11.5,4.8,4.8,0.125,0.0,20.0,0.0,0.143,0.059,0.0,0.0,0.25,0.25,0.167,0.168,101.83,100.3,83.58,100.3,0.018,21,1,4,1.0,4.0,0.25,1,11623,11623,11623,19600,8850,4903,4903,18469,15833,15833,15341,9448,9448,10010,11715,7755,11150,9197,14421,1,1,18441,19403,12634,13169,10794,12753,12753,18784,16702,15987,16702,15987,17720,1,10:03,2020,2021
