player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
2760,Anderson Varejao,Anderson,1610612739,CLE,38.0,5,1,4,0.2,36.0,0.228,0.167,0.232,0.0,0.042,0.455,0.5,0.778,0.464,0.541,0.25,0.077,0.0,0.286,1.0,0.273,0.357,0.194,512,515,40,509,517,94,326,106,480,471,10,3,2,3,1,113,38,511,137,540,434,30,204,CLE
1630271,Brodric Thomas,Brodric,1610612739,CLE,24.0,32,6,26,0.188,399.0,0.158,0.13,0.153,0.18,0.213,0.176,0.192,0.087,0.16,0.142,0.165,0.18,0.263,0.278,0.119,0.252,0.173,0.145,372,456,341,515,379,344,446,383,276,228,239,210,406,338,370,244,315,92,145,138,392,271,399,CLE
1626224,Cedi Osman,Cedi,1610612739,CLE,26.0,59,17,42,0.288,1511.0,0.198,0.179,0.215,0.309,0.334,0.165,0.153,0.11,0.169,0.154,0.228,0.164,0.211,0.056,0.181,0.187,0.161,0.19,151,325,517,471,135,167,267,161,73,31,264,306,360,307,338,141,260,205,446,269,212,299,222,CLE
1629012,Collin Sexton,Collin,1610612739,CLE,22.0,60,18,42,0.3,2115.0,0.286,0.308,0.294,0.231,0.216,0.41,0.376,0.127,0.091,0.1,0.252,0.245,0.187,0.056,0.353,0.194,0.366,0.318,140,312,517,458,34,29,17,19,179,222,20,26,309,521,506,110,447,261,448,514,235,24,13,CLE
1628422,Damyean Dotson,Damyean,1610612739,CLE,27.0,46,14,32,0.304,907.0,0.162,0.174,0.181,0.269,0.268,0.081,0.086,0.024,0.139,0.111,0.213,0.141,0.117,0.036,0.126,0.133,0.098,0.168,268,357,437,455,274,327,290,268,125,110,446,448,516,403,480,161,187,464,475,152,55,450,318,CLE
1629636,Darius Garland,Darius,1610612739,CLE,21.0,54,18,36,0.333,1790.0,0.245,0.247,0.255,0.283,0.25,0.188,0.165,0.062,0.089,0.083,0.366,0.278,0.224,0.041,0.201,0.163,0.203,0.242,196,312,490,434,87,65,76,62,103,137,212,274,471,524,528,39,479,168,469,312,119,191,78,CLE
1629731,Dean Wade,Dean,1610612739,CLE,24.0,63,19,44,0.302,1212.0,0.128,0.145,0.149,0.281,0.251,0.066,0.065,0.17,0.222,0.211,0.126,0.077,0.179,0.214,0.06,0.185,0.071,0.146,99,298,523,457,205,458,398,398,106,136,473,483,248,183,215,333,40,287,195,56,203,501,395,CLE
1629685,Dylan Windler,Dylan,1610612739,CLE,24.0,31,11,20,0.355,513.0,0.14,0.133,0.141,0.234,0.237,0.119,0.113,0.185,0.251,0.235,0.126,0.195,0.226,0.176,0.119,0.19,0.105,0.141,378,398,236,424,360,416,433,428,176,171,373,393,234,118,166,332,349,158,237,138,222,438,417,CLE
1630171,Isaac Okoro,Isaac,1610612739,CLE,20.0,67,20,47,0.299,2173.0,0.142,0.137,0.148,0.136,0.164,0.152,0.155,0.157,0.094,0.108,0.121,0.123,0.185,0.147,0.196,0.241,0.141,0.139,58,279,533,460,25,408,419,404,353,342,294,300,275,517,486,346,136,266,276,298,373,351,423,CLE
1628392,Isaiah Hartenstein,Isaiah,1610612739,CLE,23.0,46,20,26,0.435,559.0,0.187,0.201,0.169,0.016,0.016,0.26,0.301,0.504,0.304,0.355,0.188,0.251,0.198,0.6,0.269,0.394,0.29,0.19,268,279,341,339,350,212,183,317,461,492,93,56,38,53,37,201,456,240,20,433,526,61,223,CLE
