season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,available_flag,season_start,season_end,is_home,home,away
2023-24,1610612766,CHA,Charlotte Hornets,22300266,2023-11-30,CHA @ BKN,W,48.0,0.604,0.396,0.388,0.093,0.488,0.085,0.124,0.093,0.295,0.48,0.52,0.857,0.143,0.652,0.348,0,0,0,0,119,1252,1203,2318,705,108,1889,1674,2053,2385,1745,702,1208,1159,1027,1418,1,2023,2024,False,BKN,CHA
2023-24,1610612741,CHI,Chicago Bulls,22300269,2023-11-30,CHI vs. MIL,W,53.0,0.622,0.378,0.533,0.1,0.325,0.167,0.142,0.208,0.433,0.656,0.344,0.846,0.154,0.711,0.289,0,0,0,0,17,1009,1448,1011,612,1325,523,1324,315,1303,343,2108,1315,1087,475,1982,1,2023,2024,True,CHI,MIL
2023-24,1610612744,GSW,Golden State Warriors,22300273,2023-11-30,GSW vs. LAC,W,48.0,0.524,0.476,0.433,0.05,0.375,0.117,0.192,0.092,0.383,0.654,0.346,0.867,0.133,0.732,0.268,0,0,0,0,119,2158,295,2083,1671,784,1323,482,2072,1888,367,2084,1155,1256,340,2110,1,2023,2024,True,GSW,LAC
2023-24,1610612751,BKN,Brooklyn Nets,22300266,2023-11-30,BKN vs. CHA,L,48.0,0.657,0.343,0.594,0.078,0.328,0.156,0.078,0.102,0.516,0.289,0.711,0.714,0.286,0.404,0.596,0,0,0,0,119,558,1903,398,992,1285,664,2289,1940,438,2437,24,2097,318,2445,16,1,2023,2024,True,BKN,CHA
2023-24,1610612760,OKC,Oklahoma City Thunder,22300271,2023-11-30,OKC vs. LAL,W,48.0,0.553,0.447,0.541,0.12,0.316,0.195,0.143,0.105,0.421,0.472,0.528,0.857,0.143,0.58,0.42,0,0,0,0,119,1890,562,929,330,1428,259,1294,1861,1461,1793,662,1208,1159,1775,680,1,2023,2024,True,OKC,LAL
2023-24,1610612747,LAL,Los Angeles Lakers,22300271,2023-11-30,LAL @ OKC,L,48.0,0.593,0.407,0.455,0.109,0.3,0.109,0.245,0.127,0.345,0.52,0.48,1.0,0.0,0.667,0.333,0,0,0,0,119,1415,1041,1879,474,1598,1465,76,1485,2177,1387,1054,1,2028,839,1530,1,2023,2024,False,OKC,LAL
2023-24,1610612752,NYK,New York Knicks,22300268,2023-11-30,NYK vs. DET,W,48.0,0.534,0.466,0.424,0.051,0.407,0.068,0.169,0.178,0.373,0.44,0.56,0.875,0.125,0.61,0.39,0,0,0,0,119,2086,366,2153,1638,512,2138,799,635,1981,1988,463,1082,1307,1485,965,1,2023,2024,True,NYK,DET
2023-24,1610612762,UTA,Utah Jazz,22300270,2023-11-30,UTA @ MIN,L,48.0,0.609,0.391,0.489,0.022,0.367,0.089,0.144,0.111,0.467,0.5,0.5,1.0,0.0,0.667,0.333,0,0,0,0,119,1182,1269,1529,2177,882,1841,1264,1763,916,1520,805,1,2028,839,1530,1,2023,2024,False,MIN,UTA
2023-24,1610612757,POR,Portland Trail Blazers,22300265,2023-11-30,POR @ CLE,W,48.0,0.545,0.455,0.485,0.039,0.408,0.165,0.107,0.223,0.447,0.64,0.36,0.929,0.071,0.744,0.256,0,0,0,0,119,1969,481,1565,1882,506,561,1970,193,1144,446,1999,585,1818,276,2176,1,2023,2024,False,CLE,POR
2023-24,1610612750,MIN,Minnesota Timberwolves,22300270,2023-11-30,MIN vs. UTA,W,48.0,0.607,0.393,0.515,0.02,0.386,0.248,0.099,0.198,0.495,0.654,0.346,0.923,0.077,0.744,0.256,0,0,0,0,119,1215,1236,1224,2204,680,47,2085,410,622,367,2084,644,1749,276,2176,1,2023,2024,True,MIN,UTA
2023-24,1610612749,MIL,Milwaukee Bucks,22300269,2023-11-30,MIL @ CHI,L,53.0,0.51,0.49,0.496,0.106,0.425,0.097,0.08,0.168,0.389,0.464,0.536,0.938,0.063,0.636,0.364,0,0,0,0,17,2259,202,1446,516,365,1674,2272,765,1827,1843,610,497,1921,1184,1261,1,2023,2024,False,CHI,MIL
2023-24,1610612748,MIA,Miami Heat,22300267,2023-11-30,MIA vs. IND,W,48.0,0.756,0.244,0.563,0.07,0.169,0.106,0.268,0.07,0.493,0.5,0.5,0.625,0.375,0.521,0.479,0,0,0,0,119,29,2431,685,1186,2400,1535,32,2299,634,1520,805,2337,99,2189,265,1,2023,2024,True,MIA,IND
2023-24,1610612739,CLE,Cleveland Cavaliers,22300265,2023-11-30,CLE vs. POR,L,48.0,0.64,0.36,0.653,0.126,0.221,0.2,0.126,0.326,0.526,0.613,0.387,0.857,0.143,0.658,0.342,0,0,0,0,119,765,1684,119,271,2237,228,1634,1,354,623,1822,1208,1159,992,1457,1,2023,2024,True,CLE,POR
2023-24,1610612754,IND,Indiana Pacers,22300267,2023-11-30,IND @ MIA,L,48.0,0.561,0.439,0.591,0.03,0.25,0.167,0.159,0.167,0.561,0.538,0.462,0.818,0.182,0.6,0.4,0,0,0,0,119,1806,653,419,2156,2062,523,987,783,172,1233,1196,1517,870,1557,859,1,2023,2024,False,MIA,IND
