group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,1627759,Jaylen Brown,Jaylen,1610612738,BOS,25.0,27,10,17,0.37,4.7,0.5,0.3,0.4,1.3,1.3,1.5,0.6,3.1,0.1,0.4,0.6,0.5,5.4,93,156,454,360,12,29,98,16,23,429,467,384,81,116,492,462,89,19,BOS
Players,1628436,Luke Kornet,Luke,1610612738,BOS,26.0,1,0,1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,438,448,38,448,468,241,245,158,317,1,1,1,261,199,1,477,344,438,BOS
Players,201143,Al Horford,Al,1610612738,BOS,36.0,22,8,14,0.364,3.1,0.1,0.0,0.0,0.3,0.6,1.2,0.3,2.5,0.1,0.0,0.5,0.0,2.1,152,200,401,364,164,205,245,158,234,192,419,233,211,64,1,397,344,217,BOS
Players,1630271,Brodric Thomas,Brodric,1610612738,BOS,25.0,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438,375,1,1,493,241,245,158,317,1,1,1,437,199,1,1,344,438,BOS
Players,203935,Marcus Smart,Marcus,1610612738,BOS,28.0,28,11,17,0.393,4.6,0.3,0.1,0.1,0.4,1.3,1.5,0.6,2.9,0.0,0.1,0.4,0.6,3.3,79,136,454,344,16,94,199,139,204,433,458,390,117,199,446,381,60,94,BOS
Players,1629057,Robert Williams III,Robert,1610612738,BOS,24.0,21,9,12,0.429,4.1,0.2,0.3,0.0,0.9,1.2,1.4,0.4,2.7,0.4,0.0,0.6,0.3,4.3,164,173,365,305,33,142,81,158,76,415,453,317,164,9,334,460,166,46,BOS
Players,202683,Enes Freedom,Enes,1610612738,BOS,30.0,3,0,3,0.0,1.9,0.7,0.3,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.8,383,448,139,448,347,9,49,158,317,471,1,1,437,199,1,289,138,245,BOS
Players,1630202,Payton Pritchard,Payton,1610612738,BOS,24.0,9,1,8,0.111,1.7,0.0,0.0,0.0,0.0,0.9,0.6,0.4,1.8,0.0,0.0,0.3,0.0,0.8,279,375,282,443,369,241,245,158,317,303,178,332,327,199,1,289,344,381,BOS
Players,1629684,Grant Williams,Grant,1610612738,BOS,23.0,15,6,9,0.4,2.5,0.0,0.0,0.0,0.0,0.4,0.7,0.6,2.3,0.0,0.1,0.4,0.2,0.7,214,231,298,332,278,241,245,158,317,131,204,398,238,199,364,359,212,393,BOS
Players,1630573,Sam Hauser,Sam,1610612738,BOS,24.0,3,1,2,0.333,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383,375,100,378,462,241,245,158,317,1,1,1,437,199,1,1,344,438,BOS
Players,1628369,Jayson Tatum,Jayson,1610612738,BOS,24.0,30,12,18,0.4,4.7,0.4,0.4,0.3,1.4,1.3,1.4,0.5,3.2,0.1,0.2,0.3,0.8,5.1,63,113,467,332,11,47,30,23,17,434,447,353,74,130,452,289,22,23,BOS
Players,1628401,Derrick White,Derrick,1610612738,BOS,27.0,25,9,16,0.36,3.5,0.2,0.2,0.1,0.3,1.0,1.4,0.4,3.0,0.1,0.1,0.5,0.6,2.5,111,173,438,370,101,133,136,128,216,332,451,273,106,73,387,411,62,159,BOS
Players,1628464,Daniel Theis,Daniel,1610612738,BOS,30.0,6,2,4,0.333,4.5,0.0,0.3,0.0,0.7,1.8,1.0,1.5,2.7,0.0,0.2,0.2,0.3,2.5,326,339,177,378,17,241,49,158,102,467,334,488,164,199,452,150,138,160,BOS
Players,1630174,Aaron Nesmith,Aaron,1610612738,BOS,22.0,3,1,2,0.333,3.1,0.0,0.0,0.0,0.0,0.7,0.7,1.3,2.0,0.0,0.0,1.0,0.0,2.0,383,375,100,378,166,241,245,158,317,214,204,485,261,199,1,477,344,225,BOS
Players,1629103,Kelan Martin,Kelan,1610612738,BOS,26.0,8,1,7,0.125,1.8,0.0,0.3,0.0,0.3,0.0,0.8,0.0,1.3,0.0,0.0,0.3,0.0,0.4,293,375,255,442,362,241,102,158,243,1,245,1,387,199,1,209,344,418,BOS
