season,team_id,game_id,game_date,away_team,home_team,opponent,opponent_id,game_no,pf,opp_pf,wl,differential
2021-22,1610612739,22100007,2021-10-20,CLE,MEM,MEM,1610612763,1,121,132,L,-11
2021-22,1610612739,22100017,2021-10-22,CHA,CLE,CHA,1610612766,2,112,123,L,-11
2021-22,1610612739,22100027,2021-10-23,ATL,CLE,ATL,1610612737,3,101,95,W,6
2021-22,1610612739,22100048,2021-10-25,CLE,DEN,DEN,1610612743,4,99,87,W,12
2021-22,1610612739,22100064,2021-10-27,CLE,LAC,LAC,1610612746,5,92,79,W,13
2021-22,1610612739,22100077,2021-10-29,CLE,LAL,LAL,1610612747,6,101,113,L,-12
2021-22,1610612739,22100088,2021-10-30,CLE,PHX,PHX,1610612756,7,92,101,L,-9
2021-22,1610612739,22100094,2021-11-01,CLE,CHA,CHA,1610612766,8,113,110,W,3
2021-22,1610612739,22100108,2021-11-03,POR,CLE,POR,1610612757,9,107,104,W,3
2021-22,1610612739,22100127,2021-11-05,CLE,TOR,TOR,1610612761,10,102,101,W,1
2021-22,1610612739,22100140,2021-11-07,CLE,NYK,NYK,1610612752,11,126,109,W,17
2021-22,1610612739,22100158,2021-11-10,WAS,CLE,WAS,1610612764,12,94,97,L,-3
2021-22,1610612739,22100176,2021-11-12,DET,CLE,DET,1610612765,13,98,78,W,20
2021-22,1610612739,22100190,2021-11-13,BOS,CLE,BOS,1610612738,14,91,89,W,2
2021-22,1610612739,22100199,2021-11-15,BOS,CLE,BOS,1610612738,15,92,98,L,-6
2021-22,1610612739,22100216,2021-11-17,CLE,BKN,BKN,1610612751,16,99,109,L,-10
2021-22,1610612739,22100224,2021-11-18,GSW,CLE,GSW,1610612744,17,89,104,L,-15
2021-22,1610612739,22100253,2021-11-22,BKN,CLE,BKN,1610612751,18,112,117,L,-5
2021-22,1610612739,22100267,2021-11-24,PHX,CLE,PHX,1610612756,19,115,120,L,-5
2021-22,1610612739,22100295,2021-11-27,ORL,CLE,ORL,1610612753,20,105,92,W,13
2021-22,1610612739,22100310,2021-11-29,CLE,DAL,DAL,1610612742,21,114,96,W,18
2021-22,1610612739,22100323,2021-12-01,CLE,MIA,MIA,1610612748,22,111,85,W,26
