season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end,is_home,home,away,MON
2024-25,1610612763,MEM,Memphis Grizzlies,22401194,2025-04-13,MEM vs. DAL,W,48.0,52,104,0.5,15,40,0.375,13,15,0.867,19,34,53,31,12.0,13,7,3,15,13,132,35.0,1,1,1,1,121,64,59,663,733,795,1024,1755,2021,459,61,926,209,426,640,137,346,384,398,2202,179,44,1,2024,2025,True,MEM,DAL,APR
2024-25,1610612763,MEM,Memphis Grizzlies,22401180,2025-04-11,MEM @ DEN,L,48.0,41,91,0.451,14,43,0.326,13,19,0.684,7,34,41,26,13.0,8,5,2,24,17,109,-8.0,1,1231,1231,1231,121,1234,899,1533,934,471,1599,1755,1458,2037,2024,926,1563,1195,850,1073,889,158,2162,1444,1548,1667,1,2024,2025,False,DEN,MEM,APR
2024-25,1610612763,MEM,Memphis Grizzlies,22401170,2025-04-10,MEM vs. MIN,L,48.0,46,89,0.517,18,36,0.5,15,21,0.714,8,25,33,26,15.0,5,2,3,22,25,125,-16.0,1,1231,1231,1231,121,437,1176,449,288,1366,94,1416,1164,1839,1800,2271,2337,1195,1341,1998,2078,384,1887,143,437,2086,1,2024,2025,True,MEM,MIN,APR
2024-25,1610612763,MEM,Memphis Grizzlies,22401146,2025-04-08,MEM @ CHA,W,48.0,42,93,0.452,18,55,0.327,22,26,0.846,14,38,52,23,14.0,12,3,4,18,18,124,24.0,1,1,1,1,121,1068,664,1521,288,23,1587,406,570,605,466,377,267,1759,1092,217,1712,750,1018,1204,497,150,1,2024,2025,False,CHA,MEM,APR
2024-25,1610612763,MEM,Memphis Grizzlies,22401129,2025-04-05,MEM @ DET,W,48.0,39,94,0.415,9,32,0.281,22,29,0.759,17,47,64,19,15.0,4,3,6,18,19,109,6.0,1,1,1,1,121,1609,570,2043,2097,1863,2058,406,325,1506,160,15,10,2257,1341,2190,1712,1573,1018,971,1548,854,1,2024,2025,False,DET,MEM,APR
2024-25,1610612763,MEM,Memphis Grizzlies,22401114,2025-04-03,MEM @ MIA,W,48.0,40,85,0.471,16,38,0.421,14,17,0.824,12,37,49,24,18.0,8,4,8,18,21,110,2.0,1,1,1,1,121,1438,1709,1183,567,1078,527,1571,1778,811,848,489,505,1570,1953,1073,1274,2116,1018,575,1479,1106,1,2024,2025,False,MIA,MEM,APR
2024-25,1610612763,MEM,Memphis Grizzlies,22401100,2025-04-01,MEM vs. GSW,L,48.0,44,92,0.478,18,44,0.409,19,22,0.864,8,35,43,22,16.0,7,6,3,23,22,125,-9.0,1,1231,1231,1231,121,703,768,1028,288,384,652,756,1008,482,1800,769,1282,1909,1583,1360,560,384,2046,416,437,1735,1,2024,2025,True,MEM,GSW,APR
2024-25,1610612763,MEM,Memphis Grizzlies,22401093,2025-03-31,MEM vs. BOS,L,48.0,41,92,0.446,11,44,0.25,10,16,0.625,5,40,45,21,11.0,9,3,3,16,11,103,-14.0,1,1231,1231,1231,121,1234,768,1606,1661,384,2236,2148,1907,2287,2299,210,976,2031,429,797,1712,384,570,2370,1945,1995,1,2024,2025,True,MEM,BOS,MAR
2024-25,1610612763,MEM,Memphis Grizzlies,22401078,2025-03-29,MEM vs. LAL,L,48.0,50,95,0.526,14,32,0.438,13,18,0.722,9,32,41,33,12.0,7,4,3,27,21,127,-7.0,1,1231,1231,1231,121,131,477,344,934,1863,410,1755,1617,1787,1566,1307,1563,240,640,1360,1274,384,2368,575,341,1608,1,2024,2025,True,MEM,LAL,MAR
2024-25,1610612763,MEM,Memphis Grizzlies,22401064,2025-03-27,MEM @ OKC,L,48.0,33,79,0.418,16,42,0.381,22,23,0.957,5,31,36,28,19.0,9,4,4,20,17,104,-21.0,1,1231,1231,1231,121,2321,2245,2010,567,568,962,406,899,63,2299,1488,2164,840,2098,797,1274,750,1491,1444,1870,2231,1,2024,2025,False,OKC,MEM,MAR
2024-25,1610612763,MEM,Memphis Grizzlies,22401050,2025-03-25,MEM @ UTA,W,48.0,52,98,0.531,20,45,0.444,16,18,0.889,17,35,52,38,9.0,7,4,3,21,16,140,37.0,1,1,1,1,121,64,251,308,114,312,359,1228,1617,316,160,769,267,44,152,1360,1274,384,1694,1670,52,28,1,2024,2025,False,UTA,MEM,MAR
2024-25,1610612763,MEM,Memphis Grizzlies,22401023,2025-03-21,MEM @ LAC,L,48.0,40,95,0.421,19,49,0.388,9,13,0.692,10,30,40,28,10.0,8,3,9,20,14,108,-20.0,1,1231,1231,1231,121,1438,477,1959,182,142,884,2256,2188,1984,1308,1652,1715,840,264,1073,1712,2275,1491,2064,1616,2202,1,2024,2025,False,LAC,MEM,MAR
2024-25,1610612763,MEM,Memphis Grizzlies,22401008,2025-03-19,MEM @ POR,L,48.0,37,92,0.402,8,30,0.267,17,21,0.81,10,30,40,23,10.0,11,4,6,20,17,99,-16.0,1,1231,1231,1231,121,1946,768,2181,2251,2077,2157,1052,1164,957,1308,1652,1715,1759,264,346,1274,1573,1491,1444,2137,2086,1,2024,2025,False,POR,MEM,MAR
2024-25,1610612763,MEM,Memphis Grizzlies,22400992,2025-03-17,MEM @ SAC,L,48.0,44,90,0.489,13,30,0.433,21,21,1.0,15,33,48,24,18.0,8,7,7,22,21,122,-10.0,1,1231,1231,1231,121,703,1029,844,1171,2077,433,506,1164,1,332,1131,604,1570,1953,1073,346,1902,1887,575,609,1790,1,2024,2025,False,SAC,MEM,MAR
2024-25,1610612763,MEM,Memphis Grizzlies,22400971,2025-03-15,MEM vs. MIA,W,48.0,51,92,0.554,12,31,0.387,11,12,0.917,11,40,51,31,11.0,7,6,4,16,16,125,34.0,1,1,1,1,121,94,768,138,1413,1971,887,2028,2282,182,1051,210,340,426,429,1360,560,750,570,1670,437,48,1,2024,2025,True,MEM,MIA,MAR
2024-25,1610612763,MEM,Memphis Grizzlies,22400962,2025-03-14,MEM vs. CLE,L,48.0,48,97,0.495,11,36,0.306,17,21,0.81,10,35,45,25,14.0,11,3,4,25,17,124,-9.0,1,1231,1231,1231,121,242,324,746,1661,1366,1845,1052,1164,957,1308,769,976,1358,1092,346,1712,750,2247,1444,497,1735,1,2024,2025,True,MEM,CLE,MAR
2024-25,1610612763,MEM,Memphis Grizzlies,22400950,2025-03-12,MEM vs. UTA,W,48.0,43,94,0.457,20,44,0.455,16,21,0.762,5,34,39,30,9.0,15,6,8,21,17,122,7.0,1,1,1,1,121,866,570,1419,114,384,299,1228,1164,1465,2299,926,1833,541,152,46,560,2116,1694,1444,609,795,1,2024,2025,True,MEM,UTA,MAR
2024-25,1610612763,MEM,Memphis Grizzlies,22400935,2025-03-10,MEM vs. PHX,W,48.0,40,86,0.465,17,46,0.37,23,27,0.852,11,28,39,26,15.0,9,7,2,22,22,120,2.0,1,1,1,1,121,1438,1580,1280,410,249,1106,314,471,570,1051,1951,1833,1195,1341,797,346,158,1887,416,735,1106,1,2024,2025,True,MEM,PHX,MAR
