group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
Players,1627846,Abdel Nader,Abdel,1610612756,PHX,27.0,1,1,0,1.0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0.0,97,54,1,1,125,21,26,9,47,1,1,1,1,20,1,1,63,106
Players,1629661,Cameron Johnson,Cameron,1610612756,PHX,25.0,4,2,2,0.5,8.21,0,0,0,0,2,5,3,4,0,0,2,0,0.0,36,35,69,52,64,21,26,9,47,65,100,118,49,20,1,93,63,106
Players,1626166,Cameron Payne,Cameron,1610612756,PHX,26.0,4,3,1,0.75,8.206666666666667,0,0,0,4,2,0,2,6,0,1,0,0,8.5,36,19,23,27,65,21,26,9,13,65,1,100,59,20,113,1,63,46
Players,101108,Chris Paul,Chris,1610612756,PHX,36.0,5,2,3,0.4,12.67,2,0,0,4,9,4,5,10,0,1,2,5,8.0,30,35,98,73,39,10,26,9,13,124,98,129,95,20,113,93,8,50
Players,203967,Dario Šarić,Dario,1610612756,PHX,27.0,1,1,0,1.0,0.175,0,0,0,0,0,1,0,0,0,0,1,0,1.2,97,54,1,1,122,21,26,9,47,1,55,1,1,20,1,58,63,98
Players,1629028,Deandre Ayton,Deandre,1610612756,PHX,22.0,8,4,4,0.5,20.91333333333333,0,2,0,4,11,7,7,16,1,2,1,0,14.2,11,11,114,52,13,21,9,9,13,128,120,130,116,4,131,58,63,22
Players,1626164,Devin Booker,Devin,1610612756,PHX,24.0,8,4,4,0.5,20.671666666666667,0,0,0,6,9,6,7,14,1,0,6,3,14.3,11,11,114,52,15,21,26,9,8,124,113,130,105,4,1,130,11,21
Players,203109,Jae Crowder,Jae,1610612756,PHX,30.0,8,4,4,0.5,21.78,1,0,0,0,11,7,7,16,1,0,2,1,13.8,11,11,114,52,12,20,26,9,47,128,120,130,116,4,1,93,27,23
Players,1628969,Mikal Bridges,Mikal,1610612756,PHX,24.0,8,4,4,0.5,15.475,0,0,0,2,9,5,4,12,1,0,4,0,11.6,11,11,114,52,26,21,26,9,24,124,100,124,102,4,1,125,63,29
Players,1628470,Torrey Craig,Torrey,1610612756,PHX,30.0,3,3,0,1.0,0.6783333333333333,0,0,0,0,2,0,0,2,0,0,1,0,0.0,53,19,1,1,112,21,26,9,47,65,1,1,27,20,1,58,63,106
