player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
1629678,Admiral Schofield,Admiral,1610612764,WAS,23.0,33,9,24,0.273,11.2,0.337,0.663,0.323,0.081,0.576,0.071,0.101,0.202,0.242,0.688,0.313,1.0,0.0,0.857,0.143,35,92,0.38,346,386,299,473,410,481,47,445,186,67,384,399,91,441,144,374,1,322,59,460,393,377,436,WAS
1628394,Anžejs Pasečņiks,Anžejs,1610612764,WAS,24.0,27,9,18,0.333,16.2,0.974,0.026,0.782,0.013,0.0,0.038,0.218,0.199,0.769,0.639,0.361,0.0,0.0,0.639,0.361,61,116,0.526,377,386,216,396,321,49,479,69,402,463,449,80,99,51,195,324,461,322,296,226,357,369,84,WAS
203078,Bradley Beal,Bradley,1610612764,WAS,27.0,57,20,37,0.351,36.0,0.631,0.369,0.486,0.129,0.293,0.11,0.221,0.142,0.357,0.376,0.624,0.635,0.365,0.45,0.55,593,1303,0.455,190,250,452,383,5,226,302,302,100,299,270,74,302,339,399,120,415,48,439,83,9,5,214,WAS
101139,CJ Miles,CJ,1610612764,WAS,33.0,10,4,6,0.4,16.1,0.407,0.593,0.25,0.031,0.516,0.141,0.234,0.188,0.219,0.75,0.25,0.909,0.091,0.842,0.158,19,59,0.322,449,450,83,339,324,448,80,491,334,105,180,56,127,463,82,430,260,202,70,452,430,412,490,WAS
202722,Dāvis Bertāns,Dāvis,1610612764,WAS,27.0,54,20,34,0.37,29.3,0.226,0.774,0.156,0.031,0.719,0.145,0.125,0.183,0.125,0.754,0.246,0.915,0.085,0.875,0.125,265,610,0.434,232,250,420,371,102,513,15,511,335,15,162,318,135,504,80,439,256,207,45,477,124,107,288,WAS
1629726,Garrison Mathews,Garrison,1610612764,WAS,23.0,18,8,10,0.444,12.6,0.179,0.821,0.102,0.061,0.582,0.102,0.316,0.194,0.041,0.6,0.4,0.947,0.053,0.875,0.125,24,56,0.429,411,398,119,297,385,520,8,517,232,66,297,11,110,515,229,284,210,251,46,474,413,415,306,WAS
1627780,Gary Payton II,Gary,1610612764,WAS,27.0,29,13,16,0.448,14.9,0.603,0.397,0.619,0.018,0.345,0.265,0.036,0.195,0.602,0.629,0.371,1.0,0.0,0.729,0.271,48,116,0.414,363,347,194,294,343,262,266,154,387,247,24,496,109,122,208,311,1,322,198,324,372,369,359,WAS
101133,Ian Mahinmi,Ian,1610612764,WAS,33.0,38,15,23,0.395,21.3,0.876,0.124,0.7,0.014,0.053,0.028,0.247,0.155,0.686,0.677,0.323,1.0,0.0,0.692,0.308,104,210,0.495,322,321,282,352,227,77,451,114,396,430,467,46,241,88,154,365,1,322,235,286,284,309,121,WAS
1629067,Isaac Bonga,Isaac,1610612764,WAS,20.0,66,22,44,0.333,18.9,0.697,0.303,0.564,0.018,0.227,0.2,0.209,0.209,0.545,0.559,0.441,1.0,0.0,0.653,0.347,118,234,0.504,70,221,515,396,263,165,363,208,385,363,53,91,82,156,268,251,1,322,284,238,276,291,102,WAS
202738,Isaiah Thomas,Isaiah,1610612764,WAS,31.0,40,14,26,0.35,23.1,0.556,0.444,0.393,0.18,0.48,0.064,0.127,0.127,0.213,0.385,0.615,0.769,0.231,0.557,0.443,174,426,0.408,310,339,328,384,199,322,206,394,48,120,399,307,376,465,393,126,363,100,363,159,207,179,377,WAS
202397,Ish Smith,Ish,1610612764,WAS,31.0,68,23,45,0.338,26.3,0.755,0.245,0.665,0.219,0.251,0.141,0.084,0.17,0.446,0.171,0.829,0.742,0.258,0.286,0.714,308,689,0.447,48,213,520,395,157,125,403,133,17,339,181,432,183,252,490,28,376,87,491,31,93,89,239,WAS
1627784,Jarrod Uthoff,Jarrod,1610612764,WAS,27.0,7,4,3,0.571,7.6,0.5,0.5,0.421,0.211,0.474,0.368,0.105,0.316,0.211,1.0,0.0,1.0,0.0,1.0,0.0,7,18,0.389,474,450,37,188,468,378,137,367,20,122,9,383,21,467,1,504,1,322,1,504,466,469,427,WAS
1626170,Jerian Grant,Jerian,1610612764,WAS,27.0,6,1,5,0.167,13.4,0.704,0.296,0.593,0.074,0.222,0.296,0.185,0.111,0.519,0.75,0.25,1.0,0.0,0.8,0.2,10,27,0.37,482,501,71,507,371,161,367,172,200,366,15,145,438,179,82,430,1,322,119,398,455,456,449,WAS
1629010,Jerome Robinson,Jerome,1610612764,WAS,23.0,63,36,27,0.571,15.5,0.506,0.494,0.414,0.194,0.461,0.107,0.125,0.154,0.219,0.439,0.561,0.918,0.082,0.643,0.357,115,310,0.371,107,99,339,188,336,372,156,374,32,130,279,314,251,460,358,161,252,211,293,229,279,243,448,WAS
1629140,Johnathan Williams,Johnathan,1610612764,WAS,25.0,15,7,8,0.467,12.0,0.941,0.059,0.844,0.089,0.0,0.022,0.156,0.133,0.756,0.579,0.421,0.0,0.0,0.579,0.421,19,34,0.559,424,414,103,273,397,62,466,33,167,463,473,221,345,59,251,268,461,322,345,176,430,440,63,WAS
1629620,Justin Robinson,Justin,1610612764,WAS,22.0,9,2,7,0.222,5.4,0.583,0.417,0.308,0.154,0.692,0.0,0.0,0.385,0.154,0.5,0.5,1.0,0.0,0.8,0.2,5,12,0.417,461,480,93,499,495,290,236,455,75,18,479,502,13,498,305,193,1,322,119,398,479,486,345,WAS
1629021,Moritz Wagner,Moritz,1610612764,WAS,23.0,45,15,30,0.333,18.6,0.699,0.301,0.611,0.01,0.191,0.038,0.198,0.155,0.601,0.767,0.233,1.0,0.0,0.807,0.193,145,266,0.545,284,321,383,396,270,163,365,160,410,381,451,111,243,123,70,449,1,322,110,412,242,270,73,WAS
1629060,Rui Hachimura,Rui,1610612764,WAS,22.0,48,15,33,0.313,30.1,0.84,0.16,0.706,0.169,0.116,0.157,0.178,0.2,0.536,0.629,0.371,1.0,0.0,0.665,0.335,254,545,0.466,263,321,410,431,86,87,441,109,57,413,136,154,93,163,207,312,1,322,274,248,130,138,183,WAS
203894,Shabazz Napier,Shabazz,1610612764,WAS,28.0,56,16,40,0.286,24.0,0.474,0.526,0.388,0.09,0.394,0.116,0.218,0.145,0.298,0.205,0.795,0.539,0.461,0.34,0.66,188,456,0.412,206,304,484,460,190,403,125,402,164,188,250,79,285,401,478,41,437,26,478,44,192,169,368,WAS
1628418,Thomas Bryant,Thomas,1610612764,WAS,22.0,46,15,31,0.326,24.9,0.782,0.218,0.677,0.138,0.182,0.08,0.141,0.112,0.539,0.772,0.228,0.946,0.054,0.798,0.202,243,418,0.581,280,321,391,420,170,113,415,120,91,385,365,273,436,162,63,456,213,250,125,397,139,184,50,WAS
1628972,Troy Brown Jr.,Troy,1610612764,WAS,20.0,69,24,45,0.348,25.8,0.712,0.288,0.592,0.137,0.256,0.151,0.152,0.168,0.455,0.528,0.472,0.967,0.033,0.626,0.374,273,622,0.439,37,207,520,387,159,155,373,174,93,335,149,236,195,240,289,230,177,286,306,216,116,105,267,WAS
