team_id,team_name,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,team
1610612737,Atlanta Hawks,6,2,4,0.333,288.0,33.0,72.3,0.457,10.5,28.0,0.375,10.4,12.8,0.814,9.1,23.8,32.9,18.4,9.6,5.8,3.6,5.4,12.3,12.4,86.9,-4.0,10,10,1,10,11,1,1,9,3,6,3,14,16,4,5,10,7,6,10,2,5,15,2,15,2,11,ATLANTA HAWKS
1610612738,Boston Celtics,20,11,9,0.55,965.0,30.5,63.8,0.478,10.5,28.8,0.364,12.1,14.9,0.81,7.1,25.1,32.1,18.0,9.3,4.5,4.7,3.5,12.8,13.2,83.5,2.5,2,3,15,4,2,9,11,3,4,4,5,9,9,6,10,6,9,7,7,15,2,9,3,12,9,2,BOSTON CELTICS
1610612751,Brooklyn Nets,4,0,4,0.0,192.0,25.5,57.9,0.44,8.4,25.9,0.326,9.9,13.7,0.726,4.3,21.9,26.3,16.7,9.2,3.9,2.8,3.0,11.6,14.1,69.4,-8.4,16,16,1,16,16,16,16,12,10,7,13,16,15,15,16,14,16,10,6,16,13,5,1,10,16,16,BROOKLYN NETS
1610612739,Cleveland Cavaliers,5,1,4,0.2,240.0,26.4,58.8,0.449,7.5,23.0,0.327,10.4,14.0,0.742,6.9,21.0,27.9,16.5,11.9,5.1,3.0,3.5,15.3,13.1,70.7,-4.1,12,12,1,12,14,15,15,10,14,13,12,15,14,14,11,16,15,12,16,8,12,7,11,13,15,12,CLEVELAND CAVALIERS
1610612743,Denver Nuggets,20,16,4,0.8,965.0,31.5,64.1,0.492,8.4,22.4,0.375,13.2,16.5,0.801,7.5,25.9,33.4,19.2,8.7,5.1,3.1,3.5,14.4,15.7,84.6,6.2,2,1,1,1,2,4,10,2,11,15,3,7,7,8,7,3,5,3,1,7,11,9,7,6,7,1,DENVER NUGGETS
1610612744,Golden State Warriors,13,6,7,0.462,624.0,31.4,70.2,0.448,10.8,31.9,0.34,11.1,14.8,0.75,9.4,25.9,35.3,21.1,10.8,5.4,3.5,3.5,17.2,14.7,84.8,-0.1,5,6,13,8,5,5,4,11,2,1,10,13,11,12,4,2,2,1,14,4,7,8,15,9,6,6,GOLDEN STATE WARRIORS
1610612746,LA Clippers,5,1,4,0.2,240.0,30.6,66.5,0.46,9.2,25.4,0.361,16.4,19.8,0.826,8.9,21.2,30.0,16.2,10.5,5.0,3.2,4.7,17.3,15.9,86.7,-4.8,12,12,1,12,14,7,6,6,6,8,7,1,2,3,6,15,12,14,11,10,10,14,16,4,3,13,LA CLIPPERS
1610612747,Los Angeles Lakers,16,8,8,0.5,773.0,30.6,64.9,0.471,7.5,22.5,0.335,14.9,18.5,0.809,6.8,26.5,33.3,18.6,8.9,5.1,4.8,2.8,13.0,15.8,83.7,1.8,4,4,14,7,4,8,8,5,13,14,11,3,4,7,14,1,6,4,3,9,1,3,4,5,8,3,LOS ANGELES LAKERS
1610612763,Memphis Grizzlies,6,2,4,0.333,293.0,28.3,70.3,0.402,8.8,28.4,0.312,11.8,14.1,0.835,9.7,24.6,34.3,17.2,9.6,4.9,2.6,6.8,15.1,12.9,77.2,-5.5,10,10,1,10,10,11,3,16,9,5,14,11,13,2,2,7,3,9,9,11,16,16,10,14,12,14,MEMPHIS GRIZZLIES
1610612748,Miami Heat,23,13,10,0.565,1109.0,29.7,64.8,0.458,9.5,25.1,0.38,12.0,14.8,0.813,6.9,23.2,30.1,17.6,8.7,5.2,2.7,3.5,15.0,13.9,80.9,1.1,1,2,16,3,1,10,9,7,5,10,1,10,10,5,13,11,11,8,2,6,14,11,9,11,10,4,MIAMI HEAT
1610612749,Milwaukee Bucks,5,1,4,0.2,245.0,32.3,68.0,0.475,11.5,30.3,0.379,11.2,15.7,0.71,7.5,25.1,32.6,19.7,10.6,4.8,2.6,2.5,13.8,15.0,87.3,-3.8,12,12,1,12,12,2,5,4,1,2,2,12,8,16,8,5,8,2,12,12,15,1,5,8,1,10,MILWAUKEE BUCKS
1610612750,Minnesota Timberwolves,5,1,4,0.2,245.0,27.8,60.7,0.458,8.2,23.7,0.348,13.7,17.8,0.769,6.2,22.6,28.8,16.6,9.4,4.8,3.5,2.5,15.9,16.9,77.4,-6.5,12,12,1,12,12,12,14,8,12,12,9,6,5,10,15,13,14,11,8,12,6,1,12,2,11,15,MINNESOTA TIMBERWOLVES
1610612752,New York Knicks,11,6,5,0.545,528.0,26.5,61.1,0.433,7.2,24.5,0.292,15.0,20.1,0.746,9.7,24.3,34.0,14.0,11.0,5.3,3.3,2.9,14.6,16.2,75.1,0.3,6,6,11,5,7,14,13,14,15,11,16,2,1,13,3,9,4,16,15,5,8,4,8,3,14,5,NEW YORK KNICKS
1610612755,Philadelphia 76ers,11,7,4,0.636,533.0,27.3,62.4,0.437,9.1,25.2,0.359,12.6,14.2,0.886,7.4,24.5,31.9,14.2,9.2,5.7,3.9,4.1,13.9,11.9,76.2,-1.1,6,5,1,2,6,13,12,13,8,9,8,8,12,1,9,8,10,15,5,3,4,12,6,16,13,7,PHILADELPHIA 76ERS
1610612756,Phoenix Suns,11,6,5,0.545,528.0,32.3,65.1,0.496,7.0,19.4,0.363,14.0,17.5,0.798,6.9,23.1,30.0,18.4,9.1,4.7,4.2,3.0,16.5,15.6,85.6,-1.7,6,6,11,5,7,3,7,1,16,16,6,5,6,9,12,12,12,5,4,14,3,5,13,7,4,9,PHOENIX SUNS
1610612758,Sacramento Kings,7,3,4,0.429,336.0,30.8,71.7,0.429,9.1,29.8,0.306,14.7,19.3,0.761,10.5,25.3,35.8,16.5,10.6,5.8,3.2,4.2,16.9,17.0,85.3,-1.6,9,9,1,9,9,6,2,15,7,3,15,4,3,11,1,4,1,12,13,1,9,13,14,1,5,8,SACRAMENTO KINGS
