group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank
Players,1630560,Cam Thomas,Cam,1610612751,BKN,23.0,15,5,10,0.333,58.0,0.313,0.375,0.351,0.455,0.326,0.28,0.3,0.0,0.162,0.122,0.056,0.25,0.2,0.0,0.333,0.174,0.364,0.36,214,243,328,372,161,36,30,32,40,65,93,69,302,262,342,322,379,163,208,410,253,42,26
Players,1629661,Cameron Johnson,Cameron,1610612751,BKN,29.0,28,13,15,0.464,95.0,0.211,0.281,0.237,0.4,0.347,0.326,0.293,0.158,0.125,0.133,0.114,0.143,0.444,0.5,0.133,0.08,0.209,0.307,76,96,433,291,66,121,89,109,50,51,70,79,204,317,326,262,291,53,33,319,135,147,56
Players,1626156,D'Angelo Russell,D'Angelo,1610612751,BKN,29.0,24,10,14,0.417,46.0,0.248,0.226,0.26,0.25,0.257,0.316,0.226,0.0,0.167,0.129,0.478,0.333,0.2,0.0,0.143,0.121,0.227,0.247,114,154,410,330,190,87,135,84,114,108,73,125,302,247,330,36,422,163,208,321,167,128,106
Players,1641727,Dariq Whitehead,Dariq,1610612751,BKN,20.0,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439,375,1,1,494,435,369,419,265,347,307,313,302,382,400,337,1,263,208,1,1,339,392
Players,1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,23.0,3,1,2,0.333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,375,105,372,447,435,369,419,265,347,307,313,302,382,400,337,1,263,208,1,1,339,392
Players,1629001,De'Anthony Melton,De'Anthony,1610612751,BKN,27.0,1,1,0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439,375,1,1,420,435,369,419,265,347,307,313,302,129,140,337,1,263,208,1,1,339,392
Players,1631166,Drew Timme,Drew,1610612751,BKN,24.0,3,2,1,0.667,5.0,0.1,0.25,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.182,380,335,35,73,402,342,104,198,265,347,307,313,302,382,400,111,1,263,208,1,1,339,182
Players,1630592,Jalen Wilson,Jalen,1610612751,BKN,24.0,20,10,10,0.5,34.0,0.131,0.087,0.082,0.083,0.111,0.409,0.4,0.2,0.136,0.148,0.308,0.125,0.0,0.0,0.0,0.24,0.278,0.175,160,154,328,212,226,253,328,379,248,286,36,38,168,306,300,90,270,263,208,1,346,90,190
Players,1630553,Keon Johnson,Keon,1610612751,BKN,23.0,26,10,16,0.385,74.0,0.217,0.22,0.256,0.174,0.222,0.121,0.103,0.353,0.286,0.303,0.143,0.182,0.25,0.125,0.556,0.258,0.107,0.192,91,154,449,355,118,112,140,89,178,148,217,249,93,94,93,224,328,117,182,471,387,255,168
Players,1630165,Killian Hayes,Killian,1610612751,BKN,23.0,1,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439,375,1,1,455,435,369,419,265,347,307,313,302,382,400,337,1,263,208,1,1,339,392
Players,1641721,Maxwell Lewis,Maxwell,1610612751,BKN,22.0,3,2,1,0.667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,335,35,73,468,435,369,419,265,347,307,313,302,382,400,337,1,263,208,1,1,339,392
Players,1629651,Nic Claxton,Nic,1610612751,BKN,26.0,29,12,17,0.414,116.0,0.122,0.181,0.134,0.0,0.0,0.089,0.119,0.387,0.222,0.272,0.116,0.119,0.0,0.444,0.067,0.221,0.167,0.139,63,113,465,336,31,283,187,282,265,347,252,222,83,163,126,259,266,263,58,290,319,191,261
Players,1641730,Noah Clowney,Noah,1610612751,BKN,20.0,9,5,4,0.556,25.0,0.2,0.235,0.282,0.429,0.389,0.059,0.043,0.222,0.111,0.148,0.091,0.2,0.333,0.0,1.0,0.167,0.111,0.207,279,243,181,169,266,127,123,69,44,41,272,299,161,334,300,288,340,78,208,485,225,254,151
Players,1641736,Reece Beekman,Reece,1610612751,BKN,23.0,4,4,0,1.0,2.0,0.125,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,359,275,1,1,442,270,6,92,265,347,307,313,302,382,400,1,1,263,208,1,1,339,68
Players,1641787,Tosan Evbuomwan,Tosan,1610612751,BKN,24.0,6,3,3,0.5,13.0,0.152,0.286,0.087,0.2,0.091,1.0,1.0,0.143,0.2,0.182,0.333,0.2,0.5,0.0,0.0,0.429,0.75,0.364,322,304,148,212,324,204,84,368,155,307,1,1,216,187,235,74,340,31,208,1,462,7,24
Players,1630570,Trendon Watford,Trendon,1610612751,BKN,24.0,14,8,6,0.571,30.0,0.205,0.25,0.188,0.125,0.105,0.25,0.3,0.0,0.278,0.192,0.2,0.357,0.333,0.2,0.167,0.208,0.25,0.236,222,187,240,151,246,126,104,168,218,297,106,69,302,106,223,153,450,78,141,332,296,102,119
Players,1631213,Tyrese Martin,Tyrese,1610612751,BKN,26.0,16,7,9,0.438,40.0,0.164,0.138,0.2,0.3,0.267,0.042,0.088,0.176,0.1,0.135,0.238,0.154,0.0,0.0,0.2,0.257,0.091,0.13,203,209,308,319,211,186,256,140,91,100,289,261,186,343,321,131,303,263,208,351,384,272,276
