close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
203468,CJ McCollum,1610612757,POR,G,26.0,80,78,0.316,113,294,0.384,0.37,0.015
203081,Damian Lillard,1610612757,POR,G,27.0,73,70,0.336,101,264,0.383,0.358,0.024
202329,Al-Farouq Aminu,1610612757,POR,F,27.0,69,68,0.291,76,251,0.303,0.362,-0.059
202323,Evan Turner,1610612757,POR,F-G,29.0,79,76,0.332,93,249,0.373,0.364,0.009
203994,Jusuf Nurkić,1610612757,POR,C,23.0,79,72,0.189,87,245,0.355,0.36,-0.005
203894,Shabazz Napier,1610612757,POR,G,26.0,73,62,0.309,64,183,0.35,0.359,-0.01
1626192,Pat Connaughton,1610612757,POR,G-F,25.0,82,73,0.33,62,171,0.363,0.365,-0.002
203090,Maurice Harkless,1610612757,POR,F,25.0,58,52,0.372,56,156,0.359,0.366,-0.007
1628380,Zach Collins,1610612757,POR,C-F,20.0,64,53,0.282,54,133,0.406,0.365,0.041
202334,Ed Davis,1610612757,POR,F-C,29.0,78,62,0.179,53,130,0.408,0.36,0.048
203086,Meyers Leonard,1610612757,POR,C,26.0,26,18,0.256,15,31,0.484,0.355,0.129
1628403,Caleb Swanigan,1610612757,POR,F-C,21.0,22,18,0.373,12,28,0.429,0.364,0.064
1627834,Georgios Papagiannis,1610612757,POR,C,20.0,15,6,0.221,6,15,0.4,0.345,0.055
1627735,Wade Baldwin IV,1610612757,POR,G,22.0,6,5,0.346,5,9,0.556,0.37,0.185
1627774,Jake Layman,1610612757,POR,F,24.0,17,9,0.273,3,9,0.333,0.358,-0.024
