group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
Players,1629004,Svi Mykhailiuk,Svi,1610612760,OKC,24.0,16,5,11,0.313,2.1,94.1,100.0,100.0,142.9,144.9,144.9,-48.8,-44.9,-44.9,0.222,0.8,21.1,0.0,0.107,0.049,26.3,26.5,0.5,0.557,0.192,0.198,99.0,95.44,79.53,95.44,0.036,65,3,9,0.2,0.6,0.333,187,237,332,354,302,361,261,261,411,424,424,406,404,404,65,169,85,263,240,307,430,429,179,207,128,138,312,417,417,314,213,196,288,255,273,OKC
Players,1630177,Theo Maledon,Theo,1610612760,OKC,20.0,15,8,7,0.533,2.5,99.1,93.2,93.2,96.1,90.2,90.2,3.0,3.0,3.0,0.05,0.33,6.7,0.026,0.093,0.061,20.0,19.0,0.65,0.723,0.147,0.164,106.66,113.52,94.6,113.52,0.119,88,6,10,0.4,0.7,0.6,193,171,238,163,244,330,337,337,81,73,73,180,178,178,253,210,264,199,268,265,406,403,97,84,212,198,118,113,113,132,149,183,156,217,75,OKC
Players,1629647,Darius Bazley,Darius,1610612760,OKC,21.0,25,11,14,0.44,3.2,98.0,96.0,96.0,112.9,110.1,110.1,-14.9,-14.1,-14.1,0.091,0.8,11.8,0.0,0.214,0.104,14.7,14.9,0.273,0.365,0.151,0.158,104.04,106.44,88.7,106.44,0.054,175,6,22,0.2,0.9,0.273,87,114,383,255,149,335,321,321,240,254,254,321,328,328,186,169,201,263,60,128,381,380,337,338,202,212,177,224,224,280,149,106,250,167,318,OKC
Players,1629658,Jaylen Hoard,Jaylen,1610612760,OKC,22.0,4,1,3,0.25,1.4,106.0,120.0,120.0,101.1,91.7,91.7,4.9,28.3,28.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0.075,94.5,93.64,78.04,93.64,-0.077,10,0,1,0.0,0.3,0.0,344,351,109,373,372,257,73,73,122,79,79,163,44,44,291,219,291,263,360,374,1,1,355,368,364,383,397,428,428,419,355,356,355,352,355,OKC
Players,1629660,Ty Jerome,Ty,1610612760,OKC,23.0,5,3,2,0.6,1.2,122.5,100.0,100.0,98.9,75.0,75.0,23.5,25.0,25.0,0.167,0.5,33.3,0.0,0.2,0.125,66.7,66.7,0.0,0.0,0.087,0.105,132.66,168.23,140.19,168.23,0.0,22,0,0,0.0,0.0,0.0,328,284,79,99,392,91,261,261,95,24,24,63,54,54,103,189,23,263,73,83,451,451,355,368,343,319,25,15,15,347,355,401,355,401,355,OKC
Players,1629718,Charlie Brown Jr.,Charlie,1610612760,OKC,24.0,1,1,0,1.0,5.1,116.3,133.3,133.3,88.9,88.9,88.9,27.4,44.4,44.4,0.0,0.0,0.0,0.0,0.143,0.071,0.0,0.0,0.0,0.0,0.083,0.081,91.82,85.54,71.29,85.54,0.0,9,0,1,0.0,1.0,0.0,406,351,1,1,8,147,28,28,45,56,56,50,26,26,291,219,291,263,155,229,1,1,355,368,351,371,418,443,443,347,355,356,355,131,355,OKC
Players,203121,Darius Miller,Darius,1610612760,OKC,31.0,1,1,0,1.0,0.5,300.0,300.0,300.0,0.0,0.0,0.0,300.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.12,144.0,120.0,144.0,0.0,1,0,0,0.0,0.0,0.0,406,351,1,1,431,1,1,1,1,1,1,1,1,1,291,219,291,263,360,374,1,1,355,368,409,409,39,25,25,347,355,401,355,401,355,OKC
Players,1629652,Luguentz Dort,Luguentz,1610612760,OKC,22.0,24,13,11,0.542,3.7,103.3,101.5,101.5,107.5,104.7,104.7,-4.3,-3.1,-3.1,0.063,0.75,7.5,0.022,0.052,0.037,10.0,10.1,0.556,0.627,0.166,0.174,102.56,104.84,87.37,104.84,0.071,197,12,27,0.5,1.1,0.444,95,77,332,156,74,290,251,251,164,191,191,241,221,221,235,172,259,212,329,342,305,308,152,138,170,177,229,260,260,233,75,81,106,116,191,OKC
Players,202689,Kemba Walker,Kemba,1610612760,OKC,31.0,23,9,14,0.391,3.1,102.2,99.4,99.4,117.7,115.2,115.2,-15.5,-15.8,-15.8,0.171,7.0,16.3,0.013,0.107,0.059,2.3,2.3,0.306,0.372,0.206,0.218,105.63,108.29,90.24,108.29,0.062,155,7,31,0.3,1.3,0.226,104,152,383,306,164,302,289,289,293,314,314,325,335,335,102,5,139,242,241,270,201,201,328,336,114,116,147,181,181,255,130,67,209,93,340,OKC
Players,203488,Mike Muscala,Mike,1610612760,OKC,29.0,3,1,2,0.333,2.6,87.2,93.8,93.8,77.0,76.5,76.5,10.2,17.3,17.3,0.0,0.0,0.0,0.111,0.125,0.118,0.0,0.0,0.75,0.75,0.222,0.22,106.09,102.72,85.6,102.72,0.367,16,2,4,0.7,1.3,0.5,363,351,79,330,243,386,331,331,23,26,26,126,79,79,291,219,291,36,197,98,1,1,53,70,94,113,130,314,314,7,245,269,72,94,117,OKC
