close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
203458,Alex Len,1610612737,ATL,C,26.0,77,75,0.489,249,452,0.551,0.571,-0.02
1629027,Trae Young,1610612737,ATL,G,20.0,81,79,0.458,267,433,0.617,0.554,0.063
203473,Dewayne Dedmon,1610612737,ATL,C,29.0,64,64,0.475,232,415,0.559,0.575,-0.016
1628381,John Collins,1610612737,ATL,F-C,21.0,61,61,0.496,210,394,0.533,0.575,-0.042
1627761,DeAndre' Bembry,1610612737,ATL,F,24.0,82,78,0.483,210,347,0.605,0.554,0.051
1628989,Kevin Huerter,1610612737,ATL,G,20.0,74,73,0.454,213,332,0.642,0.558,0.084
203145,Kent Bazemore,1610612737,ATL,G,29.0,67,65,0.493,187,330,0.567,0.548,0.018
1713,Vince Carter,1610612737,ATL,F-G,42.0,76,69,0.426,111,200,0.555,0.567,-0.012
1627752,Taurean Prince,1610612737,ATL,F,25.0,55,53,0.399,122,190,0.642,0.566,0.076
1629016,Omari Spellman,1610612737,ATL,F,21.0,44,40,0.334,62,133,0.466,0.565,-0.099
1626147,Justin Anderson,1610612737,ATL,G-F,25.0,42,31,0.468,47,73,0.644,0.555,0.089
1629121,Jaylen Adams,1610612737,ATL,G,23.0,31,24,0.475,37,66,0.561,0.557,0.003
1627816,Alex Poythress,1610612737,ATL,F,25.0,21,18,0.525,27,62,0.435,0.556,-0.12
203101,Miles Plumlee,1610612737,ATL,C,30.0,17,15,0.592,36,58,0.621,0.578,0.043
1627772,Daniel Hamilton,1610612737,ATL,G-F,23.0,17,12,0.447,21,42,0.5,0.572,-0.072
1627738,Deyonta Davis,1610612737,ATL,C-F,22.0,8,8,0.515,13,34,0.382,0.587,-0.204
1629353,Isaac Humphries,1610612737,ATL,C,21.0,5,4,0.467,8,14,0.571,0.59,-0.019
