close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
202689,Kemba Walker,1610612766,CHA,G,28.0,79,77,0.345,1.75,5.09,0.343,0.362,-0.019
203087,Jeremy Lamb,1610612766,CHA,G,26.0,79,78,0.436,1.48,3.9,0.38,0.365,0.015
1626163,Frank Kaminsky,1610612766,CHA,F-C,25.0,79,74,0.353,1.54,3.63,0.425,0.368,0.057
2730,Dwight Howard,1610612766,CHA,C,32.0,80,73,0.221,1.44,3.45,0.417,0.361,0.056
203077,Michael Kidd-Gilchrist,1610612766,CHA,F,24.0,73,68,0.337,1.37,3.44,0.398,0.365,0.034
101107,Marvin Williams,1610612766,CHA,F,32.0,77,74,0.311,0.9,2.96,0.303,0.361,-0.059
201587,Nicolas Batum,1610612766,CHA,G-F,29.0,64,62,0.346,1.27,2.91,0.435,0.367,0.068
1628407,Dwayne Bacon,1610612766,CHA,F,22.0,42,34,0.402,0.79,2.31,0.34,0.363,-0.023
203469,Cody Zeller,1610612766,CHA,C-F,25.0,32,26,0.21,0.5,1.88,0.267,0.354,-0.087
203487,Michael Carter-Williams,1610612766,CHA,G,26.0,52,45,0.305,0.71,1.81,0.394,0.357,0.036
1626203,Treveon Graham,1610612766,CHA,G-F,24.0,60,53,0.333,0.65,1.75,0.371,0.362,0.01
202933,Julyan Stone,1610612766,CHA,G,29.0,15,9,0.442,0.47,1.53,0.304,0.324,-0.02
1628370,Malik Monk,1610612766,CHA,G,20.0,56,35,0.283,0.46,1.3,0.356,0.357,-0.001
1626195,Willy Hernangomez,1610612766,CHA,C,24.0,46,31,0.217,0.37,1.3,0.283,0.352,-0.068
1628493,Mangok Mathiang,1610612766,CHA,F-C,25.0,3,3,0.3,0.33,1.0,0.333,0.381,-0.048
203948,Johnny O'Bryant III,1610612766,CHA,F,25.0,33,14,0.14,0.27,0.73,0.375,0.35,0.025
1627779,Marcus Paige,1610612766,CHA,G,24.0,3,2,0.286,0.0,0.67,0.0,0.379,-0.379
