season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2024-25,1629022,Lonnie Walker IV,Lonnie,1610612755,PHI,Philadelphia 76ers,22401191,2025-04-13T00:00:00,PHI vs. CHI,L,36.88333333333333,3,6,2,4,11,8,19,46,0,0,0,1,41.2,1,13222,13222,13222,2069,4557,634,6000,9689,17892,16097,25357,25042,8263,1,1,11254,2914,1,36:53,2024,2025
2024-25,1630215,Jared Butler,Jared,1610612755,PHI,Philadelphia 76ers,22401191,2025-04-13T00:00:00,PHI vs. CHI,L,25.616666666666667,4,0,4,10,13,7,16,34,1,2,2,3,29.7,1,13222,13222,13222,11477,2905,10743,2520,2719,20532,14198,24122,20352,2537,23925,12976,4218,7305,1,25:37,2024,2025
2024-25,1630542,Marcus Bagley,Marcus,1610612755,PHI,Philadelphia 76ers,22401191,2025-04-13T00:00:00,PHI vs. CHI,L,43.333333333333336,4,4,0,8,13,15,19,58,1,0,3,2,42.5,1,13222,13222,13222,125,2905,2011,10985,4288,20532,24439,25357,26188,2537,1,18916,6956,2597,1,43:20,2024,2025
2024-25,1641737,Adem Bona,Adem,1610612755,PHI,Philadelphia 76ers,22401191,2025-04-13T00:00:00,PHI vs. CHI,L,32.7,2,5,1,12,13,11,14,44,2,1,3,5,34.8,1,13222,13222,13222,5400,6942,1211,10647,1646,20532,20804,22687,24560,808,17462,18916,1447,4962,1,32:42,2024,2025
2024-25,1630600,Isaiah Mobley,Isaiah,1610612755,PHI,Philadelphia 76ers,22401191,2025-04-13T00:00:00,PHI vs. CHI,L,17.366666666666667,0,1,0,2,2,6,7,22,1,0,3,1,24.3,1,13222,13222,13222,18025,12252,10305,10985,13901,2807,12121,13321,11853,2537,1,18916,11254,10409,1,17:22,2024,2025
2024-25,1629656,Quentin Grimes,Quentin,1610612755,PHI,Philadelphia 76ers,22401191,2025-04-13T00:00:00,PHI vs. CHI,L,35.2,0,0,2,6,11,11,16,46,0,0,2,1,18.4,1,13222,13222,13222,3316,12252,10743,6000,6553,17892,20804,24122,25042,8263,1,12976,11254,14145,1,35:12,2024,2025
2024-25,1641741,Ricky Council IV,Ricky,1610612755,PHI,Philadelphia 76ers,22401191,2025-04-13T00:00:00,PHI vs. CHI,L,21.85,0,0,0,0,2,9,7,28,1,1,0,3,11.8,1,13222,13222,13222,14613,12252,10743,10985,19404,2807,17844,13321,16342,2537,17462,1,4218,18542,1,21:51,2024,2025
2024-25,1641720,Jalen Hood-Schifino,Jalen,1610612755,PHI,Philadelphia 76ers,22401191,2025-04-13T00:00:00,PHI vs. CHI,L,27.05,0,0,3,2,0,8,7,32,0,0,2,1,11.9,1,13222,13222,13222,10296,12252,10743,3983,13901,1,16097,13321,19142,8263,1,12976,11254,18455,1,27:03,2024,2025
2024-25,1630542,Marcus Bagley,Marcus,1610612755,PHI,Philadelphia 76ers,22401173,2025-04-11T00:00:00,PHI vs. ATL,L,38.36666666666667,2,2,2,8,10,11,19,46,2,1,1,2,47.5,1,13222,13222,13222,1178,6942,5638,6000,4288,16426,20804,25357,25042,808,17462,6051,6956,1547,1,38:22,2024,2025
2024-25,1630658,Colin Castleton,Colin,1610612755,PHI,Philadelphia 76ers,22401173,2025-04-11T00:00:00,PHI vs. ATL,L,25.08333333333333,2,5,2,12,7,10,14,26,0,0,3,4,27.6,1,13222,13222,13222,11930,6942,1211,6000,1646,11441,19393,22687,14870,8263,1,18916,2493,8435,1,25:05,2024,2025
2024-25,1641737,Adem Bona,Adem,1610612755,PHI,Philadelphia 76ers,22401173,2025-04-11T00:00:00,PHI vs. ATL,L,30.416666666666668,2,1,0,16,17,11,14,34,3,0,2,3,35.7,1,13222,13222,13222,7392,6942,10305,10985,538,23983,20804,22687,20352,252,1,12976,4218,4618,1,30:25,2024,2025
