close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
1628415,Dillon Brooks,1610612763,MEM,G-F,26.0,10,10,0.481,2.4,6.5,0.369,0.373,-0.004
1630217,Desmond Bane,1610612763,MEM,G,24.0,12,12,0.497,2.25,6.25,0.36,0.369,-0.009
1629630,Ja Morant,1610612763,MEM,G,22.0,9,9,0.336,2.11,5.11,0.413,0.36,0.053
1628991,Jaren Jackson Jr.,1610612763,MEM,F-C,22.0,12,12,0.336,1.17,4.25,0.275,0.368,-0.094
1629634,Brandon Clarke,1610612763,MEM,F,25.0,12,12,0.383,1.92,4.08,0.469,0.372,0.098
203500,Steven Adams,1610612763,MEM,C,28.0,6,6,0.343,1.17,4.0,0.292,0.362,-0.071
1630533,Ziaire Williams,1610612763,MEM,F,20.0,10,8,0.384,1.4,2.8,0.5,0.371,0.129
1630214,Xavier Tillman,1610612763,MEM,F,23.0,9,7,0.286,0.78,2.67,0.292,0.367,-0.075
1626145,Tyus Jones,1610612763,MEM,G,26.0,12,10,0.385,0.83,2.5,0.333,0.364,-0.03
203937,Kyle Anderson,1610612763,MEM,F-G,28.0,12,10,0.333,0.75,2.42,0.31,0.357,-0.047
1629001,De'Anthony Melton,1610612763,MEM,G,24.0,10,9,0.357,0.7,2.0,0.35,0.372,-0.022
1629723,John Konchar,1610612763,MEM,G,26.0,5,4,0.35,0.4,1.4,0.286,0.378,-0.092
1629633,Jarrett Culver,1610612763,MEM,G-F,23.0,1,1,0.333,0.0,1.0,0.0,0.326,-0.326
