close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
1629630,Ja Morant,1610612763,MEM,G,22.0,9,9,1.0,7.33,15.22,0.482,0.457,0.024
1628415,Dillon Brooks,1610612763,MEM,G-F,26.0,10,10,1.0,5.6,13.5,0.415,0.462,-0.047
1628991,Jaren Jackson Jr.,1610612763,MEM,F-C,22.0,12,12,1.0,4.92,12.67,0.388,0.468,-0.08
1630217,Desmond Bane,1610612763,MEM,G,24.0,12,12,1.0,5.33,12.58,0.424,0.448,-0.024
203500,Steven Adams,1610612763,MEM,C,28.0,6,6,1.0,5.33,11.67,0.457,0.477,-0.02
1629634,Brandon Clarke,1610612763,MEM,F,25.0,12,12,1.0,5.0,10.67,0.469,0.465,0.004
1630214,Xavier Tillman,1610612763,MEM,F,23.0,9,9,1.0,4.33,9.33,0.464,0.474,-0.01
1630533,Ziaire Williams,1610612763,MEM,F,20.0,10,10,1.0,4.1,7.3,0.562,0.454,0.108
203937,Kyle Anderson,1610612763,MEM,F-G,28.0,12,12,1.0,3.83,7.25,0.529,0.455,0.074
1626145,Tyus Jones,1610612763,MEM,G,26.0,12,12,1.0,3.5,6.5,0.538,0.455,0.084
1629001,De'Anthony Melton,1610612763,MEM,G,24.0,10,10,1.0,2.5,5.6,0.446,0.459,-0.013
1629723,John Konchar,1610612763,MEM,G,26.0,5,5,1.0,1.8,4.0,0.45,0.465,-0.015
1629633,Jarrett Culver,1610612763,MEM,G-F,23.0,1,1,1.0,2.0,3.0,0.667,0.503,0.163
