close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
203500,Steven Adams,1610612763,MEM,C,28.0,76,76,1.0,7.01,14.01,0.5,0.498,0.002
1629630,Ja Morant,1610612763,MEM,G,22.0,57,57,1.0,5.44,12.35,0.44,0.46,-0.02
1628991,Jaren Jackson Jr.,1610612763,MEM,F-C,22.0,78,78,1.0,5.13,12.26,0.418,0.477,-0.058
1628415,Dillon Brooks,1610612763,MEM,G-F,26.0,32,32,1.0,5.53,12.22,0.453,0.452,0.001
1630217,Desmond Bane,1610612763,MEM,G,24.0,76,76,1.0,5.13,12.0,0.428,0.456,-0.028
1629001,De'Anthony Melton,1610612763,MEM,G,24.0,73,73,1.0,4.7,9.37,0.501,0.454,0.048
1630533,Ziaire Williams,1610612763,MEM,F,20.0,62,62,1.0,3.92,8.55,0.458,0.451,0.008
1629634,Brandon Clarke,1610612763,MEM,F,25.0,64,64,1.0,3.53,8.23,0.429,0.459,-0.03
203937,Kyle Anderson,1610612763,MEM,F-G,28.0,69,69,1.0,3.88,8.16,0.476,0.47,0.006
1629723,John Konchar,1610612763,MEM,G,26.0,72,72,1.0,3.36,7.38,0.456,0.455,0.001
1626145,Tyus Jones,1610612763,MEM,G,26.0,72,72,1.0,2.96,6.42,0.461,0.444,0.017
1630214,Xavier Tillman,1610612763,MEM,F,23.0,52,52,1.0,2.85,6.27,0.454,0.468,-0.014
1629681,Killian Tillie,1610612763,MEM,F-C,24.0,32,32,1.0,2.38,5.59,0.425,0.46,-0.036
1630583,Santi Aldama,1610612763,MEM,F-C,21.0,29,29,1.0,1.97,4.76,0.413,0.439,-0.026
1629633,Jarrett Culver,1610612763,MEM,G-F,23.0,33,33,1.0,2.09,4.33,0.483,0.455,0.027
1630241,Sam Merrill,1610612763,MEM,G,26.0,6,6,1.0,1.83,3.67,0.5,0.439,0.061
1630582,Yves Pons,1610612763,MEM,F,23.0,9,9,1.0,0.78,2.78,0.28,0.433,-0.153
1629783,Shaq Buchanan,1610612763,MEM,G,25.0,1,1,1.0,0.0,2.0,0.0,0.432,-0.432
1629610,DaQuan Jeffries,1610612763,MEM,G-F,24.0,2,2,1.0,1.0,2.0,0.5,0.38,0.121
1629751,Dakota Mathias,1610612763,MEM,G,26.0,3,3,1.0,1.0,2.0,0.5,0.429,0.072
1630257,Jon Teske,1610612763,MEM,C,25.0,2,2,1.0,1.0,1.0,1.0,0.439,0.562
