season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2019-20,203200,Justin Holiday,Justin,1610612754,IND,Indiana Pacers,41900134,2020-08-24T00:00:00,IND @ MIA,L,38.4,1,5,0.2,1,4,0.25,0,0,0.0,0,2,2,2,0,0,1,0,0,0,3,-13,11.4,0,0,10.0,1,853,853,853,213,1165,1013,1339,593,579,785,879,929,879,793,864,1029,566,1048,756,149,1,1,1171,1232,1482,1137,163,13,1158,1,38:24,2019,2020
2019-20,203933,T.J. Warren,T.J.,1610612754,IND,Indiana Pacers,41900134,2020-08-24T00:00:00,IND @ MIA,L,39.8,8,17,0.471,3,6,0.5,2,2,1.0,1,4,5,4,4,0,0,1,5,2,21,-6,29.0,0,0,33.0,1,853,853,853,145,182,179,725,162,313,245,469,548,1,374,505,511,283,82,756,511,1166,1553,541,234,1195,451,163,13,328,1,39:48,2019,2020
2019-20,1627763,Malcolm Brogdon,Malcolm,1610612754,IND,Indiana Pacers,41900134,2020-08-24T00:00:00,IND @ MIA,L,39.8,5,16,0.313,2,5,0.4,1,1,1.0,0,4,4,7,2,1,0,1,2,2,13,-6,29.3,0,0,28.0,1,853,853,853,145,439,220,1172,324,432,504,696,837,1,793,505,651,93,306,271,511,1166,661,541,545,1195,443,163,13,457,1,39:48,2019,2020
2019-20,203926,Doug McDermott,Doug,1610612754,IND,Indiana Pacers,41900134,2020-08-24T00:00:00,IND @ MIA,L,8.2,1,4,0.25,1,3,0.333,0,0,0.0,0,0,0,0,0,0,0,0,0,0,3,-6,3.0,0,0,4.0,1,853,853,853,1444,1165,1120,1257,593,750,608,879,929,879,793,1427,1480,1185,1048,756,511,1,1,1171,1232,1195,1496,163,13,1443,1,8:12,2019,2020
2019-20,1628988,Aaron Holiday,Aaron,1610612754,IND,Indiana Pacers,41900134,2020-08-24T00:00:00,IND @ MIA,L,12.666666666666666,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,1,1,1,0,0,0,0,0,-11,3.5,0,0,3.0,1,853,853,853,1301,1425,1342,1425,987,935,987,879,929,879,793,1427,1480,814,576,271,511,1,1,1171,1473,1436,1480,163,13,1485,1,12:40,2019,2020
2019-20,203506,Victor Oladipo,Victor,1610612754,IND,Indiana Pacers,41900134,2020-08-24T00:00:00,IND @ MIA,L,43.53333333333333,9,19,0.474,5,11,0.455,2,2,1.0,0,8,8,5,4,5,0,1,3,5,25,-7,53.1,0,0,53.0,1,853,853,853,39,129,119,720,34,31,452,469,548,1,793,118,215,203,82,2,511,1166,1045,179,157,1242,77,163,13,68,1,43:32,2019,2020
2019-20,1626167,Myles Turner,Myles,1610612754,IND,Indiana Pacers,41900134,2020-08-24T00:00:00,IND @ MIA,L,41.96666666666667,9,16,0.563,2,6,0.333,2,6,0.333,4,10,14,0,2,1,5,1,3,3,22,-9,54.8,1,0,50.0,1,853,853,853,83,129,220,408,324,313,608,469,170,860,24,55,30,1185,306,271,1,1166,1045,389,206,1355,65,1,13,95,1,41:58,2019,2020
2019-20,203960,JaKarr Sampson,JaKarr,1610612754,IND,Indiana Pacers,41900134,2020-08-24T00:00:00,IND @ MIA,L,6.033333333333333,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,1,0,0,0,1,0,0,-3,1.7,0,0,2.0,1,853,853,853,1509,1425,1462,1425,987,1338,987,879,929,879,793,1145,1267,814,576,756,511,1,307,1171,1473,1021,1556,163,13,1518,1,6:02,2019,2020
2019-20,1628410,Edmond Sumner,Edmond,1610612754,IND,Indiana Pacers,41900134,2020-08-24T00:00:00,IND @ MIA,L,9.6,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,2,0,0,1,-1.0,0,0,0.0,1,853,853,853,1393,1425,1574,1425,987,1338,987,879,929,879,793,1427,1480,1185,576,756,511,1,661,1171,1473,716,1684,163,13,1605,1,9:36,2019,2020
2019-20,1628988,Aaron Holiday,Aaron,1610612754,IND,Indiana Pacers,41900133,2020-08-22T00:00:00,IND @ MIA,L,22.17833333333333,4,5,0.8,1,2,0.5,1,3,0.333,0,1,1,2,1,1,0,0,4,2,10,-12,16.2,0,0,16.0,1,853,853,853,957,590,1013,88,593,935,245,696,465,860,793,1145,1267,566,576,271,511,1,1326,541,721,1466,936,163,13,909,1,22:11,2019,2020
2019-20,203933,T.J. Warren,T.J.,1610612754,IND,Indiana Pacers,41900133,2020-08-22T00:00:00,IND @ MIA,L,40.36666666666667,8,18,0.444,0,3,0.0,7,7,1.0,1,5,6,2,3,5,1,1,4,5,23,-6,48.2,0,0,43.0,1,853,853,853,126,182,142,791,987,750,987,79,138,1,374,353,383,566,162,2,149,1166,1326,179,187,1195,134,163,13,172,1,40:22,2019,2020
2019-20,1626167,Myles Turner,Myles,1610612754,IND,Indiana Pacers,41900133,2020-08-22T00:00:00,IND @ MIA,L,38.06666666666667,5,9,0.556,1,2,0.5,4,8,0.5,4,8,12,1,2,0,3,0,4,4,15,-2,37.9,1,0,35.0,1,853,853,853,231,439,614,416,593,935,245,221,100,708,24,118,61,814,306,756,11,1,1326,276,439,941,255,1,13,293,1,38:04,2019,2020
2019-20,1627763,Malcolm Brogdon,Malcolm,1610612754,IND,Indiana Pacers,41900133,2020-08-22T00:00:00,IND @ MIA,L,42.9,11,17,0.647,4,7,0.571,8,8,1.0,0,7,7,14,5,2,0,0,5,6,34,-7,64.4,1,0,63.0,1,853,853,853,58,60,179,257,59,216,210,57,100,1,793,170,292,4,29,97,511,1,1553,104,36,1242,22,1,13,19,1,42:54,2019,2020
2019-20,203200,Justin Holiday,Justin,1610612754,IND,Indiana Pacers,41900133,2020-08-22T00:00:00,IND @ MIA,L,32.3,3,8,0.375,3,7,0.429,0,0,0.0,2,1,3,1,0,1,1,1,2,1,9,5,20.1,0,0,20.0,1,853,853,853,508,762,709,993,162,216,470,879,929,879,170,1145,817,814,1048,271,149,1166,661,817,797,488,779,163,13,755,1,32:18,2019,2020
2019-20,203506,Victor Oladipo,Victor,1610612754,IND,Indiana Pacers,41900133,2020-08-22T00:00:00,IND @ MIA,L,33.805,8,21,0.381,3,10,0.3,1,2,0.5,0,4,4,1,3,1,0,0,6,1,20,-5,26.3,0,0,30.0,1,853,853,853,449,182,69,991,162,60,747,696,548,708,793,505,651,814,162,271,511,1,1667,817,265,1150,555,163,13,409,1,33:48,2019,2020
2019-20,203960,JaKarr Sampson,JaKarr,1610612754,IND,Indiana Pacers,41900133,2020-08-22T00:00:00,IND @ MIA,L,9.933333333333334,1,3,0.333,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,0,4,0,2,-7,5.6,0,0,5.0,1,853,853,853,1382,1165,1224,1053,987,1338,987,879,929,879,793,662,817,1185,1048,756,511,1,1326,1171,1340,1242,1397,163,13,1403,1,9:56,2019,2020
2019-20,204456,T.J. McConnell,T.J.,1610612754,IND,Indiana Pacers,41900133,2020-08-22T00:00:00,IND @ MIA,L,4.666666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,2,0,0,0,0,0,0,0,-2,4.2,0,0,3.0,1,853,853,853,1548,1425,1574,1425,987,1338,987,879,929,879,793,1145,1267,566,1048,756,511,1,1,1171,1473,941,1463,163,13,1485,1,4:40,2019,2020
2019-20,203926,Doug McDermott,Doug,1610612754,IND,Indiana Pacers,41900133,2020-08-22T00:00:00,IND @ MIA,L,15.783333333333331,1,3,0.333,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,2,-9,2.0,0,0,2.0,1,853,853,853,1197,1165,1224,1053,987,935,987,879,929,879,793,1427,1480,1185,1048,756,511,1,661,1171,1340,1355,1546,163,13,1518,1,15:47,2019,2020
2019-20,204456,T.J. McConnell,T.J.,1610612754,IND,Indiana Pacers,41900132,2020-08-20T00:00:00,IND vs. MIA,L,10.2,1,4,0.25,0,0,0.0,0,0,0.0,0,2,2,2,1,0,0,0,2,0,2,-2,6.4,0,0,6.0,1,853,853,853,1375,1165,1120,1257,987,1338,987,879,929,879,793,864,1029,566,576,756,511,1,661,1171,1340,941,1362,163,13,1357,1,10:12,2019,2020
2019-20,203926,Doug McDermott,Doug,1610612754,IND,Indiana Pacers,41900132,2020-08-20T00:00:00,IND vs. MIA,L,13.25,1,4,0.25,0,2,0.0,0,0,0.0,0,2,2,0,1,1,0,1,1,0,2,-7,6.4,0,0,6.0,1,853,853,853,1272,1165,1120,1257,987,935,987,879,929,879,793,864,1029,1185,576,271,511,1166,307,1171,1340,1242,1362,163,13,1357,1,13:15,2019,2020
2019-20,203960,JaKarr Sampson,JaKarr,1610612754,IND,Indiana Pacers,41900132,2020-08-20T00:00:00,IND vs. MIA,L,17.121666666666666,4,6,0.667,0,0,0.0,0,0,0.0,1,5,6,2,0,1,0,0,4,0,8,1,21.2,0,0,18.0,1,853,853,853,1153,590,913,171,987,1338,987,879,929,879,374,353,383,566,1048,271,511,1,1326,1171,861,716,744,163,13,823,1,17:07,2019,2020
2019-20,1627763,Malcolm Brogdon,Malcolm,1610612754,IND,Indiana Pacers,41900132,2020-08-20T00:00:00,IND vs. MIA,L,37.8,4,14,0.286,2,6,0.333,7,9,0.778,0,5,5,9,0,0,0,0,2,6,17,-7,36.5,0,0,33.0,1,853,853,853,246,590,312,1206,324,313,608,79,72,514,793,353,511,31,1048,756,511,1,661,104,360,1242,280,163,13,328,1,37:48,2019,2020
2019-20,203200,Justin Holiday,Justin,1610612754,IND,Indiana Pacers,41900132,2020-08-20T00:00:00,IND vs. MIA,L,28.716666666666665,2,4,0.5,1,2,0.5,1,3,0.333,1,6,7,0,1,5,2,0,2,1,6,7,34.4,0,0,28.0,1,853,853,853,674,953,1120,500,593,935,245,696,465,860,374,261,292,1185,576,2,37,1,661,817,986,385,325,163,13,457,1,28:43,2019,2020
2019-20,203933,T.J. Warren,T.J.,1610612754,IND,Indiana Pacers,41900132,2020-08-20T00:00:00,IND vs. MIA,L,38.41666666666666,7,15,0.467,0,5,0.0,0,0,0.0,1,5,6,3,2,0,0,0,3,1,14,-7,23.7,0,0,23.0,1,853,853,853,211,256,263,734,987,432,987,879,929,879,374,353,383,391,306,756,511,1,1045,817,490,1242,647,163,13,631,1,38:25,2019,2020
2019-20,1628993,Alize Johnson,Alize,1610612754,IND,Indiana Pacers,41900132,2020-08-20T00:00:00,IND vs. MIA,L,0.195,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1,853,853,853,1685,1425,1574,1425,987,1338,987,879,929,879,793,1427,1480,1185,1048,756,511,1,1,1171,1473,795,1602,163,13,1605,1,0:12,2019,2020
2019-20,1626167,Myles Turner,Myles,1610612754,IND,Indiana Pacers,41900132,2020-08-20T00:00:00,IND vs. MIA,L,32.88333333333333,7,8,0.875,3,3,1.0,0,0,0.0,1,7,8,0,3,1,5,0,3,2,17,-8,41.6,0,0,40.0,1,853,853,853,485,256,709,72,162,750,1,879,929,879,374,170,215,1185,162,271,1,1,1045,541,360,1306,213,163,13,203,1,32:53,2019,2020
2019-20,1628410,Edmond Sumner,Edmond,1610612754,IND,Indiana Pacers,41900132,2020-08-20T00:00:00,IND vs. MIA,L,3.8666666666666663,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,0,0,-1,0.0,0,0,0.0,1,853,853,853,1582,1425,1224,1425,987,935,987,879,929,879,793,1427,1480,1185,1048,756,511,1553,1,1171,1473,870,1602,163,13,1605,1,3:52,2019,2020
