season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end,is_home,home,away,MON
2019-20,1610612758,SAC,Sacramento Kings,21901310,2020-08-13,SAC @ LAL,W,48.0,54,95,0.568,21,47,0.447,7,12,0.583,9,35,44,37,15.0,12,2,1,15,18,136,14.0,1,1,1,1,139,9,344,52,22,80,320,2048,1973,2033,1152,898,1081,14,1078,124,1766,32,149,1469,59,303,1,2019,2020,False,LAL,SAC,AUG
2019-20,1610612758,SAC,Sacramento Kings,21901302,2020-08-11,SAC vs. NOP,W,48.0,43,88,0.489,11,26,0.423,15,16,0.938,14,31,45,27,21.0,4,6,6,22,18,112,6.0,1,1,1,1,139,624,1074,646,1158,1817,467,1318,1706,70,227,1518,952,545,1952,1826,514,1335,1229,1469,979,714,1,2019,2020,True,SAC,NOP,AUG
2019-20,1610612758,SAC,Sacramento Kings,21901290,2020-08-09,SAC vs. HOU,L,48.0,41,87,0.471,10,37,0.27,20,23,0.87,5,36,41,29,18.0,9,2,3,22,18,112,-17.0,1,1060,1060,1060,139,941,1183,881,1399,632,1787,682,971,337,1920,749,1443,319,1641,520,1766,354,1229,1469,979,1884,1,2019,2020,True,SAC,HOU,AUG
2019-20,1610612758,SAC,Sacramento Kings,21901276,2020-08-07,SAC @ BKN,L,48.0,38,89,0.427,12,40,0.3,18,24,0.75,13,37,50,19,15.0,3,4,3,26,23,106,-13.0,1,1060,1060,1060,139,1431,935,1533,971,385,1571,930,865,1227,363,618,431,1776,1078,1989,1112,354,1826,531,1389,1748,1,2019,2020,False,BKN,SAC,AUG
2019-20,1610612758,SAC,Sacramento Kings,21901268,2020-08-06,SAC vs. NOP,W,48.0,50,93,0.538,16,33,0.485,24,33,0.727,13,26,39,26,8.0,11,3,3,20,26,140,15.0,1,1,1,1,139,67,513,179,295,1103,151,320,198,1449,363,1994,1661,688,67,212,1447,354,819,207,23,263,1,2019,2020,True,SAC,NOP,AUG
2019-20,1610612758,SAC,Sacramento Kings,21901257,2020-08-04,SAC vs. DAL,L,53.0,43,104,0.413,16,43,0.372,8,12,0.667,8,39,47,26,11.0,8,3,2,37,21,110,-4.0,1,1060,1060,1060,13,624,37,1707,295,211,904,2014,1973,1757,1393,398,711,688,349,772,1447,134,2118,891,1125,1220,1,2019,2020,True,SAC,DAL,AUG
2019-20,1610612758,SAC,Sacramento Kings,21901247,2020-08-02,SAC @ ORL,L,48.0,45,91,0.495,8,28,0.286,18,22,0.818,9,30,39,30,15.0,10,0,4,28,25,116,-16.0,1,1060,1060,1060,139,375,703,567,1773,1661,1684,930,1101,691,1152,1640,1661,229,1078,356,2088,673,1980,294,728,1857,1,2019,2020,False,ORL,SAC,AUG
2019-20,1610612758,SAC,Sacramento Kings,21901237,2020-07-31,SAC @ SAS,L,48.0,46,95,0.484,12,38,0.316,16,20,0.8,8,34,42,22,18.0,11,2,4,25,17,120,-9.0,1,1060,1060,1060,139,282,344,695,971,533,1436,1193,1315,832,1393,1080,1317,1352,1641,212,1766,673,1711,1627,505,1552,1,2019,2020,False,SAS,SAC,JUL
2019-20,1610612758,SAC,Sacramento Kings,21900956,2020-03-08,SAC vs. TOR,L,48.0,42,90,0.467,8,31,0.258,21,23,0.913,10,40,50,24,11.0,5,7,3,22,22,113,-5.0,1,1060,1060,1060,139,784,826,963,1773,1348,1863,572,971,137,918,320,431,1009,349,1609,319,354,1229,699,910,1278,1,2019,2020,True,SAC,TOR,MAR
2019-20,1610612758,SAC,Sacramento Kings,21900945,2020-03-07,SAC @ POR,W,48.0,41,85,0.482,21,39,0.538,20,23,0.87,11,36,47,30,15.0,9,3,3,23,16,123,12.0,1,1,1,1,139,941,1446,729,22,448,41,682,971,337,701,749,711,229,1078,520,1447,354,1421,1757,365,372,1,2019,2020,False,POR,SAC,MAR
2019-20,1610612758,SAC,Sacramento Kings,21900928,2020-03-05,SAC vs. PHI,L,48.0,42,79,0.532,11,29,0.379,13,18,0.722,4,33,37,23,18.0,7,4,2,21,18,108,-17.0,1,1060,1060,1060,139,784,1934,228,1158,1573,834,1560,1511,1486,2016,1232,1820,1201,1641,1046,1112,134,1021,1469,1259,1884,1,2019,2020,True,SAC,PHI,MAR
2019-20,1610612758,SAC,Sacramento Kings,21900916,2020-03-03,SAC vs. WAS,W,48.0,50,89,0.562,13,29,0.448,20,24,0.833,8,34,42,23,15.0,13,2,5,24,22,133,7.0,1,1,1,1,139,67,935,76,763,1573,307,682,865,549,1393,1080,1317,1201,1078,71,1766,1008,1589,699,95,641,1,2019,2020,True,SAC,WAS,MAR
2019-20,1610612758,SAC,Sacramento Kings,21900899,2020-03-01,SAC vs. DET,W,48.0,37,91,0.407,9,35,0.257,23,26,0.885,17,34,51,18,11.0,8,7,4,20,25,106,6.0,1,1,1,1,139,1573,703,1773,1595,845,1870,398,662,264,55,1080,350,1895,349,772,319,673,819,294,1389,714,1,2019,2020,True,SAC,DET,MAR
2019-20,1610612758,SAC,Sacramento Kings,21900881,2020-02-28,SAC @ MEM,W,48.0,38,91,0.418,11,38,0.289,17,21,0.81,8,39,47,24,9.0,11,3,5,16,16,104,3.0,1,1,1,1,139,1431,703,1640,1158,533,1670,1053,1202,777,1393,398,711,1009,125,212,1447,1008,241,1757,1516,900,1,2019,2020,False,MEM,SAC,FEB
