season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2016-17,1627775,Patrick McCaw,Patrick,1610612744,GSW,Golden State Warriors,21601229,2017-04-12T00:00:00,GSW vs. LAL,W,28.05,6.4,15.4,0.417,1.3,6.4,0.2,2.6,2.6,1.0,2.6,2.6,5.1,1.3,1.3,0.0,1.3,0.0,1.3,2.6,16.7,2.6,27.3,0,0,27.0,1,1,13081,1,9063,9299,7079,13951,9972,5697,11161,9463,11773,1,5849,18156,14007,16942,14157,12237,5683,8632,19026,11785,9870,11099,14884,2032,118,14280,1,28:03,2016,2017
2016-17,202691,Klay Thompson,Klay,1610612744,GSW,Golden State Warriors,21601229,2017-04-12T00:00:00,GSW vs. LAL,W,25.98333333333333,5.5,16.6,0.333,1.4,6.9,0.2,4.2,5.5,0.75,1.4,1.4,2.8,2.8,0.0,2.8,0.0,0.0,0.0,2.8,16.6,15.2,32.4,0,0,29.1,1,1,13081,1,10853,11772,5471,16811,9501,4871,11161,5817,5654,8278,9814,21417,19947,11424,16648,3325,7994,8632,20965,11088,9929,4834,11004,2032,118,12527,1,25:59,2016,2017
2016-17,203949,James Michael McAdoo,James Michael,1610612744,GSW,Golden State Warriors,21601229,2017-04-12T00:00:00,GSW vs. LAL,W,27.83333333333333,3.9,7.8,0.5,0.0,0.0,0.0,2.6,2.6,1.0,2.6,3.9,6.5,1.3,1.3,5.2,2.6,1.3,2.6,1.3,10.3,19.4,42.0,0,0,33.6,1,1,13081,1,9261,16619,20188,8149,12221,18442,12221,9408,11717,1,5789,14165,10914,16894,14093,612,2256,5755,13556,17008,16911,3468,5109,2032,118,8891,1,27:50,2016,2017
2016-17,2733,Shaun Livingston,Shaun,1610612744,GSW,Golden State Warriors,21601229,2017-04-12T00:00:00,GSW vs. LAL,W,17.483333333333334,0.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,6.2,8.2,4.1,2.1,4.1,0.0,2.1,0.0,2.1,0.0,-6.2,26.4,0,0,20.6,1,1,13081,1,18024,22732,22296,22732,12221,18442,12221,13945,14842,13946,7337,8053,7678,7701,10285,1225,7994,3126,20965,13850,23373,16073,15649,2032,118,19200,1,17:29,2016,2017
2016-17,203546,Ian Clark,Ian,1610612744,GSW,Golden State Warriors,21601229,2017-04-12T00:00:00,GSW vs. LAL,W,22.231666666666666,3.2,13.0,0.25,0.0,6.5,0.0,0.0,0.0,0.0,0.0,6.5,6.5,4.9,3.2,1.6,0.0,0.0,1.6,3.2,6.5,-9.7,23.2,0,0,21.1,1,1,13081,1,14133,18303,11025,20034,12221,5598,12221,13945,14842,13946,12923,7389,10894,6127,5762,7479,7994,8632,17762,9348,20676,17884,17996,2032,118,18874,1,22:14,2016,2017
2016-17,201142,Kevin Durant,Kevin,1610612744,GSW,Golden State Warriors,21601229,2017-04-12T00:00:00,GSW vs. LAL,W,27.15,14.6,21.2,0.688,6.6,9.3,0.714,2.7,5.3,0.5,0.0,10.6,10.6,6.6,4.0,1.3,1.3,0.0,1.3,5.3,38.5,37.1,65.1,0,0,67.6,1,1,13081,1,9862,359,1626,2900,428,2028,1935,9245,6009,10848,12923,2193,4644,3455,3917,8912,5488,8632,18826,4046,347,821,452,2032,118,221,1,27:09,2016,2017
2016-17,201939,Stephen Curry,Stephen,1610612744,GSW,Golden State Warriors,21601229,2017-04-12T00:00:00,GSW vs. LAL,W,28.451666666666668,7.6,21.5,0.353,6.3,17.7,0.357,3.8,5.1,0.75,0.0,6.3,6.3,10.1,7.6,2.5,0.0,0.0,1.3,3.8,25.3,34.2,48.1,0,0,53.1,1,1,13081,1,8714,6574,1494,16703,501,136,7719,6528,6435,8278,12923,7740,11236,1125,665,3946,7994,8632,19109,7606,3108,1025,2813,2032,118,1074,1,28:27,2016,2017
2016-17,201580,JaVale McGee,JaVale,1610612744,GSW,Golden State Warriors,21601229,2017-04-12T00:00:00,GSW vs. LAL,W,17.85,10.1,14.1,0.714,0.0,0.0,0.0,2.0,4.0,0.5,4.0,6.1,10.1,2.0,2.0,2.0,2.0,0.0,8.1,2.0,22.2,18.2,47.4,0,0,42.4,1,1,13081,1,17741,2575,9036,2499,12221,18442,12221,11082,8403,10848,3104,8302,5176,14154,10544,5713,3425,8632,1562,14059,4976,3833,3036,2032,118,3849,1,17:51,2016,2017
2016-17,1627745,Damian Jones,Damian,1610612744,GSW,Golden State Warriors,21601229,2017-04-12T00:00:00,GSW vs. LAL,W,19.133333333333333,3.8,5.6,0.667,0.0,0.0,0.0,0.0,3.8,0.0,0.0,13.2,13.2,0.0,1.9,0.0,3.8,0.0,5.6,3.8,7.5,-22.6,32.7,0,0,28.2,1,1,13081,1,16669,16950,22878,2938,12221,18442,12221,13945,8979,13946,12923,947,2593,18531,11314,12237,1048,8632,4013,7701,19763,22435,10755,2032,118,13232,1,19:08,2016,2017
2016-17,2561,David West,David,1610612744,GSW,Golden State Warriors,21601229,2017-04-12T00:00:00,GSW vs. LAL,W,13.616666666666667,2.6,7.9,0.333,0.0,0.0,0.0,0.0,0.0,0.0,7.9,2.6,10.6,2.6,10.6,2.6,0.0,0.0,10.6,2.6,5.3,-31.7,19.3,0,0,23.8,1,1,13081,1,20745,19773,19916,16811,12221,18442,12221,13945,14842,13946,660,17963,4671,11836,238,3630,7994,8632,721,11523,21681,24092,20487,2032,118,16803,1,13:37,2016,2017
2016-17,2585,Zaza Pachulia,Zaza,1610612744,GSW,Golden State Warriors,21601229,2017-04-12T00:00:00,GSW vs. LAL,W,12.216666666666669,5.9,8.8,0.667,0.0,2.9,0.0,5.9,5.9,1.0,8.8,8.8,17.7,5.9,0.0,0.0,2.9,0.0,0.0,8.8,17.7,47.1,56.6,0,0,47.1,1,1,13081,1,21545,10759,18445,2938,12221,13936,12221,3250,5147,1,460,3800,852,4416,16648,12237,1790,8632,20965,778,8858,421,1140,2032,118,2239,1,12:13,2016,2017
2016-17,201939,Stephen Curry,Stephen,1610612744,GSW,Golden State Warriors,21601211,2017-04-10T00:00:00,GSW vs. UTA,L,29.95,10.8,19.2,0.563,7.2,9.6,0.75,4.8,6.0,0.8,1.2,3.6,4.8,4.8,1.2,1.2,0.0,0.0,1.2,3.6,33.7,10.8,49.0,0,0,52.9,1,13060,1,13060,7471,1883,2850,6769,313,1778,1645,4680,4946,7710,10770,15012,14796,6209,14662,9708,7994,8632,19402,8173,765,6666,2538,2032,118,1108,1,29:57,2016,2017
2016-17,201142,Kevin Durant,Kevin,1610612744,GSW,Golden State Warriors,21601211,2017-04-10T00:00:00,GSW vs. UTA,L,32.623333333333335,6.6,13.2,0.5,0.0,5.5,0.0,4.4,4.4,1.0,0.0,11.0,11.0,6.6,1.1,1.1,1.1,0.0,1.1,4.4,17.7,8.8,46.3,1,0,39.7,1,13060,1,13060,5245,8816,10542,8149,12221,7610,12221,5352,7627,1,12923,1933,4226,3463,15378,10480,6644,8632,19914,5974,8886,7681,3413,1,118,5071,1,32:37,2016,2017
