TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,TRAVEL,DOUBLE_DRIBBLE,DISCONTINUED_DRIBBLE,OFF_THREE_SEC,FIVE_SEC,EIGHT_SEC,SHOT_CLOCK,INBOUND,BACKCOURT,OFF_GOALTENDING,PALMING,OFF_FOUL,DEF_THREE_SEC,CHARGE,DELAY_OF_GAME,DEF_GOALTENDING,LANE,JUMP_BALL,KICKED_BALL,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,TRAVEL_RANK,DOUBLE_DRIBBLE_RANK,DISCONTINUED_DRIBBLE_RANK,OFF_THREE_SEC_RANK,FIVE_SEC_RANK,EIGHT_SEC_RANK,SHOT_CLOCK_RANK,INBOUND_RANK,BACKCOURT_RANK,OFF_GOALTENDING_RANK,PALMING_RANK,OFF_FOUL_RANK,DEF_THREE_SEC_RANK,CHARGE_RANK,DELAY_OF_GAME_RANK,DEF_GOALTENDING_RANK,LANE_RANK,JUMP_BALL_RANK,KICKED_BALL_RANK
1610612738,Boston Celtics,19,11,8,0.579,10.0,0.0,0.0,1.0,0.0,0.0,16.0,1.0,2.0,1.0,0.0,28.0,3.0,7.0,2.0,5.0,0.0,0.0,8.0,3,3,15,3,1,6,1,4,3,4,1,1,1,1,5,3,2,3,5,2,4,1,3
1610612739,Cleveland Cavaliers,22,12,10,0.545,10.0,0.0,0.0,2.0,0.0,1.0,15.0,0.0,1.0,1.0,3.0,39.0,0.0,14.0,6.0,3.0,1.0,0.0,9.0,1,2,16,5,1,6,1,2,3,1,3,2,3,1,1,1,7,1,1,7,1,1,2
1610612744,Golden State Warriors,21,16,5,0.762,8.0,3.0,0.0,3.0,0.0,0.0,11.0,0.0,1.0,1.0,1.0,23.0,5.0,6.0,0.0,6.0,0.0,0.0,12.0,2,1,10,1,3,1,1,1,3,4,4,2,3,1,2,5,1,4,9,1,4,1,1
1610612745,Houston Rockets,17,11,6,0.647,8.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,25.0,1.0,4.0,3.0,5.0,0.0,0.0,7.0,4,3,12,2,3,2,1,9,3,4,1,2,3,7,5,4,4,10,3,2,4,1,4
1610612754,Indiana Pacers,7,3,4,0.429,7.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,11.0,0.0,4.0,0.0,2.0,1.0,0.0,5.0,9,9,1,8,7,3,1,9,3,4,6,2,3,7,5,11,7,10,9,8,1,1,5
1610612748,Miami Heat,5,1,4,0.2,5.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,13.0,0.0,5.0,0.0,1.0,0.0,0.0,4.0,13,13,1,13,9,6,1,9,1,4,10,2,13,1,2,7,7,7,9,10,4,1,8
1610612749,Milwaukee Bucks,7,3,4,0.429,3.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,13.0,0.0,6.0,0.0,4.0,0.0,0.0,2.0,9,9,1,8,11,3,1,9,3,4,8,2,3,7,5,7,7,4,9,4,4,1,12
1610612750,Minnesota Timberwolves,5,1,4,0.2,5.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,1.0,0.0,0.0,0.0,2.0,13,13,1,13,9,6,1,4,3,4,10,2,13,7,5,13,7,10,6,13,4,1,12
1610612740,New Orleans Pelicans,9,5,4,0.556,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,13.0,1.0,5.0,1.0,1.0,0.0,0.0,5.0,8,5,1,4,11,6,1,9,3,1,13,2,3,7,5,7,4,7,6,10,4,1,5
1610612760,Oklahoma City Thunder,6,2,4,0.333,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,6.0,0.0,2.0,0.0,4.0,0.0,0.0,5.0,11,11,1,11,14,6,1,9,3,4,13,2,3,7,5,14,7,14,9,4,4,1,5
