player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank,team
1628993,Alize Johnson,Alize,1610612759,SAS,27.0,4,1,3,0.25,7.4,92.1,2.0,0.211,0.296,0.3,0.25,0.0,0.0,1.8,0.3,1.3,6.0,0.066,509,507,29,484,481,15,318,55,69,440,114,491,491,28,8,28,40,216,SAS
1631104,Blake Wesley,Blake,1610612759,SAS,20.0,37,9,28,0.243,18.1,116.7,1.9,0.101,0.15,0.7,0.269,0.1,0.093,8.3,5.5,6.9,20.1,0.034,365,426,312,491,292,467,336,358,363,202,90,408,382,336,275,337,269,421,SAS
1629646,Charles Bassey,Charles,1610612759,SAS,22.0,35,9,26,0.257,14.5,111.5,3.4,0.232,0.343,0.5,0.216,0.9,0.559,5.7,3.6,4.6,15.8,0.049,379,426,273,482,356,229,151,31,30,321,182,39,22,213,148,222,196,326,SAS
1630170,Devin Vassell,Devin,1610612759,SAS,22.0,38,12,26,0.316,31.0,118.8,3.7,0.125,0.189,1.1,0.225,0.4,0.167,12.6,9.4,10.6,37.4,0.039,359,404,273,456,92,506,115,252,244,50,160,155,241,523,482,512,514,385,SAS
1628984,Devonte' Graham,Devonte',1610612759,SAS,28.0,73,31,42,0.425,18.3,113.7,1.4,0.081,0.117,0.6,0.206,0.2,0.151,7.0,5.1,5.0,19.3,0.05,92,191,493,385,286,353,398,466,471,236,218,321,276,273,243,247,258,321,SAS
1631230,Dominick Barlow,Dominick,1610612759,SAS,20.0,28,5,23,0.179,14.6,115.9,2.0,0.131,0.187,0.4,0.179,0.7,0.487,6.6,4.5,4.6,15.9,0.031,411,459,226,516,355,438,318,230,252,379,308,80,46,252,205,224,200,444,SAS
203926,Doug McDermott,Doug,1610612759,SAS,31.0,64,19,45,0.297,20.5,118.4,1.8,0.085,0.131,0.2,0.082,0.1,0.05,7.9,6.5,6.3,24.0,0.029,181,324,511,460,239,498,348,450,439,463,498,449,466,314,329,309,330,462,SAS
203476,Gorgui Dieng,Gorgui,1610612759,SAS,33.0,31,3,28,0.097,11.6,118.2,2.6,0.22,0.32,0.1,0.103,0.5,0.5,4.5,3.3,4.0,11.8,0.017,396,481,312,527,422,494,229,47,46,496,488,153,38,137,127,177,126,511,SAS
1631110,Jeremy Sochan,Jeremy,1610612759,SAS,20.0,56,15,41,0.268,26.0,117.6,3.6,0.14,0.21,0.8,0.184,0.4,0.184,9.9,7.3,7.8,30.1,0.042,253,369,487,477,162,485,129,201,197,161,295,174,210,412,363,395,411,371,SAS
1631160,Jordan Hall,Jordan,1610612759,SAS,21.0,9,1,8,0.111,9.2,108.0,1.0,0.129,0.18,0.1,0.067,0.0,0.0,4.7,1.8,2.6,9.8,0.04,471,507,87,526,455,102,458,239,267,499,505,491,491,143,50,85,90,378,SAS
1630563,Joshua Primo,Joshua,1610612759,SAS,20.0,4,3,1,0.75,23.3,111.0,2.8,0.113,0.177,0.3,0.059,0.5,0.2,11.5,8.3,6.5,23.5,0.086,509,481,9,17,201,196,205,295,276,440,509,132,190,495,426,318,324,110,SAS
1630577,Julian Champagnie,Julian,1610612759,SAS,22.0,17,7,10,0.412,18.8,118.8,2.9,0.147,0.209,0.4,0.15,0.3,0.161,7.8,7.1,7.2,21.5,0.024,442,442,105,400,278,505,190,184,199,383,390,256,257,309,357,351,298,476,SAS
1628966,Keita Bates-Diop,Keita,1610612759,SAS,27.0,67,18,49,0.269,21.7,116.6,2.7,0.13,0.188,0.7,0.212,0.3,0.182,7.9,6.1,6.5,25.9,0.041,145,339,523,474,225,462,211,234,246,199,198,254,215,317,307,317,356,373,SAS
1629640,Keldon Johnson,Keldon,1610612759,SAS,23.0,63,17,46,0.27,32.8,121.4,4.2,0.133,0.201,0.7,0.15,0.2,0.07,12.8,9.9,9.6,39.2,0.016,189,347,514,473,62,525,89,222,218,176,394,363,435,529,514,480,530,512,SAS
203920,Khem Birch,Khem,1610612759,SAS,30.0,20,9,11,0.45,8.1,107.8,0.9,0.118,0.167,0.3,0.132,0.3,0.357,2.7,2.1,2.6,7.3,0.034,435,426,111,360,470,97,478,277,305,440,439,291,88,55,64,83,57,426,SAS
1631103,Malaki Branham,Malaki,1610612759,SAS,20.0,66,15,51,0.227,23.5,119.4,2.3,0.098,0.147,0.5,0.15,0.1,0.058,8.8,7.5,7.4,27.8,0.026,162,369,527,497,199,512,268,376,374,303,390,445,454,355,379,363,379,469,SAS
1629641,Romeo Langford,Romeo,1610612759,SAS,23.0,43,14,29,0.326,19.6,115.5,1.3,0.067,0.099,0.6,0.212,0.3,0.171,7.1,5.5,6.8,23.3,0.044,327,386,327,450,255,412,412,507,509,268,193,251,236,277,274,331,322,360,SAS
1630572,Sandro Mamukelashvili,Sandro,1610612759,SAS,24.0,43,23,20,0.535,15.3,116.4,2.7,0.178,0.26,0.3,0.161,0.3,0.24,5.7,4.8,5.0,17.3,0.029,327,281,195,216,331,456,214,111,115,402,363,266,163,207,219,246,228,451,SAS
1626169,Stanley Johnson,Stanley,1610612759,SAS,27.0,30,5,25,0.167,15.6,118.5,2.4,0.15,0.236,0.5,0.276,0.2,0.194,6.3,5.2,5.1,17.9,0.021,405,459,256,517,326,502,254,171,144,287,83,333,197,242,248,254,237,493,SAS
1630200,Tre Jones,Tre,1610612759,SAS,23.0,68,20,48,0.294,29.2,118.8,2.8,0.099,0.149,1.3,0.282,0.1,0.058,10.3,9.3,8.6,35.0,0.037,133,310,520,463,120,504,204,369,368,31,75,415,453,434,479,431,490,397,SAS
1628380,Zach Collins,Zach,1610612759,SAS,25.0,63,20,43,0.317,22.9,116.3,4.5,0.19,0.294,0.6,0.189,0.8,0.48,9.0,7.4,7.1,27.0,0.046,189,310,499,455,210,449,74,90,75,251,280,63,48,366,373,341,372,345,SAS
